layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27023885417884064,4.001655036381447e-06,0.2406048254415498,0.31402419712905005,0.0068949389242192,0.0,0.6708844642357464,-413.17340763866235,0.2701460493491547,0.0020004137163049914
fc1.bias,0.4041797298542702,0.4118409333771147,8.415822040450079e-06,0.36699062906756397,0.46214387007396657,0.0989518972456589,0.035675734747120116,0.3666181205810275,-463.7653759167692,0.412439188534813,0.0029010036264109466
convs_code_file.2.bias,0.5012725556718685,0.30921583522154134,3.140273251880937e-05,0.2755277177302014,0.34373692660072724,0.0198565520812984,0.0,0.5363276630784313,-458.75971007126105,0.3093608291528483,0.005603814104590639
convs_code_file.1.bias,0.7504679668033454,0.4730979038334701,3.442761970725784e-05,0.42277179533926595,0.5625318172333386,0.0980229671362744,0.0,-16.63933126422372,-70.87558818244662,0.4739146830559279,0.005867505407518364
convs_code_file.0.bias,0.214765230563731,0.3146077474134783,4.444440072424551e-05,0.27407717676355053,0.37057095857990474,0.1067139804466189,0.0,0.8685942049609934,-460.0174349434559,0.3138686650066833,0.006666663387650886
convs_code_line.2.bias,0.037765972353141,0.01954699753125844,7.357668381000011e-05,0.015575987097963236,0.022883967057743593,0.0153167726992365,0.05004218578220923,0.27971515688994353,-464.26842074041986,0.01927301598128351,0.008577685224464686
convs_code_line.1.bias,0.0163964374986086,0.3489527340894591,1.732583786074381e-05,0.2972719950503875,0.4057518837678339,0.0105102822234692,0.047958147001154264,0.3272034002621223,-464.47872350777857,0.349881333267985,0.0041624317244542755
convs_code_line.0.bias,0.0390049240477585,0.30728125618821467,3.859459461452084e-05,0.2593238508590006,0.3502633432920102,0.0076420205794523,0.0,-0.034034958476544044,-464.38474752355137,0.3072279823918363,0.006212454797784855
convs_msg.2.bias,0.0464563829802717,0.2849487165031111,7.901977343253576e-05,0.22995727174706893,0.3386608765708864,0.0131193286777906,0.04969070269974012,0.603271956872594,-463.5503964043142,0.28543514616798,0.008889306690205698
convs_msg.1.bias,0.7319309612606568,0.30664691025265806,9.170152968910277e-05,0.2579898606702867,0.3480680356099762,0.1715182425610702,0.049973967620913134,-1.0921502292838619,-451.5700994754316,0.3066984543613898,0.009576091566453514
convs_msg.0.bias,0.0203104796291033,0.15556532463881168,6.826581648075717e-05,0.13973097404246657,0.1848469071326826,0.007351787661552,0.0,2.453523210780089,1836.9824861263492,0.15578508796247992,0.008262313022438501
