Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.12099796235463874,0.18732622599833815,8.684106103046088e-06,0.15960857734458267,0.22533992137645148,0.029671880480967416,0.07619681282883312,0.2216519340199808,-467.13945813426176,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.04271619503016502,0.39458048937539747,1.694831108892974e-05,0.3245806704815409,0.46211699721617644,0.0004663513290846286,0.06854746943020854,0.3439713497868348,-466.2568121900173,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.11807030006777042,0.38217067692116957,8.04387304248672e-05,0.3259656178664122,0.4235178751798546,0.05561049850762066,0.0,0.44646867196988516,-464.4299150006997,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.048361246699272616,0.22594862831259285,4.3180087152997225e-05,0.18218049350295074,0.26261580001372836,0.005973422352306756,0.028395053317186572,0.33319486882669835,-451.882335444995,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.036560917965539556,0.10100237405002258,6.334667095501889e-06,0.08307071891331179,0.117592338463916,0.007664804295835063,0.08278716592007716,-2.9849476592145296,-450.94393963146797,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011796467887591516,0.363121969635068,1.8757798173781037e-05,0.3247077317731671,0.4046714142541745,0.01274217350649157,0.0021320878605469054,0.08245353049890447,-464.39690750903435,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.20141662384249717,0.15083809088050815,4.143641430764088e-05,0.13312634746417668,0.1688263328912652,0.0647886085969133,0.0,0.3426747693736365,-463.73257966783206,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.006598100693874395,0.3866712282966979,3.849261312657706e-06,0.32973177166938344,0.4345776932680127,0.0024906344356736016,0.07991476665361932,2.0328860154839634,-353.9207424283739,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07300184280046602,0.4772306416099223,1.565055541521787e-05,0.41128029936525196,0.5401905201803311,0.014742079821823654,0.0,0.9245245910663765,-439.17145824904674,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20668708123185214,0.41131482341387327,4.077511595782159e-05,0.36479687050422455,0.4835399960019463,0.040949347769413315,0.0,-0.10049388639458573,-386.70447932482193,0.3903822715480958,0.0067782848153885
