Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.3147370388886263e-06,2.873382370433569e-06,1.6839654996142224e-12,9.274951935653764e-07,4.885640720102235e-06,1.2976769627354192e-06,0.042035365994013967,-0.10046234091310595,-2.104431013160537
1,gradients/classifier.out_proj.weight,4.5914611285747407e-07,1.2708554624246336e-07,2.2119578495461142e-14,1.0157869751773534e-07,6.645939549545591e-07,1.4872652250174192e-07,0.0,-0.20842043951839545,-0.9723002651526793
2,gradients/classifier.dense.bias,1.8881401191138013e-07,1.3622365395664624e-07,2.852592715574101e-14,9.604384150874167e-08,6.654150423309886e-07,1.688962023129621e-07,0.0,0.16962765756962453,0.7307570327439974
3,gradients/classifier.dense.weight,3.218188065762297e-07,4.630699532273961e-07,2.524876818698146e-14,1.0690106511735555e-07,6.605702881795495e-07,1.5889860977044908e-07,0.0,-0.2072776955323134,10.859106771318563
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.782083137999573e-05,2.6785299230619177e-05,5.401078138608511e-10,9.943560121644954e-06,9.596246555931307e-05,2.324021974639765e-05,0.0,-2.615235992329464,9.362579195613844
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.5662302423275333e-09,3.2256767470618182e-09,2.930775058438635e-18,1.0894749544187882e-09,7.786543914438369e-09,1.7119506588796987e-09,0.0,0.4829216781692388,0.13937833068094546
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7280381557692116e-06,1.6564754976620269e-06,1.0476626074518708e-13,9.925729339520083e-07,2.0481578207332544e-06,3.2367616647690804e-07,0.00048593742515326,0.5454841106800115,2.1719593014701846
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.2498307694537917e-06,2.3416995198759164e-06,2.0529408049154736e-13,1.023255627888474e-06,2.657349733931556e-06,4.530938980956898e-07,0.0,2.4938144122575268,130.88731599370206
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,3.5796917840440974e-07,3.373633116645105e-07,7.891438728835256e-15,9.286206087474986e-08,3.77691532786504e-07,8.883377020500287e-08,0.0,1.8885495182161474,44.30750778127102
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.493265865035674e-06,8.301313940326696e-06,6.104170280206816e-12,1.076234566364148e-06,9.81846229163301e-06,2.4706619113522627e-06,0.0,0.478024587238964,136.7434675293686
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.8888177496177162e-07,3.90135081765516e-07,6.133200597688997e-14,1.0831347064576266e-07,9.90899047780577e-07,2.476529950896818e-07,0.05566371329529749,1.3809609734700878,17.244665391118186
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.3054778161844746e-07,2.456570003646263e-07,1.319189087872551e-14,1.0559110622117298e-07,5.317578349317721e-07,1.1485595708854423e-07,0.05826186706566255,-0.12028570763028221,0.4783001576863772
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.3904326143505215e-06,1.0357646125076582e-06,4.8622099832487696e-14,9.890352753710325e-07,1.8008897545695548e-06,2.2050419459159435e-07,0.0,0.3109432560754617,1.0958360640345128
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.0376880658655025e-06,1.6253819907363366e-06,8.54524242863372e-14,9.018226362047333e-07,1.8519858045110304e-06,2.9232246627027695e-07,0.0,0.00894441972898075,8.55565656275119
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.4927841123299875e-09,1.4193057277115725e-09,3.520644528452959e-20,9.704689259568942e-10,1.6059970556777761e-09,1.8763380634770903e-10,0.0,-0.04704140403764623,0.11397175185083395
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.8479239843502584e-05,4.312924039713064e-05,8.910240797925312e-11,1.036807387668722e-05,4.495368034011866e-05,9.43940718367701e-06,0.035123243804276054,0.08524730789551357,9.533522472602671
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.77595734467056e-07,3.8622571110586206e-07,3.97634359575376e-14,9.735607564575129e-08,7.78295841059796e-07,1.994077128837739e-07,0.0,2.1174597400279387,18.19304839027231
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.1220691521120149e-07,1.3611598634513866e-07,1.3870434391273173e-14,9.067341504664727e-08,4.7312896321470146e-07,1.1777280836964524e-07,0.0,-0.37127878708733264,42.821403404793756
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,3.872640877351452e-06,3.1684931500793185e-06,5.505342309908053e-12,9.1202257846659e-07,8.809730375772283e-06,2.346346587763209e-06,0.0959000019536157,-0.04082673711634124,0.22142176963454677
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,1.3000737219865442e-05,8.289855441588003e-05,7.01714896899471e-10,9.443138874166413e-06,9.187144293959074e-05,2.6489901791049946e-05,0.06460652467641377,0.006211972793706291,9.79015747432459
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,5.529746296022195e-09,6.451481898006126e-09,5.6587477099209595e-18,9.93957913755691e-10,9.664971248674239e-09,2.378812247723842e-09,0.0,-1.476268059551083,18.670603881719547
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,1.3648236653401033e-07,3.2697086627144954e-07,5.789411424323098e-14,9.972485085060281e-08,9.085354845519613e-07,2.406119578143011e-07,0.0,-0.08782544570477535,0.6006708353255652
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,1.328420303360683e-07,1.9502764532282366e-07,5.205462233367974e-15,9.039139185804368e-08,3.1604723270210126e-07,7.214888934258084e-08,0.0,-0.051136312437660134,0.5989495075141026
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,7.065306839034237e-09,5.653116230137039e-09,6.533393898412321e-18,9.817274053627206e-10,9.695438443231896e-09,2.556050449113303e-09,0.0,-1.0353657721271128,87.33762650786821
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,7.477499348618926e-07,8.485009513497799e-07,5.222818851177966e-14,9.65655531140788e-08,8.882432398697643e-07,2.2853487373217172e-07,0.013261684445869039,0.16656551475493642,26.542973831509077
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,1.2517084022533539e-07,1.1157138548587235e-07,4.6642351036774193e-14,9.25504717319946e-08,8.139420654417742e-07,2.1596840286665592e-07,0.09321137450826518,-0.1948558786197921,79.9851651146177
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,3.1743952595326836e-05,6.466833382232521e-05,2.2467737057023912e-10,1.0453469460478424e-05,6.635001505667013e-05,1.4989241827732288e-05,0.0,-0.054639678729748675,3.79396412417579
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,1.0524161527681273e-07,2.890732051099109e-07,5.046397372779805e-15,9.242088516890923e-08,3.198375975623888e-07,7.103799949871762e-08,0.0,0.1676285799081651,0.01926193807340948
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,8.225513407645929e-05,7.507227479588367e-05,4.3076974427884994e-10,1.0911170887309055e-05,8.64261487623307e-05,2.0754993237263406e-05,0.0,0.07270283380630414,0.43091990329983537
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,2.297711344937318e-08,4.768981512749598e-08,2.4784994102008583e-16,1.022396829088045e-08,6.600156046313705e-08,1.574325064972561e-08,0.04730055857494256,0.1550651638931826,8.276528123860702
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,4.7987226480822287e-08,3.571355175684199e-08,1.7833335070506923e-16,1.0394520267326726e-08,5.906966074794259e-08,1.3354151066431335e-08,0.09901499293622228,0.39695380857565843,0.7909576971911279
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,1.5829558935778377e-07,1.1760667126174094e-07,1.1748060185469584e-14,1.0647764383332382e-07,4.931347881260341e-07,1.0838846887685787e-07,0.06166907279505747,1.4021895635936747,199.6750893725101
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,9.928251467894804e-07,1.3951243739491449e-06,1.0737617109702153e-13,9.754127632010876e-07,2.1725790636161946e-06,3.2768303449678554e-07,0.07167834300688751,2.0184409347250005,31.374972671518506
33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,2.40270928444723e-07,3.1804906547334347e-07,7.11693597019102e-15,9.202268044953196e-08,3.8044929445972107e-07,8.436193436729045e-08,0.0,0.7327995884174119,120.11701496198454
34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,2.096346523958873e-06,1.5548686938152016e-06,1.5929223582234885e-13,9.415484517680453e-07,2.1878397261519e-06,3.9911431422882946e-07,0.0,0.5039114180729365,2.8680526723849478
35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,3.148773483278904e-05,1.8740180245846318e-05,7.569870575625277e-11,1.0955746352682806e-05,4.337121965079651e-05,8.700500316433117e-06,0.08874763449813348,1.9561495445267696,139.00419909068154
36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,1.650737018027262e-08,1.125019906372418e-08,1.3771481732143251e-17,9.16700549119586e-09,2.0620670577234905e-08,3.7109947092583212e-09,0.0,-0.7007896647400623,8.966156735840075
37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,1.3541444219761423e-07,1.109192996992254e-07,1.9486635374049953e-15,1.0430802035805187e-07,2.660771220586202e-07,4.414366927890109e-08,0.07180245840541766,-0.2028134753841937,-0.1577504289163083
38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,1.6215070185611305e-08,1.3229274663432534e-08,8.849597537482065e-18,1.0808043464815031e-08,2.2542583109255086e-08,2.9748273122119314e-09,0.0,0.1901427259144683,0.3411150740150215
39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,5.054106748957754e-07,1.454828433109274e-07,4.316208937119773e-14,9.160054585175942e-08,7.506384059485289e-07,2.0775487809242345e-07,0.0,0.42397261339962977,36.452443048824925
40,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.bias,7.0118014793691905e-09,2.550779297817614e-09,4.406702644337135e-18,1.090612730192751e-09,9.003893139752756e-09,2.0992147685115817e-09,0.0,-0.1864319510487652,6.550931166212209
41,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.weight,2.622508586549435e-07,3.6009409268647506e-07,9.620540171718904e-15,1.034227105150873e-07,4.4680914746771385e-07,9.808435232858966e-08,0.09071529749842507,1.0616739348148607,56.59653311723197
42,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,3.771185310326988e-06,1.6323762082015347e-06,1.6452903748759586e-12,1.0929596357754444e-06,6.12614475269869e-06,1.2826887287553274e-06,0.0,-1.1719551939781654,7.954864153111384
