Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.4555587287910581e-06,3.181150805619937e-06,1.6685367323217646e-12,1.0268393488381815e-06,5.408942461903406e-06,1.2917185189977594e-06,0.07947465830708667,0.17637258431233802,-2.0976795088618236
1,gradients/classifier.out_proj.weight,4.7438347370189135e-07,1.313030453608919e-07,2.3432174676953953e-14,1.0494971869125904e-07,6.866493696103388e-07,1.5307571550364858e-07,0.0,-0.1508143938560829,-1.2974523967418565
2,gradients/classifier.dense.bias,1.999851740370834e-07,1.442833128151193e-07,3.271348726194065e-14,1.017262657833399e-07,7.047842567420995e-07,1.808687017201723e-07,0.0,0.150285287763757,0.7158048914104629
3,gradients/classifier.dense.weight,3.027334278570575e-07,4.3560771282933296e-07,2.1020480977580636e-14,1.0056132588659576e-07,6.213953429528691e-07,1.4498441632665434e-07,0.056542696297315835,0.025885637442245146,11.152797419016126
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,9.607512341854362e-05,2.9302853194925925e-05,6.06689398565804e-10,1.0878156707183681e-05,0.00010498199091586866,2.4631065721275727e-05,0.013091396748798424,-2.5242842498008238,9.54636773186027
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.3680001032718658e-09,2.8174185402936595e-09,3.4058078654228317e-18,9.515854118243603e-10,6.801038947666443e-09,1.8454830981135618e-09,0.0009736851465374841,0.34531154306013845,-0.07198345414995959
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.5911057633567922e-06,1.5252138399780585e-06,1.012213749078963e-13,9.139199331278674e-07,1.885858655350318e-06,3.1815306836159274e-07,0.0,0.6981561907517307,2.3241262388948587
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.201244888697736e-06,2.2911297013882685e-06,2.3293243126507695e-13,1.0011580654430896e-06,2.5999633388955953e-06,4.826307400747252e-07,0.030231258934520545,2.3026956955100357,130.37431603796182
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,4.1560313090881856e-07,3.916796669660175e-07,7.935406072101815e-15,1.0781308998226289e-07,4.3850083474641424e-07,8.908089622417265e-08,0.0,1.9931165257229735,44.610203223814096
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.181700533618842e-06,7.830482618384799e-06,5.9037878485644186e-12,1.0151930315850336e-06,9.261581825066253e-06,2.4297711514799946e-06,0.08296710442077666,0.4728339041385857,137.0802379307671
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.7478009283366398e-07,3.6100807408468464e-07,6.240611189900933e-14,1.0022691950260554e-07,9.169197377297565e-07,2.4981215322519706e-07,0.09180202564342531,1.570734504288368,17.274734972374496
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,2.2390465812793924e-07,2.385785119997682e-07,1.250085516809922e-14,1.0254854925878365e-07,5.164354885630557e-07,1.1180722323758526e-07,0.07153544677532937,-0.001699126891866902,0.04131714775560308
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.3753106823159795e-06,1.0244999442939883e-06,5.3973151942594046e-14,9.782788215453926e-07,1.7813038126193768e-06,2.323212257685338e-07,0.04049833770171847,0.2076350853261333,1.2373176388289129
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.1622408307659515e-06,1.8204751286696064e-06,8.286837378710581e-14,1.0100675958260286e-06,2.074277994328051e-06,2.878686745498819e-07,0.037937256700753166,0.0537820337149666,8.593448002724836
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.4263511920584756e-09,1.3561427937875275e-09,3.0514922020357786e-20,9.272804405948378e-10,1.5345258539983868e-09,1.7468520836166344e-10,0.0,-0.01996999080948017,-0.15269159383559475
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.7332816192839946e-05,4.184427787116916e-05,9.511325525280822e-11,1.0059174710477242e-05,4.361436172218754e-05,9.752602486147388e-06,0.0,0.1197794010161356,9.266492364924936
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,5.15770223469194e-07,4.170969440271659e-07,4.278831537711637e-14,1.0513780016885087e-07,8.405054545064093e-07,2.0685336684984458e-07,0.0701414835708813,2.178389126251484,18.360703690507826
