layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
parameters/classifier.dense.bias,0.205021527187645,4.966804579658327e-06,0.1977108361353511,0.2202887365898001,0.1977108361353511,0.0069150377478631,1.003780517939933,-443.41603071022814,0.0436351361370199
parameters/classifier.out_proj.bias,0.36074792658838,6.818525935118624e-06,0.315172211794784,0.36074792658838,0.36074792658838,0.112490941863234,0.4568645176535863,-421.3970458801384,0.0727203370744787
parameters/encoder.roberta.embeddings.LayerNorm.bias,0.3086651977921948,3.887613705178258e-05,0.2276177972570166,0.3523801126344744,0.3523801126344744,0.0219726269654314,0.4819913433461461,-402.3632447557408,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.4040905140050154,3.775607015902571e-05,0.3664266714741838,0.5416544632418746,0.5416544632418746,0.0899008806458841,-15.458824325161928,-77.22232549219895,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.291191975503775,4.939417167555364e-05,0.291191975503775,0.3563810740600324,0.291191975503775,0.1176318183858464,0.7270076976317061,-479.5036510694009,0.0
parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.0167008158341687,8.175485928936597e-05,0.0163917823445068,0.0222126587280611,0.0222126587280611,0.0144024489192444,0.1140294098446303,-425.59974715888785,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.306107120589037,2.091322901954456e-05,0.2511712279628231,0.306107120589037,0.2511712279628231,0.0107680683475818,0.375617215154243,-375.83413219685,0.0
parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.2972214294461628,4.302825466341562e-05,0.2649342209821348,0.2972214294461628,0.2649342209821348,0.0083152110214392,0.2432688077733061,-478.7285038867806,0.047915532931617
parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.244359583106039,8.04500185958667e-05,0.2277387982460638,0.244359583106039,0.2277387982460638,0.013191662771471,0.7303435282936386,-376.191381555606,0.0
parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.3086709313923931,7.986678907047802e-05,0.2976475819449051,0.3109728523393849,0.3109728523393849,0.1524107848941091,-1.0449591826281293,-390.0575470072701,0.0
parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.1185087013268278,8.292948227524932e-05,0.1185087013268278,0.1835246802590247,0.1185087013268278,0.0079923023860151,2.5366657258874334,1950.70790482929,0.0374934184709794
parameters/encoder.roberta.encoder.layer.1.attention.self.query.bias,0.2299829124766559,3.949493343501998e-06,0.2299829124766559,0.3091039005021201,0.2299829124766559,0.0059029598252222,0.7095827892179151,-438.0171204365456,0.0500894426452577
