layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.544754618172155,0.003000462311800302,0.526584474035104,0.569953936726659,0.5440276323571933,0.9269618075882438,2.940561500018989,6.649077643906259,0.0
fc1.bias,0.09561136882881127,0.005470341508882625,-0.5102454745496329,0.28132874290767085,-0.09991411215583978,0.9815574979755533,1.228664078579577,0.11316502560579825,0.07817672181817675
convs_code_file.2.bias,0.4991298207922879,0.002328286754986401,0.4889542202919138,0.5127598563539852,0.4991521413149404,1.022870944656284,1.1732403255528914,-0.039478960946975034,0.0
convs_code_file.1.bias,0.5587821841042996,0.003298770702613998,0.5354312301876191,0.5710106429997966,0.55800818310413,1.0056612573932802,2.514621093949019,4.975561109866073,0.05293457744877537
convs_code_file.0.bias,0.5452021152726461,0.0030160321381488163,0.5213793915487623,0.5716733092700912,0.5460334222652211,1.0052706622100538,7.045312895383837,52.4669249262407,0.0
convs_code_line.2.bias,0.45247043159570505,0.0022504543221237034,0.44029683983375656,0.4700087318403444,0.45154972836185336,1.0453653732485877,3.1841051724295704,8.676572359919348,0.0
convs_code_line.1.bias,0.5406907300243772,0.003588895305674229,0.5225560036008111,0.5527137981523299,0.5403319326194116,1.0146516561663146,5.4719762926926725,31.545616947021166,0.0
convs_code_line.0.bias,0.43134130114203967,0.0019086793532519463,0.41022768165397083,0.4517442555722848,0.4313501861099768,0.9329041205229646,1.1321008090635767,0.37508661165019774,0.017862240463528935
convs_msg.2.bias,0.5099058412339761,0.002495706852378661,0.49524186332266235,0.523825921752169,0.5108935106362409,1.0151481532976707,1.3091468934630164,0.18939333650471368,0.014152047864944617
convs_msg.1.bias,0.6206521161920728,0.0031577040135288806,0.596944175613963,0.6351677608245307,0.6209969469541475,0.9630398377106366,0.8811928715971762,-0.7117109904576089,0.04266076352182316
convs_msg.0.bias,0.4871328820077987,0.0021738682324872792,0.47440849554067266,0.5046588140146345,0.4868141429381506,0.9540739766189112,4.135066132106167,17.41910638254128,0.0
