Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,1.3117051836389808e-06,2.866756194121231e-06,1.4507050092881406e-12,9.253563391112498e-07,4.874374166390746e-06,1.2044521614776324e-06,0.028775342215293855,0.15427411955802472,-2.350942202180005
1,gradients/classifier.out_proj.weight,4.121950134784049e-07,1.1409010547930619e-07,2.935439920509229e-14,9.119152143500536e-08,5.966342881905151e-07,1.7133125577398976e-07,0.0,-0.12930898833306642,-0.7270619215414615
2,gradients/classifier.dense.bias,2.0238551810307398e-07,1.4601508916006483e-07,2.558613026819089e-14,1.0294724648655513e-07,7.132435073671522e-07,1.5995665121585566e-07,0.0,0.15776718886034097,0.7644848256136982
3,gradients/classifier.dense.weight,2.791450809580382e-07,4.0166608334083664e-07,2.0125245600650472e-14,9.272580056509616e-08,5.72977535197829e-07,1.418634752170215e-07,0.0,0.08585925568296952,10.96675878147153
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,8.37366671930196e-05,2.553963168072107e-05,5.426507539235086e-10,9.48112846959028e-06,9.14996694439423e-05,2.3294865398269824e-05,0.0,-2.772318852075106,9.30914614035604
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,1.504405881471017e-09,3.0983484668209375e-09,3.0332132006953463e-18,1.046469723830195e-09,7.479182909790702e-09,1.7416122417735085e-09,0.0,0.13528456152085092,-0.2301683447578564
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,1.7892955448927902e-06,1.7151960553043365e-06,9.740084560620054e-14,1.0277587463981258e-06,2.1207631623411824e-06,3.1209108543212275e-07,0.049671416236949706,0.7458225756859668,2.371725451011269
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,2.0376234057276084e-06,2.1208269598155967e-06,1.9688661564226073e-13,9.267406445571228e-07,2.4067045791082025e-06,4.437190728853795e-07,0.0,2.6161508547716705,130.6942346071519
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,4.1914614290093667e-07,3.9501873169850593e-07,7.538364247591637e-15,1.0873219535540856e-07,4.422390494048625e-07,8.682375393630269e-08,0.0,2.1336986381718313,44.20187150043701
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,5.421623189566459e-06,8.193048956397864e-06,5.047939323941983e-12,1.0621984127059858e-06,9.690410796429871e-06,2.2467619642369735e-06,0.0,0.4513554699267952,137.10391581460726
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,1.8717587511675807e-07,3.8661154766248865e-07,6.193249160265678e-14,1.0733522945322366e-07,9.819496690891967e-07,2.4886239491465314e-07,0.0,1.370889840171795,17.3671950988849
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,1.966610512791294e-07,2.0954946348492314e-07,1.159250592812573e-14,9.007095106015334e-08,4.535981830294407e-07,1.0766850016660273e-07,0.06607615998947594,0.15296945179527188,0.12970905066293237
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,1.390538613373261e-06,1.0358435735702663e-06,6.0017103062474e-14,9.891106740430447e-07,1.8010270446130103e-06,2.4498388327086744e-07,0.0,0.2724862791126532,0.8376314761902828
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,1.115779409149838e-06,1.7477003127658964e-06,1.0344888014671654e-13,9.696894098355057e-07,1.9913572244735032e-06,3.216346998486273e-07,0.0,0.06046464316553229,8.678936974616812
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,1.4197820358349961e-09,1.349896987058205e-09,3.517232353100298e-20,9.230097882399621e-10,1.5274584921032175e-09,1.8754285785122013e-10,0.0,-0.011884482998210488,-0.1202481125321951
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,3.618126300725921e-05,4.0553565934733134e-05,8.477542593382542e-11,9.74889341205259e-06,4.2269050483977545e-05,9.207357163368076e-06,0.07082042547668035,0.13830852222020842,9.467075292101635
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,4.914458924161438e-07,3.9742616101939444e-07,4.560767658321362e-14,1.0017937771418719e-07,8.008662275851804e-07,2.1355953873150602e-07,0.0,1.936831164018558,18.170850874688096
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,1.1247027770509102e-07,1.3643546617001946e-07,1.5963474727563622e-14,9.088623594695647e-08,4.742394511329287e-07,1.263466450981728e-07,0.0,-0.032062304854062196,42.8515974886261
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,4.255675697378764e-06,3.4818821892221456e-06,6.996488606855429e-12,1.0022288266748441e-06,9.681082405522304e-06,2.6450876368951236e-06,0.0,-0.12784179621516353,0.48039458523493633
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,1.407756255866254e-05,8.976487764317111e-05,6.552637171006598e-10,1.0225295381563887e-05,9.948097276825588e-05,2.559811940554735e-05,0.049639778743362985,0.15851481146683757,9.824411274895931
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,5.988338215567287e-09,6.986515027762059e-09,7.257941900842585e-18,1.0763886516620846e-09,1.046650489597122e-08,2.6940567738714385e-09,0.0,-1.4236932645780906,18.6739153914106
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,1.384416705921121e-07,3.3166477187578314e-07,5.595974919725639e-14,1.0115647392343756e-07,9.215781750255949e-07,2.3655813069361282e-07,0.0,-0.2498453468336035,0.45866903428516204
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,1.581379285248483e-07,2.3216498391666298e-07,4.535699601802353e-15,1.0760380151332105e-07,3.7622922932660895e-07,6.734760279180211e-08,0.0,-0.259583489411448,0.29117425327854074
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,6.54998909395488e-09,5.2407985240904705e-09,6.738153130111968e-18,9.101237844103888e-10,8.988288479338054e-09,2.5957952789293625e-09,0.027712593078098636,-0.9357416492264058,86.8624380722599
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,7.153222790091474e-07,8.117040282632142e-07,5.79477165793808e-14,9.237779678322509e-08,8.497228137846132e-07,2.407233195587432e-07,0.0,0.3718574151789895,26.28580388058671
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,1.4286540163888254e-07,1.2734348327574338e-07,4.9848741797124895e-14,1.0563371063145732e-07,9.290035912580224e-07,2.232683179430635e-07,0.0,-0.3959230293229718,80.13246067418237
