Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.12687264325556838,0.1466163081723305,0.000999810611758486,0.09974037882883983,0.21134800399100911,0.03161978196886408,0.08161792480235562,0.09463232625652254,-2.4310880243465762
1,gradients/classifier.out_proj.weight,0.03743879078404113,0.03707958059398957,2.1278424533289e-07,0.03632745439583107,0.03791095132678259,0.00046128542718453164,0.0,0.23148918270564006,-0.9208876521560435
2,gradients/classifier.dense.bias,0.1168409040486331,0.18823501675204368,0.0024465331329980907,0.07784108546253692,0.27374460798780986,0.04946244164007836,0.026482370626606258,-0.1352692116428108,0.2879003333572953
3,gradients/classifier.dense.weight,0.04409793111982984,0.0478674318156919,4.753783672609056e-05,0.03002037621296307,0.05024632152171575,0.006894768794244608,0.0,0.01291304803055765,13.102291832705502
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.036421843824652966,0.04787114288549524,6.348911057107438e-05,0.02920804402822846,0.05477752237781183,0.007968005432419916,0.0,-3.546376212872334,13.963156050715915
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011062212240361627,0.041974250699818194,0.00015563228168192394,0.004746820031182404,0.04229403606397316,0.012475266798027304,0.05818083503919358,-0.10242126102222825,0.8835843568924664
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.2045629195700818,0.18975774518606517,0.0051298013530156885,0.07876737606345685,0.33223862464217907,0.07162263157002668,0.0,0.1150629697458592,1.6090769519848211
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0072697134893013595,0.005344025783839141,5.060830603457146e-06,0.0009977300886082267,0.009061771465159315,0.0022496289924023353,0.0,1.50072056350969,111.43317061895691
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07345650897274052,0.06789544298886178,0.0002247686082968004,0.04263375588626278,0.09850005901037015,0.014992284959165854,0.09582575996592849,0.44510748457824123,25.880298524323017
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20185949332343778,0.19590623152280562,0.0017971915330343782,0.08166551605869851,0.23629677187308726,0.042393295850104255,0.0739246227958851,-0.18498315659492037,78.72912590527397
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04722706026838721,0.040398812800269863,5.940499968903706e-06,0.0402238409442936,0.04846931620581028,0.0024373140890955355,0.08393670548142876,-0.7546693304443396,6.066376988104949
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018347707008887618,0.002063184706764299,5.076266335623417e-07,0.0010077589800102523,0.003515330823188857,0.0007124792162318291,0.05357275382177467,0.24748413796186858,0.1698555521485027
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.031097804010234837,0.03832752595423329,0.00014439860515704054,0.024336366994720186,0.06458555324978398,0.012016597070598066,0.07101093364133033,-0.07007896765324673,0.7027151779044631
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.013335018941988252,0.019470967986345022,3.8862626424740965e-05,0.008290682760652719,0.029843950739255855,0.006233989607365492,0.04608832868866297,0.1081023260777576,8.960946302793966
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.058936668869322764,0.04354778604117933,0.00013191507822407227,0.022566058003537063,0.059291853286508565,0.011485428952552782,0.0,-0.0435160239514961,-0.029363866654982276
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.036393022148645926,0.03477266068105807,1.4178564671530275e-05,0.03363718635630631,0.045988186741354894,0.003765443489355482,0.0,-0.1325684122921564,17.462479760282204
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01735205910892022,0.02536474576502419,5.938254106167529e-05,0.01703255360398946,0.043987104304763505,0.0077060068168717894,0.0,-0.44551113831174266,4.293092886357168
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07779894289328126,0.040193953182079634,0.0002204474962867668,0.028553031989528927,0.08122183302812311,0.01484747440768212,0.07403777981888988,2.1235228349868702,107.15415389942706
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05749855237524548,0.025268674418213097,0.00016147606434477915,0.024182683500404176,0.06784170222980623,0.012707323256487697,0.04743675549616882,0.39384854292299226,10.147673795549055
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0029589833116893715,0.0025379002495754715,1.650488099311591e-06,0.0010435816403553488,0.005765426788632135,0.0012847132362171572,0.007620335291386393,0.4928241039439495,52.3196908116224
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.00816814965137997,0.008099560073564105,3.573027473365863e-08,0.007805690867347785,0.008489006593007616,0.00018902453473990092,0.047990429103928194,1.4137109559832777,26.475154404297772
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.04035509993808627,0.03173405257387873,0.00011257173875117645,0.0201140326960351,0.0542373052973496,0.010609982976008632,0.0,-0.13436867584545042,0.8155072816423421
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.003762298127978543,0.003087692570730805,3.9824421229810025e-06,0.001055798445130228,0.008854987145094627,0.001995605703284316,0.07644283884537291,-0.10254433513636302,0.9300035166578631
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3527956290911909,0.3950943482604874,0.009082714177016333,0.11314246522387528,0.44503541038632005,0.09530327474445134,0.0,0.33538190244324945,83.86373673570809
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04644705006368601,0.041662048566036156,1.582455581553713e-05,0.03156350475940669,0.04654278818364235,0.0039780090265780785,0.0,-1.6871551332921708,14.868297333157388
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.12638463501886732,0.13420459903843798,0.00017678406244241577,0.08426307475736393,0.13658002890407767,0.013296016788588936,0.0021071998286893655,-0.8416569616915551,260.00019958822236
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.11545420431074603,0.1764154695708702,0.0012885154141440188,0.05195025010802433,0.1840866801394148,0.03589589689844869,0.06913511973955758,0.7300123059728922,20.458657711258653
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.06628481705066439,0.0476125689092282,0.00036708327496423534,0.01634050984116208,0.08131019999888554,0.019159417396264762,0.0,0.08477862626686113,-0.19920210754533252
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.02600755989313091,0.0161011176232178,0.00012983740878857374,0.009626513297491,0.04675341360147396,0.01139462192390143,0.0,0.2539591961661005,0.3171934849559856
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.47743554173813857,0.09551578290685854,0.016842998243923768,0.06702940949300533,0.4829386640604765,0.12978057729846873,0.0,-0.015245546965808779,9.787035299751478
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.2696426068320805,0.24662058913386767,0.009331489731319153,0.17015067267117598,0.517759491355923,0.09659963628978716,0.06070135305684128,0.3083218987799778,1.2561133089133305
