Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.05900589623782193,3.3351461985600706,-8.087822500429478,6.787965438018787,-0.0730784330937356,0.9631972901102172,0.41106838019902353,-1.2368751126665543,0.0
1,parameters/conv2d_4.weights,0.029042713577956302,1.8719300599920454,-4.688122109749356,4.77139137018346,0.024498647833341422,1.0241492312674358,0.6163159342702517,-1.0262938221332787,0.07575446848622178
2,parameters/conv2d_8.weights,0.036391287724498546,2.073818744772909,-5.718225447660419,5.75651513927954,0.0471183206819044,0.9765754143376848,0.751153084104299,-0.807205465036465,0.052879373097680676
3,parameters/conv2d_1.weights,0.024101801299825976,1.098640187237643,-6.535965116921598,5.050485134826963,-0.19920673262656155,0.9895828288140575,1.2996988046855542,0.9942710616187485,0.0
4,parameters/conv2d_2.weights,0.02176533161622222,1.0163714713940997,-5.788462496697353,5.369814754736712,-0.17030532262961365,1.0183873805280304,1.661683245793159,1.4751525012019904,0.0
5,parameters/conv2d_5.weights,0.020439236076650987,0.6230823910292203,-3.665598114571882,4.507887325116632,-0.049051372024107344,0.9417800645919416,1.3013725259392572,0.39643447370787754,0.033365976471919925
6,parameters/conv2d_6.weights,0.0135845676819144,0.6379502248132123,-3.5299574616478595,4.134608438393955,-0.03434665298023537,0.9710795254610252,1.5974815395940662,1.06700886191414,0.0
7,parameters/conv2d_3.weights,0.024242466990633472,1.4059041480113548,-7.591748973276066,5.651932775933303,-0.1982918621611083,1.0376339819741593,1.8681356441101704,2.2876083338100335,0.0901153235751399
8,parameters/conv2d_7.weights,0.01569969215885177,0.504962137864623,-4.328413428409376,5.995609869330004,-0.05557331682223255,0.9341248899910396,1.6680489499104527,2.4645757248579683,0.0
9,parameters/conv2d_9.weights,0.024318051588431373,1.0455204403335767,-5.068076263924551,5.225314467761038,-0.17122436877408875,0.9861689327279723,1.281585985817792,0.9338306065596607,0.09532456294699722
10,parameters/conv2d_10.weights,0.019651550867495555,0.7872418614732699,-4.33574425253944,6.613577014090439,-0.10304515273784709,0.9595293697885922,1.5358972900552417,2.055666293051576,0.060799690816230004
11,parameters/conv2d_11.weights,0.018792936873179816,0.8566832360234358,-4.814685536965973,5.622109254905451,-0.07664300182496085,1.0258413540426503,2.000228143142697,2.406681636092361,0.0
12,parameters/dense.weights,0.040575804005995975,1.5385230472495675,-8.587788833975061,8.842322394340286,0.0077024692633330645,0.9513809274913014,1.575075344814457,0.0561667296855623,0.010902450845772977
13,parameters/dense_1.weights,0.0550215866187057,6.175483998514568,-8.908988525980815,7.462588575394586,0.01058454104437381,1.0215892714840014,0.6746111024803414,-1.7862052781937237,0.07184185903660861
14,parameters/dense_2.weights,0.10021218205079062,10.147542511648755,-7.31831173072475,4.5972323293850055,-0.8328514150524254,0.9414993827315055,1.3678745687213945,0.09392617839637926,0.0
