Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5343203152840537,0.2993283494708843,5.698667718096351,-4.028524101341123,6.675928895398164,2.3871882452157704,0.05580633667457978,2.574000067810199,10.857217098162026
1,gradients/conv2d/bias.gradient,0.4691475482270709,0.17931265879573985,3.362557900984358,-0.8103496841510605,5.639712677820448,1.833727869937183,0.0,4.595567157552912,12.522906163543738
2,gradients/conv2d_4/kernel.gradient,0.07397396032421222,0.03895249405484335,0.09326358124725491,-1.0080686311078124,1.3618817725905172,0.30539086634549983,0.0,1.897543594661975,20.419295214250532
3,gradients/conv2d_4/bias.gradient,0.02391834951090977,0.015990132508199233,0.007318079342898428,-0.06755057210110639,0.16745673077313247,0.08554577337834167,0.0,3.4426155205123257,7.838271098013609
4,gradients/batch_normalization/gamma.gradient,0.22008079529713176,0.1552756207455163,0.4739307621418122,-0.3893853196260575,1.2654350932523954,0.6884262939064807,0.0,2.649988994527833,6.722339625978769
5,gradients/batch_normalization/beta.gradient,0.4613629999473571,0.36936828013159284,1.1788525172362638,-1.1431551333937593,0.5643788016097373,1.0857497488999313,0.0031726044346601255,1.9249672681657408,4.356839841290708
6,gradients/batch_normalization_4/gamma.gradient,0.03292032522155928,0.025117207213873404,0.01558304360303536,-0.10431201530207344,0.15815110967727602,0.12483206159891562,0.028328206340928776,2.6306242864456544,6.650706773485043
7,gradients/batch_normalization_4/beta.gradient,0.01996726611307986,0.017229454618276983,0.002894838101293149,-0.053196505030403456,0.06363163571134034,0.05380369969893532,0.08157738563124992,2.0715953864882417,4.7757726715737245
8,gradients/conv2d_8/kernel.gradient,0.14744683151107146,0.07260907761499678,0.32687007430399784,-1.3926156217183003,2.7765650392460226,0.5717255235722801,0.0,2.681820006806929,13.790059380343836
9,gradients/conv2d_8/bias.gradient,0.05470006444022864,0.040424161860824724,0.05093295045214953,-0.2683632512793598,0.27006755909159325,0.2256832967947555,0.00940608578634741,1.8174742478425865,9.307612864443541
10,gradients/batch_normalization_8/gamma.gradient,0.10220060035292325,0.06852080751910467,0.18970725524956406,-0.303579088782053,0.6546789893168773,0.4355539636480927,0.0,3.688600883779963,8.363725728657915
11,gradients/batch_normalization_8/beta.gradient,0.07685801608342151,0.07128158973759385,0.04524190495129797,-0.18920758697187956,0.2813570036880626,0.212701445578769,0.023258237712573453,1.8132519809458845,6.030603069176336
12,gradients/conv2d_1/kernel.gradient,0.04529113751063286,0.024221994743398128,0.034941266929670846,-0.7290920638358044,2.5736493840442454,0.18692583269754612,0.05151384045963347,5.6811822523904745,67.3709188675142
13,gradients/conv2d_1/bias.gradient,0.02954979114395146,0.002065467488121009,0.03364414126937905,-0.11658824554634807,0.6009154064903484,0.18342339346271835,0.0875973586163143,5.81492722251503,21.24045174110746
14,gradients/conv2d_2/kernel.gradient,0.015876102860153937,0.001091085284980357,0.010927338464863087,-0.4908699233784262,1.1838713705816468,0.10453391059777259,0.08703294448470601,3.8817887635712998,52.16534542843935
15,gradients/conv2d_2/bias.gradient,0.017018219742022073,0.003530289337724951,0.007231565517583016,-0.14858348194769483,0.18028177518486746,0.08503861192177979,0.0,2.8694031114906484,16.620507970984487
16,gradients/conv2d_5/kernel.gradient,0.011044599365635777,0.006180646633214739,0.0020374166094843976,-0.1347382433178845,0.24943385586323952,0.045137751489019884,0.07234831526183962,3.375541858340322,17.14323352467526
17,gradients/conv2d_5/bias.gradient,0.006752122023573601,0.0037556011746720072,0.0010664521474198754,-0.034224409889496675,0.0580129092851718,0.03265657893013293,0.0,1.6692105008555236,10.65799351852802
18,gradients/conv2d_6/kernel.gradient,0.0075191141877544035,0.003413339502631359,0.0012124800617146448,-0.10252821430564671,0.1933614232694912,0.03482068439469308,0.07817909885349944,2.029551931142126,17.536879549088706
19,gradients/conv2d_6/bias.gradient,0.006102542683630746,0.0026633955333749703,0.0006392520631407217,-0.06448580463732384,0.06613815640380942,0.025283434559820787,0.08597216011578004,0.541377031736342,25.963046658862975
20,gradients/batch_normalization_1/gamma.gradient,0.02139265650508462,0.011062830721757755,0.006163022824121938,-0.11165491898703257,0.18648032563990805,0.07850492229231273,0.05742345494387015,2.3570890689887114,10.930735399811208
21,gradients/batch_normalization_1/beta.gradient,0.002954415677289092,0.0015533317156302571,0.00013299111455632797,-0.00520352024977443,0.03738118989195065,0.011532177355400165,0.0,4.794807783909196,14.322785030763685
22,gradients/batch_normalization_2/gamma.gradient,0.02196198955754892,0.01159964860232109,0.00657844280910647,-0.10199013206961781,0.13768403971856624,0.08110760019324084,0.0037887305654046455,2.0271870779619223,7.819618692819894
23,gradients/batch_normalization_2/beta.gradient,0.0025650989745683362,0.0017198543872618257,8.698068771609205e-05,-0.010315202188232645,0.018118464737435284,0.009326343748548469,0.0,3.0053398515283645,8.200942433854145
24,gradients/conv2d_3/kernel.gradient,0.02391791306762398,0.0015576499951949244,0.018991355243591614,-0.59903633571531,1.2592594386728766,0.13780912612592716,0.07623500599720046,4.550487297824841,43.65737577007733
25,gradients/conv2d_3/bias.gradient,0.021563761762988815,0.004775467839019723,0.012007813989225615,-0.04650352299406517,0.40049740953161544,0.10958017151485767,0.004426612505679972,5.556229526770873,19.987676202858502
26,gradients/batch_normalization_5/gamma.gradient,0.01092022560944729,0.0063412500690464965,0.0021123798220255134,-0.0390231255580346,0.11721396943018116,0.04596063339452086,0.07846796151208305,3.836959475318049,10.892126622562799
27,gradients/batch_normalization_5/beta.gradient,0.0022735665215231097,0.001663953137837229,5.950999946770888e-05,-0.01114029250593796,0.0141407049579126,0.007714272452260631,0.0,2.14833477727223,8.201338288546925
28,gradients/batch_normalization_6/gamma.gradient,0.011995125398835495,0.007829614555233363,0.0019293700609205604,-0.044534941628463075,0.09223470013706928,0.04392459517082243,0.0,2.5999346281877567,8.396946321120279
29,gradients/batch_normalization_6/beta.gradient,0.002076464495366899,0.0014562835183901872,4.46327491349233e-05,-0.006125064346870361,0.01612910882841578,0.006680774590937972,0.06571165032336403,2.8174655726218787,7.5033929365700365
30,gradients/conv2d_7/kernel.gradient,0.00793528433523705,0.003084527124314124,0.0008678309252226912,-0.1124205720303191,0.26228171658069,0.029458970199632388,0.06314218295696339,2.966338462899695,24.526618802925363
31,gradients/conv2d_7/bias.gradient,0.004251868097951054,0.0010032364319721525,0.0007551166163487914,-0.04557685147375705,0.0519316880260265,0.02747938529787191,0.010580639292315782,0.051858177087267976,24.703900450064857
32,gradients/conv2d_9/kernel.gradient,0.026865302809286114,0.01863299298197283,0.017663110831381203,-0.5454131014533933,1.34234354556586,0.13290263666075736,0.04368814856213111,4.090175469091255,69.11317989994171
33,gradients/conv2d_9/bias.gradient,0.02249777742633048,0.01128251788291475,0.011249199070380203,-0.20598840122051837,0.16562260364841233,0.10606224149234428,0.05287979478570314,0.8549121455918252,16.26967901043458
34,gradients/conv2d_10/kernel.gradient,0.02110057486195402,0.011788605901206008,0.0067861722873195215,-0.6617492997227054,0.9794054937084679,0.0823782270221907,0.080966893742741,2.8310581176792793,65.63434580764925
35,gradients/conv2d_10/bias.gradient,0.016115376575783297,0.0053756480555096796,0.009306433503772664,-0.15224105187355194,0.21765718940988027,0.09646985800638821,0.0,0.39450721809030137,16.562159055848966
36,gradients/batch_normalization_3/gamma.gradient,0.027426490598162222,0.010975700476897096,0.014897923748875875,-0.13501825260416542,0.33467713144056604,0.12205705120506517,0.05040285730603021,3.322604987772474,13.863490486265276
37,gradients/batch_normalization_3/beta.gradient,0.003614151292927184,0.0017184538934395732,0.0001626394128345817,-0.008220653129508084,0.03988708907478303,0.012753015832918314,0.09824602864062208,4.151235980839974,12.14362642362908
38,gradients/batch_normalization_7/gamma.gradient,0.012405483077921586,0.005495909580271937,0.0021720676733408203,-0.04628221809059777,0.12624879118449195,0.04660544682052639,0.015705154990837702,3.516275688916825,11.320933525777626
39,gradients/batch_normalization_7/beta.gradient,0.0027450014330432926,0.0018414079247183388,7.788085697778963e-05,-0.010004693046549242,0.019799029989048342,0.008825013143207688,0.0,2.8022942785205913,7.561557774889438
40,gradients/batch_normalization_9/gamma.gradient,0.028506106931660103,0.01537249707033544,0.010480870297698324,-0.12209906398810556,0.28154472297135064,0.10237612171643558,0.09173658084157352,3.000235029660713,10.108674911506988
41,gradients/batch_normalization_9/beta.gradient,0.002624612484945593,0.00220077859453447,6.288266853418312e-05,-0.0070277862223267415,0.018895287854483248,0.007929859301033173,0.06822697315263873,2.934390985381866,6.5857413686342685
42,gradients/batch_normalization_10/gamma.gradient,0.02299758414274764,0.009893757212446246,0.011729767345220084,-0.15728139612747571,0.39956865462403857,0.10830405045620475,0.0,4.838044787925155,24.577539101683723
43,gradients/batch_normalization_10/beta.gradient,0.003245823155814309,0.002158975005976472,8.11014042795056e-05,-0.0067032154459480305,0.022787950420882445,0.009005631809013363,0.014366736310603158,3.037733427628989,6.499862637994907
44,gradients/conv2d_11/kernel.gradient,0.013961435476967253,0.004229922026504558,0.0034389750604834667,-0.4472260403994965,0.7409534152941569,0.058642775006675626,0.07105007174601473,3.904987092040006,50.69670245633828
45,gradients/conv2d_11/bias.gradient,0.010616255518433511,0.00441227002384145,0.0036137075765724095,-0.09091932610292952,0.09123045774586229,0.06011412127422799,0.025759875668472595,1.2263097943065022,14.012632026380263
46,gradients/batch_normalization_11/gamma.gradient,0.01693353791960927,0.009016950490281492,0.006891482908187402,-0.04774409393699823,0.21466494550287138,0.08301495593076877,0.05313061754184553,3.8952675209077188,13.047142362957164
47,gradients/batch_normalization_11/beta.gradient,0.0025674092041528583,0.0017241242200385042,8.194300548052522e-05,-0.006280522815945959,0.016006092558338444,0.009052237595231563,0.0,2.8577047919119183,6.475140848020304
48,gradients/dense/kernel.gradient,0.005668756754055894,4.827498205543847e-05,0.001037655720001641,-0.16378042970507423,0.2673694207472864,0.03221266396934285,0.0,2.785422039858287,21.921154819803863
49,gradients/dense/bias.gradient,0.00035416999979003667,7.787667082725233e-05,3.1228453567621126e-06,-0.0009634092018206372,0.0035778423944729716,0.0017671574227447133,0.0,4.335547230472864,10.40533732496735
50,gradients/batch_normalization_12/gamma.gradient,0.03753611853148737,0.02512593997244247,0.015488462592798765,-0.20571737419298658,0.3346711132097475,0.12445265201191508,0.048863681972343025,2.3550716341135307,8.81371538107818
51,gradients/batch_normalization_12/beta.gradient,0.09362800958721335,0.07720716962448129,0.04694635620688499,-0.3167112382535058,0.26481713687725783,0.2166710783812297,0.0,2.032224067080032,5.909224390753803
52,gradients/dense_1/kernel.gradient,0.018709935158113006,0.0053533584341738365,0.006916137626699852,-0.25772272945300423,0.29434278647368584,0.08316331899761996,0.03168150246376222,2.00864473804332,13.29636254714528
53,gradients/dense_1/bias.gradient,0.029430005338608695,0.007990052891602945,0.012229529039642258,-0.013642591100097069,0.19805096342776812,0.11058720106613784,0.07708252469233146,3.4449643166540276,5.977551376595328
54,gradients/batch_normalization_13/gamma.gradient,0.24678545516522116,0.2504657797714284,0.1558136584223502,-0.042492948599509237,1.029167035645265,0.39473238836248314,0.0,2.4743747905874045,5.2404652862216
55,gradients/batch_normalization_13/beta.gradient,0.20877810147393372,0.1568286208254904,0.49143203608394553,-0.6110311573581786,0.546713049760161,0.7010221366575707,0.09107022158374826,1.7191934395282011,4.479891605226713
56,gradients/dense_2/kernel.gradient,1.1140958187236272,0.9437716392296052,7.90314903997129,-0.9769169916079774,3.945941330334134,2.811253997768841,0.08600516826219114,2.636853495909597,3.407497311944571
57,gradients/dense_2/bias.gradient,1.605978003539097,1.605978003539097,,1.243891748363901,1.968064258714293,,0.0,,
