Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.0041319301819738585,0.00390628443114891,-0.19667235266736435,0.19667235266736435,-0.003446731746300368,1.0288826465319911,0.7780441280311696,-0.5069173036765375,0.0667768435932987
1,1,parameters/conv2d_4.weights,0.004884664275064267,0.002999961873720018,-0.23215708407303007,0.23215708407303007,-0.005301317176045114,0.967257539353368,0.5720613819740522,-1.0594309976202105,0.0
2,2,parameters/conv2d_8.weights,0.004042138142124778,0.002536474535963475,-0.19630855735990846,0.19630855735990846,-0.0038246663570153418,0.932992066628383,0.7908444445118233,-0.5829930337922022,0.0
3,3,parameters/conv2d_1.weights,0.042225870494217645,0.3017622372614568,-2.2519203421951524,2.1144038515799752,-0.029783606339144005,0.9238438282092049,0.690855350140546,-0.9457727300181334,0.02668445496577713
4,4,parameters/conv2d_2.weights,0.0031013975880826586,0.0019868119691148593,-0.19533404139877672,0.19533404139877672,-0.005482600572428817,1.0227924290707135,1.1255553937054754,-0.15022258631030153,0.0
5,5,parameters/conv2d_5.weights,0.00471139114094118,0.003170951312010712,-0.2312134530869109,0.2312134530869109,-0.015303969638480089,1.043347500319273,0.5370624822551968,-0.7469059933465937,0.09048001750726332
6,6,parameters/conv2d_6.weights,0.0035437036340074924,0.0022413652442182094,-0.1922662575703057,0.1922662575703057,-0.007905284222956074,0.9850182958824618,0.8699056078904455,0.6323181516551029,0.0
7,7,parameters/conv2d_3.weights,0.0035463057461423597,0.0024393235535788626,-0.2169005144034743,0.2169005144034743,-0.00559360397781049,1.050792412207055,1.395744985155621,0.5024988954462815,0.07722055063004224
8,8,parameters/conv2d_7.weights,0.0030104457381989187,0.0014839333459149696,-0.1973085252881081,0.1973085252881081,-0.006393731158160017,0.9728650828060734,1.2656234051011481,0.26184618374106283,0.05757485568331073
9,9,parameters/conv2d_9.weights,0.04154407980611376,0.5199239412808352,-2.463409296571305,2.236653121661814,-0.14779298455042245,1.0537589153607099,0.6049582879955646,-0.729054552971397,0.0
10,10,parameters/conv2d_10.weights,0.0029232323997451467,0.001602929530581052,-0.19958706970414766,0.19958706970414766,-0.007617148910249571,0.9543916197708546,1.1557446676952887,0.08728914805781693,0.04934214103878205
11,11,parameters/conv2d_11.weights,0.041643346087932985,0.31750523426529603,-3.195705777767281,2.572983304197906,-0.10087428358551015,0.9655836389441584,1.2002566286012049,0.8810888581822911,0.040383366068106344
12,12,parameters/dense.weights,0.0029082963343361797,0.001349336062491999,-0.21402991371806063,0.21402991371806063,-0.0007980345305820523,1.0164692344908732,1.6241765084533308,0.5208824014618574,0.03190624025822429
13,13,parameters/dense_1.weights,0.004798405644013415,0.003357505367736995,-0.20378412644060248,0.20378412644060248,-0.004950786851724449,0.9789181898091623,0.3400302036121011,-1.3159759188059437,0.0
14,14,parameters/dense_2.weights,0.022338757227060423,0.0361162285373172,-0.21186733952945483,0.21186733952945483,-0.09955234995298716,1.059076518800967,1.4893607948874839,1.0444772767162702,0.0
