Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.052249987081956696,4.017914235390563,-7.161803279207311,6.010773991462765,-0.06471128189846595,1.0497649814676502,0.6995026358338741,-1.2844785332832283,0.0
1,parameters/conv2d_4.weights,0.028172191826045807,1.5557306770130968,-4.547601071272879,4.628374431925483,0.02376432919696217,0.9998775531748901,0.8951554092966278,-1.279417163629,0.057489031386485354
2,parameters/conv2d_8.weights,0.040213939120400256,2.492916225395554,-6.318885216972852,6.361196974099095,0.05206777220147704,1.0011805291489182,0.9983064405482538,-1.0042357389131324,0.0
3,parameters/conv2d_1.weights,0.02493928871649269,1.4842740580473053,-6.763076297247924,5.225978978455578,-0.20612875184888538,1.0662360764587113,1.2887760825198598,0.7311935124080766,0.0
4,parameters/conv2d_2.weights,0.02163363950098638,1.2581906760177066,-5.753439144717473,5.337324449698164,-0.1692748826359353,1.059339379395203,1.5547609954263404,1.22382127962397,0.029523975366486842
5,parameters/conv2d_5.weights,0.019058657549193312,0.6388195625890292,-3.4180034379269677,4.203399798189714,-0.045738172318166063,0.9731175092411712,1.5880794449519797,-0.3755379385877189,0.05396297751832775
6,parameters/conv2d_6.weights,0.017543125127135663,0.4794108472297662,-4.55859081372162,5.339437727048395,-0.0443553041244565,0.9724604395853225,1.8317036999461964,1.2374054077254704,0.06438784942426237
7,parameters/conv2d_3.weights,0.02284824974642128,1.1013312995856046,-7.155137165725228,5.326882435867701,-0.1868878275090744,0.9232314586793283,1.6330888388087166,2.375206254457928,0.08634872934681277
8,parameters/conv2d_7.weights,0.015083393118635532,0.59274226459132,-4.158499457192816,5.760249292154864,-0.05339175928131819,1.0657920158649705,2.070286150278281,2.6557495644700815,0.042601169994547335
9,parameters/conv2d_9.weights,0.0247415979919961,1.1001453380838149,-5.156346718766347,5.31632353328041,-0.17420657585318747,1.0335815874091663,1.4207049557026803,0.548334404440769,0.07894352433290357
10,parameters/conv2d_10.weights,0.0204440036425421,0.9252433967014915,-4.510584019028294,6.880270848746941,-0.10720046942469763,1.067097571701648,1.8315833957108036,1.2967124214079224,0.0
11,parameters/conv2d_11.weights,0.018163292661424666,0.8091005529839118,-4.653372864006478,5.433744414747974,-0.07407513163009563,1.0135708162925823,2.255991433149937,2.2320125554088883,0.07636246342908229
12,parameters/dense.weights,0.03346192195028492,1.6426274252470414,-7.082149737452833,7.292057645362944,0.006352047276155833,0.955279548880932,1.4640322105576415,0.046032996367206876,0.0
13,parameters/dense_1.weights,0.06005254964621763,5.31602668479614,-9.723592295903716,8.144939076708171,0.011552350915551275,1.0119766336576514,0.765198238356682,-1.2338201920185659,0.02740272818337506
14,parameters/dense_2.weights,0.10367643456052884,11.855096614260185,-7.571299733394531,4.756154860648222,-0.8616424017946569,0.9374283400332989,1.513469756761781,0.5112358664952054,0.0
