Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5888136547222911,0.32985573329781753,5.028688051716422,-4.439378274409197,7.356782025919827,2.242473645712792,0.0734759292264574,2.2772602924410115,10.82294450518301
1,gradients/conv2d/bias.gradient,0.5213352181505206,0.1992592830202342,3.247752691992941,-0.9004924590602849,6.26707066957688,1.802152238850243,0.019940733935515136,4.852565659504799,12.143848230647516
2,gradients/conv2d_4/kernel.gradient,0.07237737131565819,0.03811177762447836,0.07925379702217719,-0.9863113628847668,1.3324881121789576,0.28152050906137766,0.0027186307345641136,2.0504163343513193,20.53509924173297
3,gradients/conv2d_4/bias.gradient,0.021481521751443838,0.01436104021837606,0.0072843546478769386,-0.06066844550668141,0.1503960548317905,0.08534843084601536,0.0,3.0492317842797068,7.737242548861537
4,gradients/batch_normalization/gamma.gradient,0.23893645125941596,0.16857902452572668,0.3932486617274508,-0.4227463205880922,1.3738525893303872,0.6270954167648259,0.0,2.5636034826583214,7.069453938699481
5,gradients/batch_normalization/beta.gradient,0.41559494589925877,0.3327262706712659,1.365536298292189,-1.0297520517931618,0.5083913914823046,1.168561636496847,0.023021615724744267,2.2576270034267343,4.058516110239893
6,gradients/batch_normalization_4/gamma.gradient,0.031924659128801484,0.024357544257954503,0.015127378294990926,-0.10115712737175968,0.15336787329130772,0.12299340752654621,0.0,2.672958881778529,6.233116538928488
7,gradients/batch_normalization_4/beta.gradient,0.01563378949234985,0.01349016260136317,0.0028360405100047526,-0.04165131854627133,0.04982172282029764,0.05325448816771126,0.0,2.208360184618844,5.078672634193429
8,gradients/conv2d_8/kernel.gradient,0.15751766923606955,0.07756838552638792,0.3861725284589368,-1.4877333383615985,2.966208557906848,0.6214278143589461,0.08974860756608988,2.566297022597265,13.19148847200785
9,gradients/conv2d_8/bias.gradient,0.05561402067135302,0.04109958912034922,0.03929004635058947,-0.27284719966628646,0.27457998391197,0.1982171696664785,0.06160507404917468,1.639304657283742,9.158692707480308
10,gradients/batch_normalization_8/gamma.gradient,0.11101052892733901,0.0744274599068597,0.17735960017386734,-0.3297483097026774,0.7111138352486545,0.42114083175805606,0.0,3.291924324286672,8.179692819348833
11,gradients/batch_normalization_8/beta.gradient,0.07847101344505379,0.07277755622279292,0.043176071000939106,-0.19317843287889844,0.2872617632401828,0.20778852470947276,0.0,1.8256615780667276,5.741371835158028
12,gradients/conv2d_1/kernel.gradient,0.034216291094853774,0.018299094891214788,0.03694922245739453,-0.5508103276341189,1.944326005940464,0.1922218053639978,0.0,5.9430657230751205,67.35626481657575
13,gradients/conv2d_1/bias.gradient,0.03457528446319472,0.0024167387716336774,0.03382276904057015,-0.1364162519860955,0.7031122831463007,0.1839096763103297,0.0,5.535964527215431,21.179158208303647
14,gradients/conv2d_2/kernel.gradient,0.019395431872355772,0.001332951197039654,0.015144573526225119,-0.5996833253688353,1.4463056025782266,0.12306329073377321,0.026972364679530108,3.9674263330666633,52.2877441348875
15,gradients/conv2d_2/bias.gradient,0.01717931627001824,0.0035637074839088333,0.0077668168163418086,-0.14998999117264278,0.18198834429042096,0.08812954564924232,0.03878901666528788,2.6109917238603977,16.142872983974865
16,gradients/conv2d_5/kernel.gradient,0.009617001097116407,0.005381751160431859,0.002159844041966288,-0.11732230304734538,0.21719263742226982,0.046474122282905435,0.06873154304373942,3.177909348532766,17.404767320391716
17,gradients/conv2d_5/bias.gradient,0.007442209569997922,0.004139435114717731,0.000948682104452659,-0.03772224937847611,0.06394200625494989,0.030800683506258517,0.014066739392437393,1.9843114394570434,10.31752533955706
18,gradients/conv2d_6/kernel.gradient,0.007282135355808044,0.0033057617762966346,0.0009865502430809173,-0.09929684743702483,0.18726727932039297,0.03140939736895626,0.0,2.4646342117276294,17.365237488408138
19,gradients/conv2d_6/bias.gradient,0.005438203278324212,0.002373451046876802,0.0007429975974450235,-0.057465704439026835,0.058938176695148704,0.027257982270246728,0.0689144022515599,0.636881971129531,25.616552251542426
20,gradients/batch_normalization_1/gamma.gradient,0.019369268921443316,0.010016471924896258,0.0059207602115576245,-0.10109423071172935,0.1688424051037887,0.07694647627771975,0.004434188228910243,2.007728185095077,10.726646691252778
21,gradients/batch_normalization_1/beta.gradient,0.002801315054486769,0.0014728365927165474,0.0001275399435141623,-0.004933868894642213,0.03544406117389547,0.011293358380671045,0.0939733906185931,4.823747922083184,14.260524431352122
22,gradients/batch_normalization_2/gamma.gradient,0.021362085794734226,0.01128279785318343,0.007652407497921373,-0.09920421580104799,0.13392312483012847,0.08747804008962201,0.0,2.031318918724302,7.875701589123433
23,gradients/batch_normalization_2/beta.gradient,0.0025171675324313827,0.0016877171863723594,8.050302369310522e-05,-0.010122452309293224,0.017779903086293545,0.008972347724709723,0.022584660264758777,3.029364007606731,7.952497479828329
24,gradients/conv2d_3/kernel.gradient,0.019858724715925605,0.0012932960484838584,0.01955821393001037,-0.4973718924461703,1.0455463429368455,0.13985068441023246,0.0,4.518203730135767,42.954301438807065
25,gradients/conv2d_3/bias.gradient,0.02257579963546514,0.004999591735629206,0.01506655917979007,-0.04868604230543823,0.4192936914943646,0.12274591308793185,0.04957080061798588,5.782843514861392,19.536622683130236
26,gradients/batch_normalization_5/gamma.gradient,0.011271364113836665,0.006545152181039346,0.0015642499104322933,-0.04027790933587115,0.12098297012588619,0.03955059936881251,0.0,3.682572489324897,10.751628562896009
27,gradients/batch_normalization_5/beta.gradient,0.002192821007073376,0.001604857988932118,4.871181679404209e-05,-0.010744646000327747,0.013638499068751156,0.006979385130084236,0.0,1.8832973976376326,8.612263434857768
28,gradients/batch_normalization_6/gamma.gradient,0.010272651426392552,0.006705298898895262,0.0021050508322910553,-0.03813982067151659,0.07898999738826727,0.045880832951148066,0.07346601707656689,2.9843558590032564,8.324105478084755
29,gradients/batch_normalization_6/beta.gradient,0.0018453665253257334,0.0012942079492411732,5.418129303628143e-05,-0.005443381640476249,0.014334036330361564,0.0073607943210145955,0.027713598093825922,2.958549720238956,7.348712109196226
30,gradients/conv2d_7/kernel.gradient,0.00754416260512962,0.0029324940610414543,0.0009070478574531906,-0.10687948153190784,0.2493541295616496,0.030117235222598765,0.009725622692899992,3.6075727116925664,25.217132711453424
31,gradients/conv2d_7/bias.gradient,0.004843025534255948,0.0011427211627939456,0.0007492026148310483,-0.051913617820073504,0.0591519975109898,0.027371565808905415,0.0,-0.3013858014313593,24.69047600993555
32,gradients/conv2d_9/kernel.gradient,0.03294765973293587,0.022851538913755378,0.018686107803653505,-0.6688956907777783,1.6462527408669052,0.13669713897391444,0.10136683515501134,4.2329470714329185,69.46642802964224
