Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.1229753961934819,0.1421125793808717,0.0011032928441536947,0.09667657493552075,0.20485586063767314,0.03321585230208191,0.024872741386448828,-0.12373563795908413,-2.027410697877232
1,gradients/classifier.out_proj.weight,0.038871607253526945,0.038498649763802135,2.175798120707747e-07,0.037717739014078745,0.0393618378083526,0.0004664545123274293,0.0,0.07450234145734537,-0.8074612317312297
2,gradients/classifier.dense.bias,0.11424419175380983,0.18405161722859562,0.003122358813090834,0.07611111850183261,0.26766081400323366,0.055878070949979396,0.07377074895896413,0.21272949982146708,0.541089227710701
3,gradients/classifier.dense.weight,0.04777547845870258,0.051859336696991665,4.66670181770343e-05,0.032523925741260444,0.054436613930178394,0.006831326238515672,0.0,-0.005329744408772291,12.492802401660267
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0409602015021676,0.0538361448192725,5.498748122358873e-05,0.03284752344335273,0.06160309635027235,0.007415354423329126,0.017029652249040312,-3.6698211104344987,14.2380482298117
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011558478779432568,0.043857275150288796,0.00014694948735874527,0.004959769113814526,0.04419140653967514,0.012122272367788563,0.0,-0.13423938658743823,0.7759060642749668
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.1763422383197825,0.16357952650925933,0.004130832403205492,0.06790094427082825,0.28640431437338865,0.0642715520522541,0.034481415838078976,0.2794115010673911,1.366621629538414
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.006967024767837422,0.005121516831545274,6.5456258666305195e-06,0.0009561876474471786,0.008684466909343672,0.0025584420780291575,0.0,1.7859671813045923,111.64211979414716
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.07523126992430107,0.06953584467266967,0.00024483912707105534,0.04366381743184185,0.10087988975515659,0.01564733610142923,0.0,0.506323300003853,25.89095616556836
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.18856763514005498,0.18300637824481403,0.001642853763899671,0.07628808029853966,0.22073731945785846,0.04053213248645849,0.06680311394720335,-0.49705599558550173,78.60140759702205
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.05279655117535604,0.045163047949880665,5.991238726484743e-06,0.044967441649259726,0.0541853064525281,0.0024477007019821995,0.06663115402077537,-0.763305531950015,6.418620165786724
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018198428129582798,0.002046398418391871,4.787765106865957e-07,0.000999559746663385,0.003486729720859479,0.0006919367822904683,0.02889522512739486,0.2665200935523482,-0.34269567919585486
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.03474821678195827,0.0428265989500579,0.00010404361979678936,0.02719308912421957,0.07216692228710382,0.010200177439482181,0.07003077817417232,0.12303747006190888,0.6456296518018255
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.01216905634693652,0.017768501686125242,4.093085723231668e-05,0.007565777454674979,0.027234510857549202,0.006397722816152287,0.017889735791625127,-0.29947242328737056,8.56702710045466
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.07147593869097431,0.05281294217880629,0.00012851297238690367,0.027367175805847622,0.07190669156713449,0.011336356221776476,0.0,-0.18897273419832705,-0.07663593533675801
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03400231009084446,0.032488392591628806,1.225953333159233e-05,0.03142750927359312,0.04296715397001981,0.0035013616396469814,0.0,-0.0837031409408906,17.297346896348483
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01925519721752365,0.028146698844911902,6.352154644983118e-05,0.018900649006794924,0.04881151931879921,0.007970040555093117,0.03445946233390375,-0.4153470882269129,4.258996141110397
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07761375497852636,0.04009827791839695,0.0002663995571356519,0.02848506607305979,0.08102849747198737,0.01632175104379655,0.0,1.750483485372413,107.66917769528057
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.06797736852851019,0.029873760680857078,0.00015663660783265927,0.02858985349034677,0.08020550437479257,0.012515454759327247,0.0,0.3499846666216679,10.45568740290023
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.002559418335420196,0.0021951960345874535,1.8234757837871351e-06,0.0009026620644603587,0.004986894983846033,0.0013503613530410556,0.0,0.6522184514823222,52.41482419737738
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.007945003963865122,0.00787828818478602,4.505356531775953e-08,0.007592447191672898,0.008257095414422117,0.0002122582514713997,0.0,1.5169585661123401,26.50245181785186
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.050190839209529985,0.03946858594442751,0.00013017619553912953,0.02501642128134456,0.06745655130365058,0.011409478320203533,0.0,0.23505218653152246,1.067615179859981
