layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.040472962730872634,0.24946036639453154,4.165872459480704e-06,0.22210487863902767,0.2898790831192588,0.007065184847949957,0.04928008485466093,1.0001796863984722,-413.0268853100632,0.2333512700825511,0.0019918649036397
fc1.bias,0.3686966878806913,0.3363318959455101,7.741487714396358e-06,0.2997046773772392,0.3774120332017728,0.09652147146853184,0.0571001848429315,0.2995371647634715,-463.82017354407816,0.3692357663962232,0.0028524129920307
convs_code_file.2.bias,0.48356395666891105,0.2938084403233394,3.748146778516696e-05,0.2617989112820192,0.3266094384000107,0.021135332783484916,0.0,0.7993661855169144,-458.39379711674167,0.304710815771768,0.0057517902952248
convs_code_file.1.bias,0.8029788845367652,0.4788055991881106,2.9134010553765553e-05,0.4278723307522918,0.5693184891125493,0.09953470308989343,0.0492062488350817,-16.78711967741304,-70.55902433398433,0.4482666147693923,0.0053156142340233
convs_code_file.0.bias,0.2361828751572695,0.37663565719984354,5.586982959067423e-05,0.32811409904076355,0.4436325477404279,0.11323441665481351,0.008327094474018568,0.8570846106571695,-459.6362323060911,0.3416768448076152,0.007044197853946
convs_code_line.2.bias,0.0355091441623615,0.01861312318361752,9.272268499230177e-05,0.014831831134024911,0.021790666167245603,0.016352809613168602,0.0,-0.02441381188368117,-463.9519371567068,0.0195186304127896,0.0090191972801157
convs_code_line.1.bias,0.0164793301213008,0.35979647011673216,1.3623434667669776e-05,0.3065097476962826,0.41836065822443186,0.009768395155676665,0.06964161564630977,0.03620663390609928,-464.6106484961257,0.3589392984934027,0.00397131617854
convs_code_line.0.bias,0.04109240584913783,0.28990041155599366,4.1935018431620777e-05,0.2446556357614655,0.33045128958707554,0.007996190575897226,0.0,0.005492004214476973,-464.229737269562,0.2751258510018586,0.006188900289382
convs_msg.2.bias,0.05024026921709043,0.2775243166273204,7.279310481351578e-05,0.22396568574960238,0.3298369948534875,0.013797040737356842,0.0,0.5470975290133177,-463.5001135692414,0.2570604241196032,0.0081128003367016
convs_msg.1.bias,0.6660900795331715,0.33226231794922556,8.954541311590193e-05,0.2795407559889613,0.3771435108232981,0.18204740648546652,0.03742095037874534,-1.0014447070201928,-451.7695143538715,0.3651667596176081,0.0089155367415282
convs_msg.0.bias,0.019941503556225787,0.1322546387799279,5.91526181431025e-05,0.11879298642715234,0.15714852258483714,0.007126043831834815,0.0,2.619569541673368,1836.6590551446627,0.1348920258089051,0.0079347171770722
