layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03601527475849441,0.2462249646442096,3.2080740590204472e-06,0.21922426668655723,0.2861194666861519,0.006441537493151426,0.02546864052962215,0.5175787725267051,-412.6062542761415,0.2588325921058779,0.0019171808278281
fc1.bias,0.3975449226713886,0.36418583284271117,8.283148188747123e-06,0.3245252646367184,0.40866809628640394,0.10080706151815795,0.0,0.19103793953827847,-463.5341644499298,0.3708017539095387,0.0028250808786569
convs_code_file.2.bias,0.500608631126671,0.325368978046398,2.3922216628899862e-05,0.2899210251541697,0.3616934185946794,0.019358222597610105,0.0,0.5311854738365649,-458.94532193351705,0.3259532642987587,0.0050169418722742
convs_code_file.1.bias,0.7971247692847047,0.429542580776364,2.3817761426916373e-05,0.38384969913839967,0.5107428432578304,0.0909797961065544,0.027145662969800057,-16.314469077857204,-70.94857382582262,0.4050990436204079,0.005258154654646
convs_code_file.0.bias,0.21545325148206074,0.3197243267851283,4.687177535527585e-05,0.2785345928329184,0.3765976878578414,0.10333872527308179,0.0,0.9315625339383995,-459.88694201598827,0.3179546264155864,0.0070699105848438
convs_code_line.2.bias,0.0395363079717762,0.018664619488730286,9.867757853906914e-05,0.014872865864946896,0.021850953674209802,0.0155604959821729,0.0,-0.138933828992007,-464.60650253923114,0.0175789659015132,0.0097780684595708
convs_code_line.1.bias,0.016346277673107795,0.35426043950782765,1.2319420770796036e-05,0.30179361653295095,0.411923526118215,0.009797743903114942,0.0,0.24053416848933873,-464.8031939274514,0.3562931315935744,0.0037651600224664
convs_code_line.0.bias,0.035435081663138246,0.26653956585651634,4.0772551236203177e-05,0.22494071874615368,0.3038227603421421,0.007701229675814745,0.05336895395749045,-0.23212505845156017,-464.7603215619533,0.2933407403871331,0.0063362465941556
convs_msg.2.bias,0.04345839072885703,0.2503114481536295,7.0680836013008e-05,0.20200455159389386,0.2974945649439717,0.013661700709363091,0.0,0.7469177057243785,-463.14637430594723,0.2680360494306438,0.0080734225714922
convs_msg.1.bias,0.7744145934052525,0.3810265774843513,0.00011368503723467272,0.3205673703213577,0.43249472897312824,0.18236250625464157,0.06840416339185135,-1.1476078895333564,-451.7022935069269,0.3601843626773513,0.010028279276712
convs_msg.0.bias,0.019893245588885954,0.13846976166010944,6.37442785586561e-05,0.12437549767030837,0.1645334989252812,0.007096565450375316,0.0,2.4963737386807723,1837.0388906050318,0.1415736940196376,0.008271139537352
