layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03489380542423461,0.2557590162975085,3.8914899033422515e-06,0.22771282707793086,0.29719826926956106,0.006639462927146278,0.0,0.6840393532530227,-413.10722826467565,0.2774956810121023,0.0020485917869529
fc1.bias,0.4259596705597721,0.38095128087999036,9.00630244120273e-06,0.33946492173041165,0.4274813040361481,0.10593591528413504,0.0,0.09338939588865171,-463.76148271458817,0.3619977733440669,0.002803200524607
convs_code_file.2.bias,0.5174242040866798,0.31545658225224305,2.918975696203943e-05,0.2810885544999899,0.3506743953836216,0.02104901908538506,0.0,0.8750272837990865,-458.7802277384829,0.3057527543390061,0.0050966782395074
convs_code_file.1.bias,0.7197791912048341,0.4349692299455167,4.0829784642207936e-05,0.38869908484340715,0.5171953402861955,0.10509731698575679,0.0,-16.23633050628886,-71.0541103207481,0.4542977110967466,0.0059597049558661
convs_code_file.0.bias,0.21799992565212215,0.32101961937051154,5.7599205208131224e-05,0.27966301429679935,0.3781233903205213,0.10968755104780406,0.0,1.2396807185471168,-459.5820195035114,0.3155133570591037,0.0073836690844521
convs_code_line.2.bias,0.038390505264645214,0.020072622246851326,8.89815525544978e-05,0.01599483013384902,0.023499323899996597,0.01626883587190699,0.0,0.08169596126385888,-464.2832078149787,0.0194693107898505,0.0088809776930311
convs_code_line.1.bias,0.0157690709520942,0.3486117852932206,1.4454115614769263e-05,0.2969815415907454,0.4053554386254764,0.010281552700482942,0.04640188168785807,0.24752038933838333,-464.7581797284454,0.3634457735751252,0.0038864352280744
convs_code_line.0.bias,0.04264870129264557,0.31047546149391886,4.138785850648509e-05,0.2620195363381112,0.353904349721806,0.007877056700405932,0.0,0.3086168446527686,-464.4226789124586,0.2839001396665431,0.0062413812094578
convs_msg.2.bias,0.049880841489488785,0.29222048746039075,6.947340506082995e-05,0.23582568424819114,0.3473033591791145,0.012499325476017198,0.09140950492697394,0.5111880277365337,-463.3511106671128,0.272623334375357,0.0087485147455249
convs_msg.1.bias,0.7140208242152215,0.3485134213587286,8.88470037523073e-05,0.2932132234561914,0.39558977410238905,0.17183300763276735,0.0,-1.3023081717622262,-451.76476967659926,0.3573154065193494,0.0094086024776428
convs_msg.0.bias,0.021967076106140196,0.17198980736777997,7.295664090649056e-05,0.15448367664628213,0.20436291971937512,0.00787172949865619,0.0,2.5412078829784246,1836.7033586214675,0.1592442350426864,0.0079772868384453
