layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04019865643323032,0.26810102415067266,3.937765028854854e-06,0.23870142697461194,0.31153998604018307,0.006989534333889499,0.0,0.7387125621337626,-412.4420301528632,0.252499513328237,0.0019575239298327
fc1.bias,0.41521521055857036,0.4000543237442204,9.15163592164755e-06,0.35648760488228015,0.4489176243335775,0.10434716263692997,0.06676951868040158,0.38907118468486207,-463.6953084837801,0.3899874733892044,0.0028687509603836
convs_code_file.2.bias,0.5372644389627871,0.3504216794850685,3.12969843867772e-05,0.31224431155839755,0.3895430227050392,0.019568088180589634,0.0,0.6150441832065029,-458.8315672017019,0.3270998879607233,0.0056768404590022
convs_code_file.1.bias,0.7585175770652682,0.4766374014404349,2.9729919996849488e-05,0.42593477650187594,0.5667404176198662,0.09889393168114333,0.05944784426732974,-16.518647358013542,-70.78865622275096,0.472393343237192,0.0054044944023561
convs_code_file.0.bias,0.22902350225651083,0.369390536855592,5.41119252095508e-05,0.32180235959508846,0.4350986473102281,0.11360196710774477,0.00250625003135421,1.0493107736365688,-459.89908537998616,0.3455797079535642,0.0069100622645412
convs_code_line.2.bias,0.037838783497317015,0.017292685764468498,9.876772974062157e-05,0.013779643135768734,0.020244810014488746,0.015305132570649648,0.0,0.3977108598728686,-464.2204249728895,0.017017492914905,0.0099457538684206
convs_code_line.1.bias,0.017082838809844347,0.377830131081029,1.5740668176253027e-05,0.3218725801065439,0.43932966403144186,0.01062131879862106,0.000604004374070115,0.38459759131051213,-464.63296961747255,0.3636136776260434,0.0039259748706398
convs_code_line.0.bias,0.039274329026014736,0.2674160505175623,3.1383045060859735e-05,0.22568041039002698,0.30482184649380145,0.007369145874630643,0.0,0.10883697400639,-464.53420562030294,0.2655356473278347,0.0058094977717592
convs_msg.2.bias,0.045520904405330076,0.2734030382949073,5.5887572414657336e-05,0.2206397612356673,0.32493886528906685,0.012722562048656601,0.0,0.26520146525729776,-463.05929784572373,0.2794979264550339,0.0077089398620904
convs_msg.1.bias,0.7135419789607192,0.3169606239719055,8.606029409271478e-05,0.2666670508732778,0.359774900913606,0.17391456053060472,0.0,-1.2678272298121624,-452.0387776701687,0.3251837966805903,0.0091490454984186
convs_msg.0.bias,0.022154497380229028,0.1437228558028034,7.88353393479367e-05,0.12909390109986202,0.17077536681845262,0.007704381254949449,0.034994147917679005,2.561411260809634,1836.8664718321393,0.1319462950504258,0.0084725796403949
