layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.036904400518257836,0.26773870493009716,4.4117589349959356e-06,0.23837883919172045,0.31111896219188634,0.006588982159627778,0.015238712693433217,0.6576537552998745,-412.5361482113039,0.2746670819435726,0.002197950861227
fc1.bias,0.41701744628975285,0.3867590789024011,5.992530053644796e-06,0.34464023889052064,0.43399847617024273,0.09492153155801134,0.0,0.13272466479802164,-463.0091028082012,0.3753973792128798,0.002551904977378
convs_code_file.2.bias,0.45812733205418577,0.2696181788520937,2.738831482659356e-05,0.24024410465417018,0.2997185577119743,0.020678261447325513,0.0,0.6064778751633964,-458.5319092046718,0.2951484404431991,0.0050254212618117
convs_code_file.1.bias,0.8028418002331674,0.5002120456304786,3.6246534888612554e-05,0.44700165202161496,0.5947715869178023,0.10155911766110345,0.0,-16.474967240823876,-71.03939921848826,0.4683876869310975,0.0058108835570887
convs_code_file.0.bias,0.21135307522983368,0.2820434005634174,6.0025808333331445e-05,0.24570805896149048,0.33221398445270434,0.11233847748025712,0.0,1.1006435694078684,-460.06314726483726,0.2859235257774274,0.0073597285152933
convs_code_line.2.bias,0.03416106714425238,0.015179211763450612,7.830392911216456e-05,0.012095525474266374,0.017770533883878527,0.01519577478093184,0.021031503237718647,0.31933650425885485,-464.45466805928726,0.0165458119887564,0.0089194114146973
convs_code_line.1.bias,0.016729611125511436,0.33235520827029824,2.0125149381288035e-05,0.283132602716819,0.3864527732892117,0.011082425529943927,0.0,0.22312174369098398,-464.7799730838424,0.3266031041473257,0.0042545057267342
convs_code_line.0.bias,0.037370319389599845,0.27731699872690185,4.1575192705767495e-05,0.2340361169783546,0.3161077259665154,0.007976869136259253,0.0,0.10475035411186104,-464.2049639908107,0.2893968619284873,0.0061772171852098
convs_msg.2.bias,0.05059767308737308,0.2840444118408558,5.4812268424391373e-05,0.2292274862772049,0.3375861126155865,0.012434804095347871,0.04651702051780351,0.4849101579655574,-463.2875783757866,0.2612413026244157,0.0078110884016335
convs_msg.1.bias,0.6869191098281423,0.3083519965189711,0.00010797773775570277,0.2594243932012502,0.35000344081843604,0.18100359981861883,0.0029208293285994434,-1.0833266669635764,-451.60042244329196,0.32861265103083,0.0098466889256325
convs_msg.0.bias,0.018553446660289734,0.1328320802115213,8.516171861667834e-05,0.11931165248513377,0.15783465404072636,0.007586232617148322,0.06412023905285437,2.4726742432656446,1836.9513309157292,0.1456168518061825,0.008943118971048
