layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04095088304901532,0.2904768725337128,4.351143262121274e-06,0.2586235699642541,0.33754127236489273,0.007337933013654459,0.0,1.089513867689317,-413.0921764549181,0.2685479856265478,0.0019600103831421
fc1.bias,0.40477772785952,0.42695278425172345,6.998213272636885e-06,0.3804567690487728,0.4791015075528458,0.09484971021264771,0.06380872552383927,0.12308602541468369,-463.6703450501376,0.4269413168680595,0.0027598260140129
convs_code_file.2.bias,0.45155938198408013,0.29800007413364255,3.5895631259280384e-05,0.2655338794361764,0.3312690294017361,0.020537515256569692,0.0,0.8856171300239384,-458.55272767037445,0.330962681580943,0.0057926426528043
convs_code_file.1.bias,0.7012282362917402,0.3888414731986779,2.9942548134067956e-05,0.3474781993209499,0.4623476425529366,0.09952022471429846,0.07948159532803574,-16.430020802507677,-70.34599228090434,0.4168640892404269,0.0053896538628888
convs_code_file.0.bias,0.20488312923625265,0.2905265476858334,4.2426523625357914e-05,0.25309833155489214,0.34220613495367896,0.10021113204805777,0.0,0.810858326676541,-459.97475609967535,0.3038240470402299,0.0069362394151136
convs_code_line.2.bias,0.04035186014266487,0.020543708853760893,8.410509269008195e-05,0.0163702145835331,0.024050832149620338,0.01630268537244138,0.08810870657957895,0.21865888446739074,-464.2464991941235,0.0189576973729508,0.0086162693583626
convs_code_line.1.bias,0.015096540383782775,0.2805915894361797,1.5521239645049453e-05,0.2390353003070854,0.3262635734327083,0.010912733956422395,0.07002453513486949,0.3808781490780929,-464.8592387448116,0.3055630816608176,0.0037944078709524
convs_code_line.0.bias,0.03933228685621735,0.26236583390526297,3.3011464782791836e-05,0.22141838140778614,0.29906521240255934,0.007470164444522013,0.0,0.08561954170410585,-464.7349239494903,0.2601370536777476,0.0058777409062093
convs_msg.2.bias,0.04768026303879193,0.24531341603288348,6.925775158363122e-05,0.1979710755189861,0.29155441557283795,0.014044318756540816,0.020943343471886058,0.5759560906244965,-462.84462622816733,0.2394246125419041,0.0077740106068551
convs_msg.1.bias,0.676972174495859,0.3205959121105873,8.55918763308062e-05,0.2697255114317817,0.3639012350099275,0.1688971895512643,0.0,-0.8379826355340775,-451.9076561593522,0.3466811869705448,0.0093951597420089
convs_msg.0.bias,0.019103529821264873,0.14002912537244164,6.827192150110116e-05,0.12577614020370415,0.16638637687214228,0.0068004015727715405,0.0,2.533203659093314,1837.0348173474142,0.1490863969677497,0.0089326323365184
