Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5706959563188989,0.31970612714553115,4.56144830248057,-4.302779341912885,7.130415064324862,2.135754738372496,0.0,2.536425680153577,10.878301853166372
1,gradients/conv2d/bias.gradient,0.426688469580258,0.1630843947646285,4.612713045637159,-0.7370109208966977,5.12930394811926,2.1477227580945266,0.0,4.764891562325238,12.209427312581546
2,gradients/conv2d_4/kernel.gradient,0.0722170246456169,0.038027343822582126,0.0749815362098292,-0.9841262635949244,1.3295360841103265,0.2738275665630274,0.0,1.8511727263106084,20.17448213213167
3,gradients/conv2d_4/bias.gradient,0.021662483591872988,0.01448201862476949,0.00770037384099798,-0.06117952073132775,0.15166300170783348,0.08775177400484893,0.0,3.2285383335188014,8.26543126125545
4,gradients/batch_normalization/gamma.gradient,0.20753562763549613,0.146424513617395,0.4099232575717773,-0.36718936148671427,1.1933020596165624,0.640252495170286,0.06911375904303477,2.5954331546738176,6.887531191802413
5,gradients/batch_normalization/beta.gradient,0.4956994101294421,0.39685808918931265,1.2679773215897268,-1.2282331382759084,0.6063820442459189,1.126044990926085,0.03971214875813203,2.09494880632288,4.446586254099622
6,gradients/batch_normalization_4/gamma.gradient,0.03431395302975527,0.026180502858794728,0.013498440877224925,-0.10872789285721775,0.16484617671746932,0.11618279079633523,0.0,2.715287229962671,6.534287964854854
7,gradients/batch_normalization_4/beta.gradient,0.01702618080087398,0.014691636189446688,0.002683804032557584,-0.045360907572065415,0.05425899209942053,0.05180544404362966,0.04823700824883379,2.344223849351252,4.793048270315862
8,gradients/conv2d_8/kernel.gradient,0.16273704905995406,0.08013862966694195,0.31868204205160405,-1.5370296833825972,3.064494478309658,0.5645193017529198,0.0,2.7091084806475494,13.497205801921151
9,gradients/conv2d_8/bias.gradient,0.060447132007989686,0.044671330341551574,0.03742189888859267,-0.2965588622642753,0.2984422333418523,0.1934474060011991,0.0,2.047289964954792,9.242919208901805
10,gradients/batch_normalization_8/gamma.gradient,0.10981168754665925,0.07362369183497144,0.2004277272206117,-0.3261872428137922,0.7034342691722871,0.4476915536623532,0.0,3.532918064336607,8.505980318031805
11,gradients/batch_normalization_8/beta.gradient,0.07463002721174794,0.06921525239526398,0.05128873518497267,-0.18372276678406707,0.273200921796695,0.22647016400615053,0.09153031637892853,1.82192114092433,5.89445438398345
12,gradients/conv2d_1/kernel.gradient,0.04423321614022823,0.02365621151777586,0.03689439274159802,-0.7120617546468759,2.513533457773459,0.19207913145783978,0.07971427698983738,5.727019853174034,67.21292547931046
13,gradients/conv2d_1/bias.gradient,0.03142062862070075,0.002196235044648276,0.03526971806009678,-0.12396960597810178,0.6389601783583297,0.18780233773863633,0.021274127490935893,5.6741850037419805,21.391987881372845
14,gradients/conv2d_2/kernel.gradient,0.020070326894664616,0.0013793333623754707,0.013586915243127533,-0.6205502642396241,1.4966321154571984,0.11656292396438729,0.0,4.029202901795301,52.464388175593626
