Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.04688998703263153,3.1859583051102054,-6.427118582164294,5.394166204743349,-0.0580729553927843,0.9328533652288151,0.5415809827801252,-1.0621207511355397,0.04292133127586093
1,parameters/conv2d_4.weights,0.031877319943674695,1.8265614385824116,-5.14568888428267,5.237085332111354,0.026889747511871193,1.0514998187028575,0.956689331755474,-0.5966445220403801,0.0
2,parameters/conv2d_8.weights,0.04006374324475628,2.3927250622540557,-6.2952846814616255,6.337438407528226,0.051873303198696284,1.0274307805563394,0.6519469524566694,-1.04683763932098,0.0
3,parameters/conv2d_1.weights,0.021364097330172013,1.1433527183789234,-5.793550165295313,4.476804643883976,-0.17657900219640962,0.9646930165704195,1.4307838202752767,0.7735668589156539,0.0
4,parameters/conv2d_2.weights,0.023420736025851308,1.2178137618141962,-6.228715211931107,5.7782264059176525,-0.18325822346454643,1.039635883298027,1.7853268875577415,1.4498035337265902,0.0
5,parameters/conv2d_5.weights,0.021739090434695085,0.7519239439625538,-3.8987156178971323,4.794571081943439,-0.05217084476048875,1.0142988662829224,1.2172965340787798,0.29912641737538714,0.000614600555959588
6,parameters/conv2d_6.weights,0.016358139520786585,0.5980500656725639,-4.25067164536661,4.9787746863018505,-0.041359236059513076,1.0059195682951338,1.833642133088922,1.4221207013590893,0.0
7,parameters/conv2d_3.weights,0.024767834902465896,1.0580772045635336,-7.756272712002269,5.774418004910052,-0.20258912207269997,0.9378472464334751,1.6975658468856862,2.309045828318024,0.026557726874373546
8,parameters/conv2d_7.weights,0.014638127671685042,0.6415796784561636,-4.035739538062773,5.590205326884958,-0.051815621513583654,1.0350182297684811,2.019287810834463,2.521315584601665,0.0
9,parameters/conv2d_9.weights,0.02283459635016841,1.1069140730353813,-4.7589123387517125,4.906558662404539,-0.1607793014193906,1.0207529121904162,1.1895130356896253,0.23553824250250793,0.0
10,parameters/conv2d_10.weights,0.01905290113376253,0.7083313231605481,-4.203663473784688,6.412106089724,-0.09990606444578612,0.932580450466542,1.7486313656945887,1.9518894673019807,0.05686587954665001
11,parameters/conv2d_11.weights,0.01947525754278999,0.749956347696263,-4.989493736541906,5.826232824165289,-0.07942570176585034,0.9716405779908127,1.9192384232239204,2.773328778636213,0.0
12,parameters/dense.weights,0.033014938213619394,1.868072864097664,-6.987546511793075,7.1946504737381956,0.006267196745717408,1.0620496291949963,1.4145842873407983,0.020315177968234233,0.08378151663659064
13,parameters/dense_1.weights,0.06765618216263002,4.571470084473458,-10.954757716739877,9.176221244954238,0.013015067013035503,0.9398595182107964,0.5828501974921652,-1.6318946878868255,0.07864854547538463
14,parameters/dense_2.weights,0.10459223170600485,12.129491471983922,-7.638178718120201,4.798167040786229,-0.8692534819338366,1.007965642004404,1.100629666353258,0.7366727472749433,0.0
