Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.05927909947036216,3.6499383814491977,-8.125269931825542,6.819394400517107,-0.07341679358689232,0.9804411242488357,0.8531389707742467,-1.4666163186922054,0.0
1,parameters/conv2d_4.weights,0.03355667122989793,1.6443613276811764,-5.416772503030856,5.512983870761481,0.02830634502226632,0.9543825118972166,0.685031354332626,-0.9788792098261418,0.029738281019136666
2,parameters/conv2d_8.weights,0.03738828508440002,1.8890123903754654,-5.8748853525749904,5.914224051356064,0.04840920221592679,0.9597993188426039,0.8446042785433373,-0.8146616165155414,0.0
3,parameters/conv2d_1.weights,0.024578373171435675,1.0110573353126124,-6.665202641113174,5.150349834701436,-0.20314570483133926,0.9286302133103209,1.2634738794755944,1.0464176877535816,0.0
4,parameters/conv2d_2.weights,0.027716354017004254,1.4207268494359455,-7.37112939979465,6.838016041854712,-0.21686977695595375,1.049372682002143,1.8482794068515112,2.0635472239348625,0.09794069309993782
5,parameters/conv2d_5.weights,0.0210991708043942,0.6378299599966479,-3.783951632515707,4.653436375161427,-0.050635125140944114,0.9513270957846824,1.0580477967432482,-0.04953802972334759,0.024583743839646635
6,parameters/conv2d_6.weights,0.017128574563045975,0.656907430958604,-4.45086961926012,5.213264829937483,-0.043307171809836946,1.0597480739226748,1.6638641142586625,1.3539981944450337,0.0
7,parameters/conv2d_3.weights,0.02127318833123917,1.2749303740888274,-6.6618923616310175,4.9596697573884425,-0.17400457345926015,1.0274773474296048,1.8284653891079767,2.3780328966645174,0.05395630278509281
8,parameters/conv2d_7.weights,0.01635600399265697,0.6015741857107114,-4.509358947972631,6.246251070973067,-0.05789651049413362,0.9396269992212312,1.7733881329196026,2.2545979175546127,0.0
9,parameters/conv2d_9.weights,0.02721679263985136,1.06974607845244,-5.672197061371755,5.848178248570001,-0.1916345198490641,0.9930531652543562,1.284080768049022,0.3217556568326823,0.05490449361403481
10,parameters/conv2d_10.weights,0.018704740750165004,0.7705192471019012,-4.1268484482265055,6.294935413185407,-0.09808044568689166,0.950615983903699,1.741720348947948,1.6067273972784188,0.01776486378881387
11,parameters/conv2d_11.weights,0.016558643306028447,0.7819710920961748,-4.242267239831564,4.953696295992965,-0.06753091002684108,0.9406307825541864,2.205067258301811,2.6230383704106996,0.0
12,parameters/dense.weights,0.031376353649171684,2.057694131953729,-6.640743322779049,6.837568381486991,0.005956145675942759,1.0718805441686006,1.416692698981343,0.0547766392937486,0.007032208919310769
13,parameters/dense_1.weights,0.065072134415643,6.010356357587228,-10.536353720358816,8.82574634264775,0.012517971943274146,1.0296889250081163,0.6107460168162028,-1.6507527678734013,0.058406922772013724
14,parameters/dense_2.weights,0.0923996648761187,11.395564247880573,-6.747777940163114,4.238833222666882,-0.7679225226673746,1.0246677604225087,1.2836184981572103,0.7477995851672292,0.0869835269702271
