Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,0,gradients/conv2d/kernel.gradient,0.005154066228861634,0.1152605157628938,0.07971333987530663,-1.2973882075924006,1.674091967466516,0.28233550941266095,0.0,0.8690006091833478,4.214372730041931
1,1,gradients/conv2d/bias.gradient,-0.04387181663990751,0.056413749188143965,0.0307926247176208,-0.9239667646973555,0.48124575864945096,0.17547827420401912,0.0,-1.0753829912615493,5.476483270079135
2,2,gradients/conv2d_4/kernel.gradient,0.00472131005077615,0.0706810992380873,0.056591222262800944,-4.605068440433346,2.1832429007451166,0.23788909656140408,0.06262384885897425,-0.34640622866862614,23.33778268576125
3,3,gradients/conv2d_4/bias.gradient,0.018719185486753026,0.04361745087433205,0.005224512304575806,-0.1907184923411345,0.35205325310199986,0.07228078793549463,0.0817550332236532,1.481991816565372,2.445671788792808
4,4,gradients/batch_normalization/gamma.gradient,-0.029269183114380874,0.06416749738140158,0.01966637983267509,-0.5542173898864108,0.3825818589769307,0.14023687044666672,0.009149528582246493,0.06743242670826882,2.8404869556055883
5,5,gradients/batch_normalization/beta.gradient,0.07286406989856602,0.07883307082971588,0.005776669083981025,-0.10223421707069655,0.2913392852359289,0.07600440174082737,0.09300489395301417,0.5598268227912497,0.08421894773207594
6,6,gradients/batch_normalization_4/gamma.gradient,0.026466357584355057,0.06969422927732313,0.036755666102619405,-0.3464001409772445,1.0755443691320596,0.1917176729011164,0.0008156965934962179,2.3396459994220407,10.194783864548828
7,7,gradients/batch_normalization_4/beta.gradient,-0.058856286532271374,0.08430925323680777,0.005676913677187333,-0.21659472990563716,0.14762733882943083,0.07534529631760327,0.019910099164605715,0.9839272201151458,0.2325544206648937
8,8,gradients/conv2d_8/kernel.gradient,0.005874121460337194,0.10470356984956679,0.08975518314129376,-2.9554518425955454,3.9610892486595604,0.2995916940459027,0.0,0.6169941742638418,12.01520109600552
9,9,gradients/conv2d_8/bias.gradient,-0.002480178397670864,0.03761992467194321,0.014999895340241043,-0.3555653235439662,0.47992216937295146,0.12247405986673719,0.0,0.9268609035797302,5.941857124824863
10,10,gradients/batch_normalization_8/gamma.gradient,-0.03446921756233238,0.07920050507772844,0.06860646843674845,-0.6658026251344588,0.5772427059043185,0.26192836508623585,0.0,-0.05024384559520383,1.8441037178280246
11,11,gradients/batch_normalization_8/beta.gradient,0.07545962370860711,0.0846344442615087,0.012158701822467255,-0.15044756718959545,0.3132287090833237,0.11026650362856019,0.029997437357500604,0.3832014081770325,-0.2805906195093549
12,12,gradients/conv2d_1/kernel.gradient,-0.0004516249877492693,0.0010535235558085394,0.0007410260165166434,-0.40895412615545146,0.4257616863489509,0.027221793043749377,0.0,-2.0274336200965024,72.8773231256927
13,13,gradients/conv2d_1/bias.gradient,-0.0017591626108803043,0.001085147684331626,0.00015902206588164938,-0.06778284976238952,0.034556942285354685,0.012610395151688148,0.0629294616089906,-2.9929250256548285,17.281167722382722
14,14,gradients/conv2d_2/kernel.gradient,0.000710994390283039,0.006143970088330371,0.0005369891112631719,-0.4749431186512283,0.3446345596991649,0.023173025509486477,0.01887028451258725,-1.7699747003016695,81.35229067570457
15,15,gradients/conv2d_2/bias.gradient,-0.0011391610368597465,0.0014683434683636844,0.0001289028992564273,-0.06505169667194154,0.05651701516299171,0.011353541265020644,0.005370486384602697,-1.3259630412636079,10.693428453368446
