Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.6433239668730669,0.36039262530530236,6.426857844134329,-4.8503604137543705,8.037847217669235,2.5351248182553707,0.0,2.326562813911314,11.043169401615748
1,gradients/conv2d/bias.gradient,0.48839315597353417,0.1866685132773408,4.296365026378497,-0.8435922582998086,5.8710678205900635,2.0727674800561915,0.053869864101753505,5.074505945295437,11.994441175741096
2,gradients/conv2d_4/kernel.gradient,0.06302531891503792,0.033187264134337306,0.07058236118124318,-0.858867724336513,1.1603141519787037,0.2656734107532087,0.05124454990387712,1.5694022348008119,20.595041016871583
3,gradients/conv2d_4/bias.gradient,0.02369033204125502,0.015837696005325117,0.007197621285259541,-0.06690660164163961,0.16586033884775583,0.08483879587346628,0.0,3.3769925949434847,8.084847611984538
4,gradients/batch_normalization/gamma.gradient,0.19162274796242096,0.1351973537657164,0.3204467109141751,-0.3390349660552283,1.1018051330181948,0.5660801276446428,0.08831478130423015,2.458711375521964,6.5528447132853955
5,gradients/batch_normalization/beta.gradient,0.45598012296433493,0.3650587364239143,1.1803646501577276,-1.1298175587372068,0.5577940046900941,1.0864458799948242,0.03053860887927668,1.8844536193680765,4.664614961728929
6,gradients/batch_normalization_4/gamma.gradient,0.03465134233821582,0.026437920642954357,0.013755989884737963,-0.1097969515153578,0.16646701409277392,0.11728593216894383,0.0,2.5696273769159164,6.712533393660898
7,gradients/batch_normalization_4/beta.gradient,0.016292344275535064,0.014058419651992006,0.0022805193040793324,-0.04340583078836324,0.051920403622280294,0.0477547830492339,0.0,2.5119740463580413,5.185153588783817
8,gradients/conv2d_8/kernel.gradient,0.1551140043393775,0.0763847189175111,0.3690735503669465,-1.4650310445909935,2.92094524604167,0.6075142388182737,0.0,2.6903046362847607,13.793606193960162
9,gradients/conv2d_8/bias.gradient,0.05454990389731703,0.040313190984393614,0.04418027360500049,-0.2676265506571206,0.26932617986816787,0.21019104073437733,0.03712238779923892,1.8593484407112735,8.712547203245492
10,gradients/batch_normalization_8/gamma.gradient,0.12135427678489606,0.08136246766147455,0.22880074936122002,-0.36047362382358084,0.7773740565169179,0.4783312130325806,0.002358719130323997,3.46580554834376,8.398643545383708
11,gradients/batch_normalization_8/beta.gradient,0.06318555258871605,0.058601130584523785,0.03709150824491466,-0.1555489790917792,0.23130570705129558,0.19259155808320022,0.0,1.6212688011070238,5.416718024205568
12,gradients/conv2d_1/kernel.gradient,0.04284568398334926,0.022914150301001822,0.03567766754002761,-0.6897254049877424,2.4346875405108457,0.18888532907567943,0.0,5.856173923111032,67.01692853559828
13,gradients/conv2d_1/bias.gradient,0.034418872680526576,0.0024058059210329405,0.03534405577581346,-0.1357991317081475,0.6999315415463331,0.18800014833987125,0.03864813020231403,5.455823682361815,21.158456802040217
14,gradients/conv2d_2/kernel.gradient,0.020019888994401148,0.0013758670173115916,0.011809370260238929,-0.6189907852884133,1.4928709917960528,0.10867092647179845,0.0,3.693973695882376,52.113492417539575
15,gradients/conv2d_2/bias.gradient,0.015989507375219293,0.0033168914409318837,0.007316186332904363,-0.13960195111196422,0.16938415519563374,0.08553470835224965,0.0,2.4628454281348664,15.894946268420451
16,gradients/conv2d_5/kernel.gradient,0.010474423768373136,0.005861571783245291,0.001965551253367941,-0.12778240401447602,0.2365568747219547,0.044334537928888786,0.0,3.2701944883991616,17.515601988061302
17,gradients/conv2d_5/bias.gradient,0.008763534205936688,0.004874369752677383,0.001200975591447127,-0.04441963366441973,0.07529456860103206,0.03465509474012774,0.056119914824397855,1.9923484273850134,10.541315905297392
18,gradients/conv2d_6/kernel.gradient,0.00823184421936082,0.003736886866169903,0.0009355682317455046,-0.11224677098638142,0.21168997765462877,0.030587059874162912,0.0,2.194303351302798,17.699668172125463
19,gradients/conv2d_6/bias.gradient,0.005664295903957036,0.002472126979263994,0.0007708391766897805,-0.059854833961316564,0.06138852406854111,0.027763990647776248,0.00016549833031336464,1.0445331836868101,25.38928801795783
20,gradients/batch_normalization_1/gamma.gradient,0.019669997352469246,0.010171988268781344,0.006316143490215595,-0.1026638258013023,0.17146386241244846,0.07947416869785875,0.07108002986005452,2.2696690702918976,10.377587501936231
21,gradients/batch_normalization_1/beta.gradient,0.0031673342927355935,0.0016652771134169058,0.00014350106584650718,-0.0055785271709557945,0.04007517478267623,0.011979193038205277,0.0,4.636364916950463,14.60501747707165
22,gradients/batch_normalization_2/gamma.gradient,0.020239510615325668,0.010689888108977237,0.006222346536550934,-0.09399104554131628,0.12688547984884138,0.07888185175660506,0.0,1.661304148326888,7.74576658521542
23,gradients/batch_normalization_2/beta.gradient,0.002804809628915032,0.001880576224757759,9.38509126640088e-05,-0.011279166499464073,0.019811650490121426,0.009687668071526958,0.012391147015873504,3.139661284596951,8.271150860502136
24,gradients/conv2d_3/kernel.gradient,0.02304819857574487,0.0015010099877550225,0.02075970416438057,-0.5772538925372293,1.2134696500841762,0.1440822826178869,0.02608510172073496,4.817247096224937,43.14365541055391
25,gradients/conv2d_3/bias.gradient,0.021090531106769315,0.0046706671180669615,0.01234731288823268,-0.045482973196451934,0.3917082356383972,0.11111846330935617,0.02179671038190937,5.499396142728308,19.949650286057725
26,gradients/batch_normalization_5/gamma.gradient,0.01094130250468596,0.006353489180963002,0.0022484318908465683,-0.03909844326287792,0.1174402016201148,0.04741763269973148,0.07256336407832578,3.6943953006666304,10.913362066828071
27,gradients/batch_normalization_5/beta.gradient,0.00252916694491073,0.0018510191957256373,4.859061974215902e-05,-0.01239271395665146,0.015730440793669188,0.006970697220662929,0.0,2.17888051541245,8.648273607168825
28,gradients/batch_normalization_6/gamma.gradient,0.01134818140588399,0.007407332842019655,0.001705228577374748,-0.04213299817185041,0.0872601222805381,0.041294413391824374,0.0,2.5725080582131823,7.958697981067434
29,gradients/batch_normalization_6/beta.gradient,0.0022503230160320505,0.0015782154361963007,6.48926924961598e-05,-0.006637904623553105,0.017479569193528145,0.0080556000705198,0.03696733726069481,2.5652489081206937,7.307977484660949
30,gradients/conv2d_7/kernel.gradient,0.006503905367771028,0.0025281353097553905,0.0009563911227445653,-0.09214197387093881,0.2149709313833166,0.030925573927491175,0.10101868379066212,3.2530523125760302,24.852423259952342
31,gradients/conv2d_7/bias.gradient,0.004463239372031947,0.0010531098894607856,0.0007434322102604816,-0.047842593717559494,0.054513345502306805,0.027265953316556,0.07464578975131597,0.2262336992954395,24.29158668595777
32,gradients/conv2d_9/kernel.gradient,0.025965939649243194,0.018009220841071042,0.02258239679244563,-0.5271544406843675,1.297406239570337,0.1502744049811737,0.09203678873897014,4.108512020634034,69.6211260009545
33,gradients/conv2d_9/bias.gradient,0.025985972459782052,0.013031829474821269,0.010300072513820747,-0.23792612131037566,0.19130175997243104,0.10148927290024726,0.04322195235371737,0.9119308192675465,15.9296012190869
34,gradients/conv2d_10/kernel.gradient,0.021858590814463744,0.012212099165698898,0.0066077657788461384,-0.6855219471047624,1.0145896056610417,0.08128816506014994,0.0,2.819127899153349,65.33223195843539
35,gradients/conv2d_10/bias.gradient,0.019322090275286165,0.006445319879946766,0.010677594854022473,-0.18253469498973324,0.2609676443529433,0.10333244821459778,0.08340497118519118,0.5294761353373879,16.797468757288794
36,gradients/batch_normalization_3/gamma.gradient,0.02423474869420199,0.00969840971262495,0.015759005553210387,-0.11930558192565448,0.29572927477283645,0.12553487783564543,0.06485795368221045,3.369428401781892,13.840109265306854
37,gradients/batch_normalization_3/beta.gradient,0.0042616719645610975,0.0020263365273042364,0.00021816195138687241,-0.009693486556848369,0.04703336287847441,0.014770306408025817,0.0041103819348174975,4.214252405079131,11.98861306441252
38,gradients/batch_normalization_7/gamma.gradient,0.010947205969853893,0.004849859839316312,0.0018833586378058137,-0.04084169644962816,0.1114081178347194,0.04339768009705007,0.1062381998279876,3.76640729589416,11.134317556828774
39,gradients/batch_normalization_7/beta.gradient,0.0020988689027835283,0.001407967873534299,8.450523526661953e-05,-0.007649737032747614,0.015138632661193236,0.00919267291197815,0.10260523242446519,2.5960184724543307,7.278322556585015
40,gradients/batch_normalization_9/gamma.gradient,0.026161960639611376,0.014108368576979781,0.010610390632114603,-0.1120584762362773,0.2583924202040386,0.10300675042012898,0.0,2.918036542134167,10.002110041946445
41,gradients/batch_normalization_9/beta.gradient,0.0029489655720134596,0.002472753728076852,6.31010624099531e-05,-0.007896289351660738,0.021230392553477893,0.007943617715496674,0.0,2.730735261313569,6.265182705022319
42,gradients/batch_normalization_10/gamma.gradient,0.02432206545477468,0.010463560390566186,0.00980367213837878,-0.16633957670015398,0.4225806898289728,0.09901349472864185,0.0,5.135388861172575,24.687429721868433
43,gradients/batch_normalization_10/beta.gradient,0.0028700185660431336,0.0019090067614053491,9.922842355783634e-05,-0.0059271105844431755,0.020149539161690582,0.009961346473135348,0.0,3.3009229291955795,6.8900824844922495
44,gradients/conv2d_11/kernel.gradient,0.013385833806690443,0.004055530919829801,0.004145582995069483,-0.42878781774897273,0.7104054086694624,0.06438620189970475,0.0,4.0837019623312205,51.29757907351282
45,gradients/conv2d_11/bias.gradient,0.011631437460343431,0.004834194387215729,0.004116701530219745,-0.09961350814009429,0.09995439181988344,0.06416152686945596,0.011846205359885687,1.2355251838674361,14.1859904570239
46,gradients/batch_normalization_11/gamma.gradient,0.017668328661916945,0.00940821968491522,0.005484848439268825,-0.049815835730787565,0.22397982201611427,0.07405976261958268,0.0,4.064025467655657,13.644023460253216
47,gradients/batch_normalization_11/beta.gradient,0.002754041026651413,0.0018494554079454442,9.005642743956998e-05,-0.006737070770003239,0.017169618115702404,0.009489806501692727,0.03405856645890467,2.834216224689955,6.720470306297455
48,gradients/dense/kernel.gradient,0.005627842052047049,4.79265535391033e-05,0.0010592630890385124,-0.1625983314484381,0.26543966072215824,0.03254632220449224,0.09217155974366979,2.984369640473566,22.253557476418056
49,gradients/dense/bias.gradient,0.00041407182505975973,9.10481837482865e-05,3.349632013805806e-06,-0.001126353465041262,0.004182973518179622,0.001830199992843792,0.04691506518283565,4.126996878384949,10.491891653990464
