Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.5683633897739809,0.31839941416092354,5.256440916381131,-4.285192886231916,7.101271406574588,2.2926929398375897,0.0,2.5855988858239267,11.074782886809468
1,gradients/conv2d/bias.gradient,0.5031915492398742,0.19232460005115054,4.514127758482592,-0.8691532430148295,6.048962144946962,2.1246476786711237,0.0,4.853648131564093,12.367943552847475
2,gradients/conv2d_4/kernel.gradient,0.06766039295967416,0.035627956688530006,0.0785296684156511,-0.9220314744829338,1.2456471911769762,0.2802314550789244,0.010881982608788913,2.090955020205289,20.152580120579756
3,gradients/conv2d_4/bias.gradient,0.02501856880974219,0.016725662038294356,0.006619764263308241,-0.07065782843745641,0.1751595669087092,0.0813619337485801,0.06743030553514022,3.2231500278902243,7.677928856382684
4,gradients/batch_normalization/gamma.gradient,0.2363742272779654,0.16677127515499374,0.40363442588671494,-0.4182130199762705,1.3591201446455934,0.6353223007944196,0.06942277507052627,2.4705162967578618,6.591987869745115
5,gradients/batch_normalization/beta.gradient,0.4663010620660172,0.3733217040345944,1.19866089251965,-1.1553905555247226,0.570419462826874,1.0948337282526737,0.0,1.8928827680401632,4.152675815730359
6,gradients/batch_normalization_4/gamma.gradient,0.03376995301414722,0.02576544738700279,0.014864212139841402,-0.10700416328982976,0.16223276978561693,0.12191887524022506,0.09851507699192923,2.3739424495893133,6.720498930692536
7,gradients/batch_normalization_4/beta.gradient,0.013870847548712378,0.011968946424820076,0.0024173367561211054,-0.03695451381387035,0.04420358366682087,0.0491664189881797,0.0,2.3439536478057645,4.773846895022175
8,gradients/conv2d_8/kernel.gradient,0.15809698828588847,0.07785366681335135,0.4471430507978905,-1.4932049293782985,2.977117690397604,0.6686875584291145,0.0,2.4942587960652567,13.232407383141075
9,gradients/conv2d_8/bias.gradient,0.05335528747859634,0.0394303516684595,0.045400198614929464,-0.2617656590943712,0.26342806725063767,0.21307322359914116,0.0,2.1321404553608367,8.496101541282862
10,gradients/batch_normalization_8/gamma.gradient,0.12408050355569725,0.08319027747052102,0.22372978856985423,-0.3685716725242254,0.7948377835478103,0.4730008335826209,0.025869870976550465,3.8117170198107777,8.678023001828262
11,gradients/batch_normalization_8/beta.gradient,0.06791474235046673,0.06298719441451457,0.043628799955559815,-0.1671912075638457,0.24861802825139268,0.20887508217966047,0.0,1.6538643952145857,5.539051412680954
12,gradients/conv2d_1/kernel.gradient,0.04354080013245762,0.023285902935958336,0.03311804719069392,-0.7009153131157951,2.4741872163264915,0.18198364539346393,0.0,5.882573457506055,67.27064952329295
13,gradients/conv2d_1/bias.gradient,0.033662138215213196,0.002352911793029391,0.035215628444203166,-0.13281344753780777,0.6845428236831911,0.18765827571467056,0.02492703195439551,5.664105739347644,20.881382012192045
14,gradients/conv2d_2/kernel.gradient,0.017878055737985843,0.001228669511126243,0.01389318970332099,-0.5527678881626547,1.3331557836517582,0.11786937559570335,0.09466947808375678,4.229330950953254,52.642427587776986
15,gradients/conv2d_2/bias.gradient,0.02026792851228837,0.004204414622054944,0.009064855431143158,-0.17695619376606675,0.21470742456644132,0.09520953434999702,0.0,2.8095904367791737,16.11846335167793
16,gradients/conv2d_5/kernel.gradient,0.010117534507136252,0.005661853682310176,0.0025902283997097496,-0.12342854467325888,0.2284968028624471,0.050894286513418346,0.0,2.952629534795506,17.741881725158983
17,gradients/conv2d_5/bias.gradient,0.007198689411020658,0.004003986645048816,0.0009096186025063311,-0.03648792130974527,0.06184972876906691,0.03015988399358328,0.0,1.5736553273106189,10.524088392843948
