Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.weight,0.01130001492271459,8.490123040241296e-05,0.009527840453919668,0.012579923397935844,0.01083919247117097,0.009214186366815693,-1.2991880186942386,0.2141330619210341,0.05600707028416505
1,parameters/classifier.out_proj.weight,0.031686529697166586,3.5031448360999075e-06,0.027345560471045766,0.03537743287985674,0.030898803695243334,0.0018716689974725502,-1.1201143609335722,1.3626569760811786,0.009883217452524207
2,parameters/encoder.roberta.embeddings.word_embeddings.weight,0.019441608179873785,1.034660208482771e-05,0.01654658651595541,0.022132255954272186,0.019093855027814837,0.0032166134497056444,1.989248381862813,3.262524529120316,0.0
3,parameters/encoder.roberta.embeddings.position_embeddings.weight,0.025535009311401045,4.7848574558086946e-05,0.02310203485817789,0.030510789611764722,0.025749862024719804,0.006917266407916222,3.4783659193094465,10.171116242015461,0.01519789060105028
4,parameters/encoder.roberta.embeddings.token_type_embeddings.weight,0.011667200965358655,4.351438598695891e-06,0.009785538037484916,0.01425235789526147,0.01217041087214137,0.0020860102105923484,4.516251262358981,20.41321094514115,0.0
5,parameters/encoder.roberta.embeddings.LayerNorm.weight,0.02278075518064091,3.7038979391492826e-05,0.02083093505033445,0.026871520272178512,0.02341669135684505,0.0060859657731121165,1.0133938417041028,0.018798121680714264,0.0019905755978565365
6,parameters/encoder.roberta.encoder.layer.0.attention.self.query.weight,0.030779212143198446,7.658996037030722e-06,0.02704469331636734,0.03627107443503184,0.03143117322678878,0.0027674891213933595,1.5020522872484088,1.1111028262596134,0.02884296538787048
7,parameters/encoder.roberta.encoder.layer.0.attention.self.key.weight,0.05141703280576353,3.8040639111579314e-05,0.04451927663774735,0.06083069775551914,0.051202274674531055,0.0061677093893583255,2.028353814398839,1.9858229275713564,0.010109142951822615
8,parameters/encoder.roberta.encoder.layer.0.attention.self.value.weight,0.014219749789774423,1.9920139013989124e-05,0.012703038852363647,0.016851853859181382,0.01502156556741694,0.004463198294271532,1.9752781899955896,2.6743413525134563,0.040584855069901705
9,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.weight,0.04226860921112439,8.663396607281133e-05,0.0346062170606646,0.04838638908885485,0.042607537930731514,0.009307736893187821,3.8081953755834643,12.550262392147445,0.09844373110331012
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,0.013468554785123975,1.6045117047389643e-05,0.010546593135429516,0.014965392140488606,0.01318238394311844,0.004005635660839502,1.9504447572442356,3.201972381831333,0.08896237575200089
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,0.008005148621416288,1.194015650902228e-05,0.006736445467449576,0.009283092057599952,0.007939399481414271,0.0034554531553794257,3.1221534065139487,9.182827686393955,0.052792042304701185
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,0.011006661890648481,2.3868975896406653e-05,0.009566035244052045,0.013452778076092606,0.011639262288691167,0.004885588592626886,5.043032803057463,23.52367041527958,0.0
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,0.002577783300186762,6.225408346982651e-05,0.0025059957403108343,0.0035541808148656464,0.003038721233611261,0.007890125694171492,0.8203154157914063,-0.10235425669560297,0.015220955027129102
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,0.012863737005155643,2.206554370817666e-05,0.009785675267238121,0.014177134310941978,0.011837346665334475,0.004697397546320291,1.7518507366122984,1.954256942905928,0.0
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,0.001365639381112725,3.649597988831357e-05,0.001451257929014064,0.0019632877707078285,0.0016807955468533472,0.006041190270825213,2.482443887753205,4.31758786132204,0.0
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,0.02438165741477503,1.938553800710009e-05,0.020851895986878272,0.02688990528019328,0.02426699865820952,0.004402901089861062,1.9670327070314748,3.005247296410386,0.0
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,0.013663591524632103,1.7909423962645146e-05,0.011021592436287348,0.0155928828917128,0.0130120439780685,0.004231952736343417,3.6474260821055826,11.901202318886387,0.0920211672547636
18,parameters/encoder.roberta.encoder.layer.1.attention.output.LayerNorm.weight,0.040359324897995486,4.917008525192569e-05,0.03242183498244593,0.04577718706016498,0.03977789048333571,0.0070121384221879975,0.8234642741733831,-0.8045396512770127,0.0
19,parameters/encoder.roberta.encoder.layer.1.intermediate.dense.weight,0.041757446163893444,7.34775875278532e-05,0.03460629864935457,0.04930263430253348,0.04209888548171381,0.008571906878160337,3.002021359505428,8.392305904917976,0.0053040614416750564
20,parameters/encoder.roberta.encoder.layer.1.output.dense.weight,0.01589047826851228,3.399524643365357e-05,0.014897067864993863,0.018991103638047378,0.016662411610920698,0.005830544265645644,4.989697054123209,23.28758598667977,0.0
21,parameters/encoder.roberta.encoder.layer.1.output.LayerNorm.weight,0.04533789892154048,3.638706407243027e-05,0.03927416105020015,0.05039679362785398,0.04496072050660806,0.0060321691017766665,0.5123160486084699,-0.6032643350235709,0.0
