Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.00024197658564129097,0.0002758301100196462,7.884729351744638e-09,3.698957475088087e-05,0.00031465074827232857,8.879599851200861e-05,0.0,-0.14017423613577387,-2.0593505825754983
1,gradients/classifier.out_proj.weight,0.00035012762007080665,0.00025513507372273574,5.638448548322927e-09,7.66015639704866e-05,0.0003821322573452579,7.50896034636149e-05,0.07835286783487883,0.17985832685740816,-0.9156063585451275
2,gradients/classifier.dense.bias,0.6161395797231072,0.20091843490014344,0.029417131428560974,0.03201860059632718,0.6847890169432819,0.171514230979709,0.0,0.1992950861874756,1.648170964417014
3,gradients/classifier.dense.weight,0.09084064025831468,0.029407440741221993,0.0004839910248635591,0.010164059982200735,0.09300594367136177,0.021999796018681878,0.0,-0.2026898725300218,12.133443885053337
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.488970692944576,0.4582474788183857,0.03310013954890922,0.08527400569427197,0.7375073286460931,0.18193443750128574,0.08413782619615628,-2.3836164816769827,8.383185912486756
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,7.144524398093518e-05,0.0002454620835907971,6.869278272253076e-09,1.5246781460445529e-05,0.00033579370443375853,8.288110926051289e-05,0.07669309449917219,-0.08609919917044677,-0.5021625443273211
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.00013408117222498238,0.0005672704988597221,2.935278925676792e-08,6.444206953137334e-05,0.000667558675369317,0.000171326557359769,0.0,-0.019177352201424483,0.9235432903598255
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,7.269107263112185e-11,6.72708421036009e-11,3.1606665754795866e-22,6.354829850629188e-11,1.3081400557739535e-10,1.7778263625786368e-11,0.0,-0.22290415299779137,112.98705290867356
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.00019862627269088794,0.00018589441745313196,1.4909245566640124e-08,1.4035472849774652e-05,0.0004088668352901191,0.00012210342160079373,0.0,-0.475011440596453,73.50032143570928
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.473963914744714e-07,2.4194634974590104e-07,5.850818379263723e-14,7.818020719385285e-08,9.750547171544733e-07,2.4188464976644805e-07,0.003825269742573867,1.9115125968865476,178.05015070887632
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.00026949839300702635,0.00038357111132749305,4.7175319535696726e-08,5.9098830999711625e-05,0.0007110689001397493,0.0002171988018743587,0.05674515676979493,-0.7391048002825702,3.684233243551886
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,1.1427418424637042e-10,2.1874046540470718e-10,1.126856765963491e-20,4.0703489931605034e-11,4.112834908576029e-10,1.0615350987901864e-10,0.0,-0.27298884826733805,0.4822437766107722
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,4.5576161765773304e-07,3.158989175837827e-07,2.3119382767790902e-14,1.7388158614856962e-08,5.763765850885851e-07,1.5205059279000165e-07,0.07704860318771756,-0.06893203624069966,0.8258736519439784
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.0002369965453888608,0.00021132619598565765,2.1907649876566343e-08,3.779291939382131e-05,0.0005125178971721944,0.0001480123301504478,0.07665137957223869,-0.16727870907891618,9.506858815134779
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,2.8890775633633656,1.7056630372565693,0.4267016737071133,0.9072449159270555,3.1000803853806493,0.6532240608758325,0.032956045129484225,0.049095202475990564,0.5813996163426869
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,7.629929551716817e-05,0.00017633071475649242,1.601532665317664e-09,4.552261187588077e-05,0.00019041509025917967,4.0019153730653334e-05,0.0,0.5427227231814873,41.48576258755477
16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,8.060748782938338e-05,0.0007838838681646867,7.071976116634155e-08,5.098419936305659e-05,0.001028878442522181,0.0002659318731674269,0.031155663582944016,-0.9636594380313388,4.59792341054584
17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,5.234793720157275e-10,5.141458972776856e-10,1.8170161092820438e-20,7.76969303991881e-11,5.412850525114362e-10,1.3479673991911096e-10,0.019066463109515788,-0.05054501615587566,37.13849736556421
18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,2.6730383758748947e-07,4.0718129823274027e-07,3.081294956794663e-14,6.076396494663997e-08,6.249239074568975e-07,1.755361773764788e-07,0.03347279923195814,-0.04271647325341971,5.119499436490715
19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.6388433808347259,0.42756728409527983,0.03254462491466619,0.04567759588175846,0.6749024888487647,0.18040128856154608,0.05623563718166711,-0.7578694562492208,129.14197648742388
20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.4649899184530314,0.1777593708367885,0.02333314342407166,0.022811055558424536,0.6035918272763097,0.15275190153995355,0.0,7.943748430391533,147.11411913900432
21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.38036690212916857,0.7018613148485487,0.06511665232502448,0.04413243768037516,0.8805568233349129,0.25517964716063185,0.0,0.0010883860717283006,0.2620157403132081
22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.00011317004370798161,8.532328146740344e-05,4.791352798978059e-10,6.000532229111935e-05,0.00014145625603962977,2.1889158958210483e-05,0.008528588779658097,-0.08546255890115995,0.7355763336973603
23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,3.445771105478945e-07,1.2486882339088982e-07,8.09793118365603e-15,8.805014737812855e-08,3.723739826153066e-07,8.998850584189089e-08,0.05060260219032316,-1.443337102371677,147.45627743120494
24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.24416038058175574,0.26698922230470173,0.007338311589046617,0.02595743270118459,0.33119339942435516,0.08566394567755263,0.08657769416408592,-3.71557148215006,37.671093746426365
25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.0006269239000045257,0.0007210696676046085,5.3320144923738514e-08,3.102193228705976e-05,0.0008725179995726281,0.0002309115521660363,0.0,-19.714296320773855,3625.4050785785016
26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,2.1363753465264358e-05,0.0004004847738328329,6.767277527075133e-08,9.391673153858591e-06,0.0008793145702878977,0.0002601399147972312,0.08885201093028655,2.2500137782704197,23.870844179292824
27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.11537878647279551,0.10015007234927654,0.05169345961551362,0.08495837799179236,0.9357960624443608,0.22736195727410868,0.0,-0.23445906119379528,0.052963427599030014
28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.00020352965237721807,5.0147087484417e-05,6.803432691323423e-08,3.864597176774521e-05,0.0009423968081742477,0.0002608339067552709,0.0,0.019140514905758837,1.2518996944335603
29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.00013990027633157108,0.00013247706182871152,4.678460097954068e-10,7.982015184357801e-05,0.00015116278207558692,2.1629748260102492e-05,0.08836598009808186,-0.08167993123600388,19.052561024436343
30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,3.188840581726682e-07,3.6849841578969254e-07,4.693533174785631e-14,4.386967455346203e-08,7.638513268699422e-07,2.1664563634621473e-07,0.0,0.13064217064191802,2.4094766104683885
31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,1.6174711133101905e-10,8.01566715420767e-10,7.064424856837315e-20,1.7194671858461704e-11,9.4435225469759e-10,2.6578985791104435e-10,0.09332997165717415,-0.4852521944288374,439.81664983368574
32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.0007298544675059152,0.0002363160278940633,3.7423179598827595e-08,3.99572045786075e-05,0.0007667716698847931,0.00019345071620137367,0.01977399130031439,-4.576265702692545,94.95173379015874
33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,3.7678916046693615e-10,1.0426783505305939e-10,1.4194520552130878e-20,6.270019318660334e-11,4.870931441747152e-10,1.1914075940722755e-10,0.02621428783391271,-0.4051379872585949,74.95187349423868
