Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.weight,0.009731539736796559,8.704677855341277e-05,0.00820534827762005,0.010833793164890809,0.009334680791965411,0.009329886309779557,-1.3008678728415326,0.06195683883335812,0.0
1,parameters/classifier.out_proj.weight,0.036059899869208656,3.30090149142328e-06,0.031119790708462335,0.040260220966745947,0.035163452040266864,0.0018168383228628995,-0.9540201941573344,1.790048391723349,0.0
2,parameters/encoder.roberta.embeddings.word_embeddings.weight,0.020252022028320472,1.0878295229555289e-05,0.017236322814155946,0.023054828128176847,0.019889772957628553,0.0032982260731421673,2.3204259467298667,3.3346864395473017,0.0
3,parameters/encoder.roberta.embeddings.position_embeddings.weight,0.028511742514192577,5.058822225759166e-05,0.025795145065256656,0.03406757235553196,0.028751641594154338,0.007112539789526022,3.3076185639923135,10.461954159285947,0.0
4,parameters/encoder.roberta.embeddings.token_type_embeddings.weight,0.010819124389012981,4.574452706392587e-06,0.009074237561803474,0.013216368978592026,0.011285756496527936,0.0021387970231866817,4.610886580001392,19.91320887912079,0.0
5,parameters/encoder.roberta.embeddings.LayerNorm.weight,0.02249153357658731,4.119104965712338e-05,0.020566468117547518,0.026530362828764045,0.023119395987040534,0.006418025370557728,1.0143305314969864,-0.4372100761027251,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.self.query.weight,0.032876753473542714,8.540579304887797e-06,0.02888773470851361,0.03874287512211618,0.033573144392186796,0.0029224269545854607,1.6403238091898955,1.2782440211148862,0.0
7,parameters/encoder.roberta.encoder.layer.0.attention.self.key.weight,0.04557251204373214,4.177642953054055e-05,0.039458816661325544,0.05391613546749198,0.0453821652464159,0.0064634688465668375,1.797178452475677,2.226155260790132,0.0
8,parameters/encoder.roberta.encoder.layer.0.attention.self.value.weight,0.015256423950542424,2.132788260053019e-05,0.013629138983249725,0.018080418476360133,0.016116695165915344,0.004618212056687016,2.0445016310704642,2.7144986618181086,0.0627613384664171
9,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.weight,0.04139020176164802,7.601934207178827e-05,0.03388704603915193,0.04738084465713207,0.041722087015248085,0.008718907160406448,3.7744173597458577,12.583802490589438,0.0
