Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.00027699610313413014,0.00031574900273930806,6.412921209051459e-09,4.234280781931257e-05,0.00036018787061024073,8.008071683652351e-05,0.09103364318779306,0.14273788151220101,-1.7910149185805533
1,gradients/classifier.out_proj.weight,0.0003274525730075702,0.00023861195622924754,7.040302113943563e-09,7.164067551559395e-05,0.00035738451845527197,8.390650817394061e-05,0.0,0.09209576874996947,-1.0470353913965549
2,gradients/classifier.dense.bias,0.5862502766639601,0.19117176030150998,0.03830732652279407,0.030465358947440593,0.651569488231636,0.19572257540405005,0.0,0.23904557934471787,1.6055187947851217
3,gradients/classifier.dense.weight,0.08569319701553259,0.02774108159073084,0.0005909506127168652,0.009588118182078711,0.08773580450316164,0.024309475780380965,0.0,-0.2120681847171281,12.347902370325073
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.48585445882286504,0.4553270452417178,0.02763207955712733,0.08473055028871541,0.7328071583992859,0.16622899734140054,0.0965346038895322,-2.5825629045689555,8.4854551879545
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,7.054755096199787e-05,0.0002423779091017008,6.541997968935302e-09,1.5055209166536688e-05,0.000331574533954703,8.088261845993428e-05,0.0,-0.13530922270630344,-0.502803590102957
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.00013392410214277495,0.0005666059669018701,2.2191245065902914e-08,6.43665785359491e-05,0.0006667766603087489,0.00014896726172515065,0.06831318569788576,0.19476232907457985,0.5672618654361012
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,7.563586041705856e-11,6.999605094983198e-11,3.875062604807475e-22,6.612270340203513e-11,1.3611341129408635e-10,1.9685178700757265e-11,0.0,-0.1802896858763426,113.08776458244958
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.00022289582709210116,0.00020860830427253457,1.1669600419148463e-08,1.5750425596254822e-05,0.0004588250596855803,0.00010802592475481817,0.006904851757675057,-0.39943952155966955,73.94964423863853
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.816274425372624e-07,2.604580722596049e-07,6.955026035324623e-14,8.416190645551321e-08,1.0496577949797769e-06,2.6372383349490093e-07,0.0,1.7272022456565634,178.34291182303429
