Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.12341525197788702,0.14262088463551845,0.0010191507077573383,0.09702236565478756,0.20558858472769365,0.03192413989064391,0.0,-0.08522171327617073,-2.5674043126215658
1,gradients/classifier.out_proj.weight,0.04161415497648396,0.041214883840721014,2.5222008799938767e-07,0.04037887670703487,0.0421389732622231,0.0005022151809724626,0.042147580060790904,-0.2074882300446886,-0.6438283261450707
2,gradients/classifier.dense.bias,0.10743630214918057,0.1730838553458216,0.0034376776584012997,0.07157560484034219,0.25171072284108537,0.058631712054156265,0.066242539808881,0.20583535944611564,0.5704401583196842
3,gradients/classifier.dense.weight,0.04646224523856046,0.050433848016980004,3.949901529099547e-05,0.03162992109471818,0.052940282085653705,0.0062848242052577314,0.06639520957570197,0.003932711044626558,13.00929017015766
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.0423420066254431,0.05565232389067512,5.230101639356058e-05,0.03395564485185055,0.06368129594462574,0.007231944164162178,0.05663376625262257,-3.3301262609551325,14.25634321770644
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.01185866523870744,0.04499629702263366,0.00013188806732923028,0.005088579795350399,0.04533910617322251,0.011484253015729636,0.032928244566675556,-0.12728740511685344,0.866456560011224
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.18086263453421864,0.16777276052645934,0.005983714071407764,0.06964153220009044,0.2937460663599086,0.07735447027423765,0.09079840175186996,0.07874234563638574,1.5212045065518858
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.007497223798668045,0.00551127047114826,5.386426666412462e-06,0.0010289546865868636,0.009345365369167063,0.0023208676537907888,0.0,1.8186181618620483,111.68752918473785
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.059720148565907356,0.05519900140840633,0.0002976692143397742,0.0346612474654232,0.08008055705496298,0.017253092891997765,0.03368867812884808,0.6265437601895325,26.481459745086863
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.18966488106141197,0.18407126407191945,0.0016786908794314734,0.07673198884569607,0.22202175579968628,0.04097183031585919,0.005111310423072073,-0.6619255616809226,78.80980749074608
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04754104335342021,0.04066739915314926,5.549744327152561e-06,0.040491264019111156,0.04879155827095799,0.002355789533713115,0.0,-0.31296441131992214,6.312772545120019
