layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27587043196605027,4.216793006875238e-06,0.24561885199435393,0.320568229069135,0.0068949389242192,0.0,0.8375159320613194,-413.0767378115971,0.2757756931523745,0.002053483140148689
fc1.bias,0.4041797298542702,0.3989593831450713,6.399748974485633e-06,0.35551190551219014,0.44768894586822333,0.0989518972456589,0.0,0.30116120180014805,-463.8025864164405,0.39953892609317376,0.002529772514374596
convs_code_file.2.bias,0.5012725556718685,0.340858212352874,3.061522173727378e-05,0.3037227548579347,0.3789118828175482,0.0198565520812984,0.0,0.8036443400696953,-458.52178764903965,0.3410180436635567,0.005533102360997256
convs_code_file.1.bias,0.7504679668033454,0.4321323174626608,2.9173932223626628e-05,0.3861639508386293,0.5138221409518046,0.0980229671362744,0.09422469669511993,-16.37490431271867,-70.4223223728917,0.43287837170512533,0.005401289866654641
convs_code_file.0.bias,0.214765230563731,0.3066763730449687,4.2901655441461815e-05,0.26716759264603374,0.36122873154716767,0.1067139804466189,0.01150679982346532,1.1856850619540935,-460.04449084811864,0.30595592317124276,0.006549935529565243
convs_code_line.2.bias,0.037765972353141,0.016802188092962553,8.606685328631125e-05,0.013388791016882442,0.019670576936559964,0.0153167726992365,0.0,0.04152307916975756,-464.3970078778818,0.016566679313196327,0.009277222282898632
convs_code_line.1.bias,0.0163964374986086,0.36509443938118,1.5023875359096262e-05,0.3110230749727334,0.4245209796639615,0.0105102822234692,0.0,0.15492176613044017,-464.73069277020596,0.36606599330059086,0.0038760644162727617
convs_code_line.0.bias,0.0390049240477585,0.29408355530654257,3.5586938852443753e-05,0.24818591599900994,0.3352195658357278,0.0076420205794523,0.0,0.12641829740982588,-464.4023823757613,0.29403256961467844,0.005965478929008386
convs_msg.2.bias,0.0464563829802717,0.2779294883559989,7.191602139512033e-05,0.22429266453532692,0.3303185404960857,0.0131193286777906,0.0,0.5091310970958094,-463.23947395963523,0.2784039356514185,0.008480331443706685
convs_msg.1.bias,0.7319309612606568,0.3621178272313608,7.725899028264973e-05,0.3046589568330272,0.4110318303221187,0.1715182425610702,0.0,-1.01214841262469,-451.99235385716736,0.3621786954157007,0.008789709340054947
convs_msg.0.bias,0.0203104796291033,0.15660898855947825,6.183209714538668e-05,0.1406684077317949,0.18608701670253114,0.007351787661552,0.038906083753480016,2.443681486704527,1837.0752037373607,0.1568302262416035,0.007863338803929688
