layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.27877720726546945,4.098101895827174e-06,0.24820687422986756,0.32394597348123416,0.0068949389242192,0.07280675595636384,0.7792173586268157,-412.95506932260366,0.2786814702134485,0.0020243769154549424
fc1.bias,0.4041797298542702,0.41743324228769724,8.433992126050003e-06,0.3719739243126618,0.46841923289764975,0.0989518972456589,0.02711276163047545,0.2297547145148145,-463.43047324913596,0.4180396210372438,0.0029041336274437143
convs_code_file.2.bias,0.5012725556718685,0.3238193576086802,2.9222498575465295e-05,0.28854023111350685,0.359970797350922,0.0198565520812984,0.031465990767843954,0.7770379351274525,-458.48554724925845,0.32397119925566226,0.005405783807688293
convs_code_file.1.bias,0.7504679668033454,0.4234995226195712,2.8734409656441212e-05,0.3784494753674101,0.5035574119569469,0.0980229671362744,0.0,-16.636127226898815,-70.34722030123389,0.42423067278530563,0.005360448643205223
convs_code_file.0.bias,0.214765230563731,0.331555713244648,4.169874829060755e-05,0.2888417547660982,0.39053367086423346,0.1067139804466189,0.030973987558343265,0.8839589722293193,-459.5243298890084,0.330776816359412,0.006457456797424732
convs_code_line.2.bias,0.037765972353141,0.018869589730262912,7.46697513705755e-05,0.015036196004651182,0.022090915450822857,0.0153167726992365,0.05938406562190131,0.23928053228168525,-464.06810247578954,0.018605103103433347,0.008641166088588692
convs_code_line.1.bias,0.0163964374986086,0.36219181378314175,1.8085019397918974e-05,0.30855033520565667,0.4211458927561317,0.0105102822234692,0.06815939657004975,0.3279940730582434,-464.33802204364264,0.36315564351677443,0.00425264851568038
convs_code_line.0.bias,0.0390049240477585,0.2872248875119975,4.0765041661503105e-05,0.24239768092633562,0.32740151685334823,0.0076420205794523,0.00792263176929373,0.12462596906923303,-464.4613156559853,0.2871750909173013,0.0063847507125574035
convs_msg.2.bias,0.0464563829802717,0.2408099281361585,7.099684285994588e-05,0.19433670298070685,0.28620203084393675,0.0131193286777906,0.051092645680648356,0.48495585887863096,-463.2627657171884,0.24122100944958877,0.008425962429298264
convs_msg.1.bias,0.7319309612606568,0.3390028972663359,8.400095032564592e-05,0.2852117771560276,0.3847945913440401,0.1715182425610702,0.022956448422214382,-0.9744292462578669,-452.003606154542,0.3390598800749436,0.009165203234279386
convs_msg.0.bias,0.0203104796291033,0.15317863228665093,5.979590350154144e-05,0.13758721322763573,0.1820109750212147,0.007351787661552,0.0,2.5402800493379742,1836.687155471168,0.15339502398849342,0.007732781097479815
