layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23766117035102138,3.853518295338233e-06,0.21159956654012205,0.2761681270260264,0.0068949389242192,0.015402071831641218,0.8910103319600899,-413.18712136745705,0.23757955327747213,0.001963038026971955
fc1.bias,0.4041797298542702,0.3886643915571017,6.5363992901717965e-06,0.346338059172699,0.4361365068820611,0.0989518972456589,0.05111859678994229,0.058191974579590494,-463.65726485892105,0.38922897962501424,0.002556638279102329
convs_code_file.2.bias,0.5012725556718685,0.3218109667071213,3.1484056405143474e-05,0.2867506482448928,0.35773818815928693,0.0198565520812984,0.0,0.7548315952627926,-458.8715965277078,0.3219618666025523,0.005611065532066355
convs_code_file.1.bias,0.7504679668033454,0.43715892367400394,3.501355577320045e-05,0.39065584842518275,0.5197989713365331,0.0980229671362744,0.0,-16.56112695833114,-70.37655977165117,0.43791365609381744,0.0059172253441287705
convs_code_file.0.bias,0.214765230563731,0.33745216928578536,5.371301286196267e-05,0.2939785768499528,0.39747900321969126,0.1067139804466189,0.0998527295531933,1.115419142962906,-459.8762293382754,0.33665942033568985,0.00732891621332662
convs_code_line.2.bias,0.037765972353141,0.018251442565847296,9.747663630760395e-05,0.014543626634742417,0.0213672411717064,0.0153167726992365,0.0948448204651147,0.20029494322357508,-464.4377080987754,0.017995620232239662,0.009873025691630887
convs_code_line.1.bias,0.0163964374986086,0.32732687171394353,1.8456712272067754e-05,0.27884897489601174,0.38060597276110186,0.0105102822234692,0.0,0.2773281064236061,-464.60523584665196,0.32819792224454375,0.004296127590291903
convs_code_line.0.bias,0.0390049240477585,0.26560559450339966,3.462836062970491e-05,0.2241525123619223,0.30275814633756637,0.0076420205794523,0.04384618374251051,-0.015778939918181495,-464.39345833708745,0.2655595460768407,0.0058845866999904265
convs_msg.2.bias,0.0464563829802717,0.28773565335387113,7.894847735497233e-05,0.232206365558043,0.34197314443581567,0.0131193286777906,0.0,0.7585404930420909,-463.28577708085896,0.28822684053712777,0.00888529556936472
convs_msg.1.bias,0.7319309612606568,0.3661605151980919,8.09258607589462e-05,0.3080601732496904,0.4156205948330827,0.1715182425610702,0.014853468409797866,-1.1540779016148732,-451.55645432943317,0.36622206291560544,0.008995880210348826
convs_msg.0.bias,0.0203104796291033,0.15799711083750673,6.713706217117305e-05,0.14191523878781148,0.1877364209666966,0.007351787661552,0.0,2.427479206533727,1837.015483631375,0.1582203094859732,0.008193720899028274
