layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.24505663610367842,4.208061220492034e-06,0.21818405548004124,0.2847618401781574,0.0068949389242192,0.09932492222927475,0.8266185532614951,-413.01171003473127,0.24497247929563498,0.0020513559468048736
fc1.bias,0.4041797298542702,0.3956992288395466,7.290347588457847e-06,0.3526067885544586,0.4440305908925807,0.0989518972456589,0.009413171692972157,0.3161889945008902,-463.34361707842106,0.3962740359686226,0.002700064367465582
convs_code_file.2.bias,0.5012725556718685,0.3533774007161446,3.2261379812932436e-05,0.31487801602072435,0.3928287229057767,0.0198565520812984,0.0,0.5864665496180455,-458.3968745509467,0.35354310238057635,0.005679910194090399
convs_code_file.1.bias,0.7504679668033454,0.43230675892823794,2.962313200417555e-05,0.3863198359756931,0.5140295586423858,0.0980229671362744,0.0,-16.440030163523133,-70.89615832033441,0.4330531143349297,0.005442713661784444
convs_code_file.0.bias,0.214765230563731,0.3094368210574171,5.215318267521217e-05,0.26957241517209846,0.36448021494035504,0.1067139804466189,0.0,1.1818978887639968,-459.5366634737281,0.30870988628757,0.007221716047811027
convs_code_line.2.bias,0.037765972353141,0.02005482874748907,9.870773152775077e-05,0.01598065141836856,0.023478492779892567,0.0153167726992365,0.0,0.20101742356061808,-464.1043861773317,0.019773729153756987,0.009935176471897737
convs_code_line.1.bias,0.0163964374986086,0.3647311858171236,1.6101360415438512e-05,0.3107136201350231,0.4240985991994959,0.0105102822234692,0.014842253843293142,0.23772270735769016,-464.68328956554996,0.3657017730813739,0.004012650048962421
convs_code_line.0.bias,0.0390049240477585,0.26840397768929397,3.111061273907481e-05,0.22651415170480724,0.30594796358402776,0.0076420205794523,0.0,0.21960905635215583,-464.57845162144554,0.2683574441029895,0.005577688834909507
convs_msg.2.bias,0.0464563829802717,0.2842539118337017,5.884578825080368e-05,0.22939655546051999,0.33783510286228585,0.0131193286777906,0.0016544283887681478,0.6623007528270075,-463.021872443267,0.2847391554128544,0.0076711008499956304
convs_msg.1.bias,0.7319309612606568,0.3077148562849202,7.482437527227701e-05,0.25888835088445405,0.34928023721761886,0.1715182425610702,0.0,-1.0020382421279466,-451.85394037449004,0.30776657990410694,0.008650108396562235
convs_msg.0.bias,0.0203104796291033,0.14033872497459296,6.754141463840198e-05,0.1260542269436137,0.16675425145499076,0.007351787661552,0.0037673076887624335,2.446852532537374,1836.7468000719127,0.14053697805387902,0.008218358390725098
