Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,-0.24860188908823638,-0.2497128598556087,6.0199355311094705e-06,-0.25406637821240047,-0.24628735811417202,0.0024535556914627543,0.012837371592683744,,
1,gradients/fc2.weight,-0.20823811763067948,-0.20108203929622648,0.0020371534379367514,-0.2134745256489236,-0.0557661601116058,0.0451348361904282,0.05074669103647316,0.38162921892019264,1.7647272721284029
2,gradients/fc1.bias,-0.009991714698867216,-0.017600821636328125,0.005424253958377266,-0.05661165991204077,0.17631308813948396,0.0736495346786207,0.0,-0.0819893073510449,2.0934630922319424
3,gradients/fc1.weight,0.2555798493780278,0.4755576397569494,0.020502148260476534,0.232215976831004,0.6817694784090226,0.143185712487233,0.0,0.42704759869899145,6.611493742117591
4,gradients/convs_code_file.2.bias,0.2763695915954188,0.12248762622688635,0.003511910156820813,0.1057079096984384,0.31515369017062983,0.0592613715401601,0.0,-0.04674894228264616,5.394412861890801
5,gradients/convs_code_file.2.weight,0.3965181503089549,0.47913758627444103,0.009946308857577125,0.18455969076806408,0.5872143034251515,0.09973118297492081,0.0,2.0432751335761123,11.322667831597853
6,gradients/convs_code_file.1.bias,-0.38943036727408914,-0.27494959787737583,0.0020848866340244347,-0.4225972791413106,-0.2712980291849211,0.0456605588448553,0.08511106708033622,1.208310204832841,3.008386765446278
7,gradients/convs_code_file.1.weight,0.288228543298859,0.3356940225325067,0.008324809549971106,0.1273344862585897,0.4170439149177603,0.09124039428877512,0.041855685833774414,2.4205003694403318,10.483028210374913
8,gradients/convs_code_file.0.bias,0.40567871014570944,0.3265792004071845,0.0013842023931319074,0.3171868014820681,0.44727829598889873,0.037204870556581025,0.0,-0.20206205579826758,1.6613784245726646
9,gradients/convs_code_file.0.weight,0.1198398636954668,0.06423124522166679,0.0031953938048251717,-0.010359274613731774,0.16494434073468003,0.056527814435242255,0.07493796348606684,-0.7885151932001435,5.706375790287501
10,gradients/convs_code_line.2.bias,0.9141458347734261,0.8786109209178377,0.004172452718130148,0.767328882376225,1.0210409811146217,0.06459452545015093,0.06463029816836911,0.5672190615661448,-0.49772289571738976
11,gradients/convs_code_line.2.weight,0.17351952417680735,0.26328448562450774,0.006714313391336096,0.09476306757930061,0.3792592684092895,0.0819409140255109,0.06288493471184108,0.2399560955721542,8.04044084050069
12,gradients/convs_code_line.1.bias,-0.04809703404053521,0.10180748908248138,0.005448412093490518,-0.08185372272471998,0.17471907211873566,0.0738133598577563,0.0,-0.14880058508944072,-0.6555564903087212
13,gradients/convs_code_line.1.weight,-0.06535276820892874,-0.052649740396506946,0.00012515478484656089,-0.03538021727108628,-0.07046106216227553,0.01118725993470074,0.0,0.11831892329691474,5.365905169454012
14,gradients/convs_code_line.0.bias,-0.03437965263614167,-0.09363947645176347,0.001307120183731535,-0.11620535227304862,0.02179208788390639,0.03615411710623789,0.09825707928943297,-0.2987007640080638,-0.5275646860443036
15,gradients/convs_code_line.0.weight,-0.21630509294993513,-0.20255394723576364,3.13444272362595e-05,-0.19975334923219387,-0.2211525978525626,0.005598609402008573,0.0,0.3908649214799814,5.578030044184447
16,gradients/embed_code.weight,-0.4248933039073748,-0.431249429677235,0.00010196688032466626,-0.44296921697877273,-0.408192727849961,0.010097865136985067,0.010525214898562863,29.913254297462906,40474.39564423604
17,gradients/convs_msg.2.bias,-0.19973265887788771,-0.19974924808590608,7.636340742456343e-05,-0.19493263688170206,-0.2236680725367587,0.008738615875787326,0.01899578233135415,0.10556631046177056,0.9111943430254228
18,gradients/convs_msg.2.weight,0.13027124939826698,0.0623582151561153,0.009274991681217572,-0.11807910735312492,0.1901740355019612,0.09630675823231527,0.07908784897471009,0.18414124335006207,2.0634371985474522
19,gradients/convs_msg.1.bias,-0.36436580345757735,-0.36157430959705383,3.8323390155213194e-06,-0.36802299195454896,-0.3611378294891213,0.0019576360784173377,0.09711313163283782,0.18045830385419395,0.2042874636624949
20,gradients/convs_msg.1.weight,0.044291265822565165,0.009679160629269042,0.0005479314916813669,0.006589098897240307,0.08091792310158674,0.02340793651053903,0.0,-0.5453751543128629,3.6548097722232478
21,gradients/convs_msg.0.bias,0.8388566972770699,0.890206045221087,0.004434428880616568,0.6954186388157074,0.9198492190157727,0.06659150757128585,0.0,-0.11654193432667888,-0.35836783455187754
22,gradients/convs_msg.0.weight,-0.06429061839061609,-0.05218826284572543,0.00017634633472167445,-0.06559568315835078,-0.022055193905035315,0.013279545727235177,0.0,0.18254923502630196,2.207304190911575
23,gradients/embed_msg.weight,0.03286452122124884,0.02762762630957492,3.84217619902197e-05,0.01747314091316132,0.04035647697624495,0.00619852901826059,0.0,6.5557122281586855,1677.4927140260056
