layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.26698721880138265,3.930180449489904e-06,0.2377097600196283,0.3102457168218219,0.0068949389242192,0.014982155661289444,0.9053811256129752,-412.9113965208714,0.26689553064112725,0.0019824682720007425
fc1.bias,0.4041797298542702,0.41712232910565855,7.494364459391687e-06,0.3716968702002254,0.4680703442623552,0.0989518972456589,0.055533652516661404,0.3624654176982174,-463.41033483689637,0.4177282562113794,0.002737583689933723
convs_code_file.2.bias,0.5012725556718685,0.29401984275786636,2.86176305446428e-05,0.2619872820692595,0.32684444196335716,0.0198565520812984,0.0,0.8329428428888818,-458.4110374877038,0.29415771115924744,0.005349544891356876
convs_code_file.1.bias,0.7504679668033454,0.4455265192400223,3.1221555067805776e-05,0.39813333537123285,0.5297483680713002,0.0980229671362744,0.0,-16.482309811877847,-70.53772867062689,0.4462956978836404,0.005587625172450747
convs_code_file.0.bias,0.214765230563731,0.31952148780469747,5.0670657931210666e-05,0.2783578853756128,0.37635876737341717,0.1067139804466189,0.0,1.1974995422760386,-459.9129032631678,0.31877086194703524,0.007118332524630318
convs_code_line.2.bias,0.037765972353141,0.01945027546321488,7.767192515751193e-05,0.015498914305503646,0.022770733062838437,0.0153167726992365,0.06682707087702862,0.13023963038760997,-464.1758936334734,0.019177649623347195,0.008813167714137272
convs_code_line.1.bias,0.0163964374986086,0.3332378365315198,1.7511730567068205e-05,0.28388451161011313,0.38747906723871123,0.0105102822234692,0.0,0.1928064010133046,-464.77998602119936,0.33412461674851496,0.004184701968727019
convs_code_line.0.bias,0.0390049240477585,0.29649576172612757,3.206171532677224e-05,0.25022164920823126,0.3379691884313761,0.0076420205794523,0.09867060231083231,0.19230021565105415,-464.3233849719495,0.2964443578265432,0.005662306537690412
convs_msg.2.bias,0.0464563829802717,0.2858557234674887,6.351134175177457e-05,0.23068923800943175,0.33973885220587635,0.0131193286777906,0.0,0.4442238295257228,-463.3489527704771,0.286343701463928,0.007969400338279824
convs_msg.1.bias,0.7319309612606568,0.31202784563787633,7.733770222763223e-05,0.2625169787461364,0.3541758147744033,0.1715182425610702,0.0,-1.02914604638511,-451.4598102963584,0.31208029422504663,0.00879418570577354
convs_msg.0.bias,0.0203104796291033,0.14164158642088684,6.222860577708166e-05,0.1272244755151106,0.1683023465033506,0.007351787661552,0.0,2.415161314716457,1837.0384601545952,0.14184168002062553,0.007888510998729819
