layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.23213456515340072,4.1498947876898945e-06,0.20667900142413068,0.26974607581764043,0.0068949389242192,0.07711193104380405,0.6557915706051867,-412.7098831329665,0.2320548460143867,0.002037129055236703
fc1.bias,0.4041797298542702,0.4065590764593414,7.475216293602215e-06,0.3622839769701059,0.4562168783659288,0.0989518972456589,0.048717613865155635,0.3783385465319132,-463.78540758990863,0.4071496589990768,0.002734084178221597
convs_code_file.2.bias,0.5012725556718685,0.34719193458584924,2.843044685985408e-05,0.30936643746668074,0.3859527066251186,0.0198565520812984,0.06049292913804996,0.5357812064593025,-458.3467747590186,0.34735473583267934,0.0053320208982949166
convs_code_file.1.bias,0.7504679668033454,0.421512604959526,3.230209364458167e-05,0.3766739174130796,0.5011948895425765,0.0980229671362744,0.02304735010332486,-16.671999115486933,-70.35846386315248,0.42224032481401136,0.005683493084765838
convs_code_file.0.bias,0.214765230563731,0.2867566984892686,5.145917375197481e-05,0.24981414789090592,0.3377656955749351,0.1067139804466189,0.0,0.8858200946770887,-459.5487210183308,0.2860830442877225,0.007173504983756127
convs_code_line.2.bias,0.037765972353141,0.017995386321646354,8.156635857080625e-05,0.014339588712823774,0.021067472235436084,0.0153167726992365,0.0,0.2668808310501389,-464.5388321960452,0.017743153014258974,0.009031409556143821
convs_code_line.1.bias,0.0163964374986086,0.3446799985561902,1.4029117430698243e-05,0.2936320619241667,0.40078367368634715,0.0105102822234692,0.0,0.19370985746442868,-464.637831494587,0.3455972275452358,0.0037455463460886332
convs_code_line.0.bias,0.0390049240477585,0.27180044150568655,4.095191434892781e-05,0.22938052919589214,0.30981952017181824,0.0076420205794523,0.06858874800571473,-0.021505350190015718,-464.3812057918106,0.27175331906953165,0.006399368277332301
convs_msg.2.bias,0.0464563829802717,0.26082720323302994,6.984387150428947e-05,0.21049090092052047,0.30999251501968506,0.0131193286777906,0.08237721195646307,0.42995693601609875,-463.08771302606937,0.26127245559497886,0.008357264594608062
convs_msg.1.bias,0.7319309612606568,0.36889242207314393,8.990086065953682e-05,0.3103585961279061,0.4187215211025999,0.1715182425610702,0.03958216609934084,-1.1829116616984392,-451.5027098023376,0.3689544289953659,0.009481606438760058
convs_msg.0.bias,0.0203104796291033,0.14397975234445037,6.223781851373403e-05,0.12932464920568718,0.1710806182058475,0.007351787661552,0.016610704348812688,2.6193420998760564,1836.660078435409,0.14418314901391777,0.007889094910934568
