layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.25258625594167394,3.831899935868018e-06,0.22488798734900634,0.2935114436779885,0.0068949389242192,0.0,0.7199113082164692,-412.68953688373784,0.25249951332823706,0.0019575239298327187
fc1.bias,0.4041797298542702,0.3894217851038074,8.22973207270262e-06,0.3470129710418957,0.43698640973647973,0.0989518972456589,0.07219439503077703,0.2903011534977969,-463.59115069486586,0.3899874733892044,0.0028687509603836326
convs_code_file.2.bias,0.5012725556718685,0.3269465799326341,3.2226517596965443e-05,0.2913267521502986,0.36344714515718146,0.0198565520812984,0.0,0.5092193923653132,-458.848627094477,0.32709988796072337,0.005676840459002266
convs_code_file.1.bias,0.7504679668033454,0.4715791860030344,2.920855974509985e-05,0.4214146321419987,0.5607260026353512,0.0980229671362744,0.055687677630327115,-16.500797703369418,-70.82995735435485,0.47239334323719206,0.005404494402356185
convs_code_file.0.bias,0.214765230563731,0.3463934619556988,4.774896049983828e-05,0.3017679726030261,0.4080107953413857,0.1067139804466189,0.002458603504203305,0.9799838585358968,-459.8169551676805,0.3455797079535642,0.006910062264541291
convs_code_line.2.bias,0.037765972353141,0.01725941037556823,9.89180200112056e-05,0.013753127706615924,0.020205854011030484,0.0153167726992365,0.0,0.27097582447585083,-464.0356651077953,0.017017492914905046,0.009945753868420693
convs_code_line.1.bias,0.0163964374986086,0.36264863225140004,1.5413278684896072e-05,0.3089394977602627,0.4216770677145953,0.0105102822234692,0.0006690473524621155,0.33482014310314145,-464.42476454642883,0.3636136776260434,0.003925974870639865
convs_code_line.0.bias,0.0390049240477585,0.2655816916103145,3.375026436007634e-05,0.2241323399948915,0.30273089994007957,0.0076420205794523,0.0,0.23134004200440844,-464.4413533021453,0.2655356473278347,0.005809497771759246
convs_msg.2.bias,0.0464563829802717,0.279021614814641,5.942775379732656e-05,0.2251740246057078,0.331616530212793,0.0131193286777906,0.0,0.44957133102794666,-463.34438077431366,0.2794979264550339,0.007708939862090413
convs_msg.1.bias,0.7319309612606568,0.32512914590313924,8.370503353213506e-05,0.27353943655355356,0.3690468070942321,0.1715182425610702,0.0,-1.2756763554001864,-451.97936632314486,0.32518379668059033,0.009149045498418645
convs_msg.0.bias,0.0203104796291033,0.13176016069876706,7.178460576283599e-05,0.11834883922350219,0.15656097041561368,0.007351787661552,0.03275049918335087,2.472174202124556,1836.583171420626,0.1319462950504258,0.008472579640394984
