layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2486455114213721,3.973934854840745e-06,0.22137937956461465,0.28893220159291233,0.0068949389242192,0.03589971821097637,0.9228076701677479,-412.8926336763655,0.24856012212970363,0.0019934730634850444
fc1.bias,0.4041797298542702,0.36257252914470184,6.4635788719210005e-06,0.3230876529497147,0.40685774099100175,0.0989518972456589,0.0,0.2533257391670945,-463.6561750454035,0.36309921522182836,0.0025423569521057674
convs_code_file.2.bias,0.5012725556718685,0.3190276311724698,2.666072190342089e-05,0.28427054858573264,0.35464411892543213,0.0198565520812984,0.0019191386681467694,0.7615907901848419,-458.5664779087914,0.3191772259382297,0.005163402163634029
convs_code_file.1.bias,0.7504679668033454,0.47637141039015685,3.522418155284332e-05,0.42569708042890875,0.5664241439106228,0.0980229671362744,0.02380621225858508,-16.671491061164026,-70.59377907203725,0.47719384115348684,0.0059349963397497315
convs_code_file.0.bias,0.214765230563731,0.3361132422544556,5.066882253849106e-05,0.29281214231788466,0.3959019045069367,0.1067139804466189,0.0,0.8441163433681527,-459.5424343651501,0.33532363873679455,0.00711820360333211
convs_code_line.2.bias,0.037765972353141,0.018742365356618218,8.276923038617774e-05,0.014934817509091071,0.02194197194321912,0.0153167726992365,0.0,0.32119575455713567,-464.123580993171,0.018479661977115,0.009097759635546402
convs_code_line.1.bias,0.0163964374986086,0.344094238312807,1.6174846496546288e-05,0.2931330541813958,0.4001025690582111,0.0105102822234692,0.07858200727143819,0.17593254364007538,-464.4576522743713,0.3450099085334932,0.004021796426541988
convs_code_line.0.bias,0.0390049240477585,0.2971742512327449,3.474869317909416e-05,0.25079424681410556,0.3387425841338161,0.0076420205794523,0.0,0.025562072640604054,-464.42990486355797,0.2971227297024522,0.005894802217131076
convs_msg.2.bias,0.0464563829802717,0.2649526576195432,7.450733088208905e-05,0.21382019556371712,0.31489560781454073,0.0131193286777906,0.08164824086632981,0.47416016797894267,-463.33005580172943,0.26540495245362283,0.008631762906966864
convs_msg.1.bias,0.7319309612606568,0.3244406785485498,0.0001006540907125178,0.2729602114221468,0.36826534322917603,0.1715182425610702,0.05885605566045591,-1.0968113955584968,-451.76858972433473,0.32449521360190586,0.01003265123048325
convs_msg.0.bias,0.0203104796291033,0.13451893867568268,7.699759154932254e-05,0.12082681260720025,0.15983902468434358,0.007351787661552,0.0,2.6278675269415737,1837.146689461848,0.1347089702854153,0.008774827152105171
