layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.277591010703123,4.196728309571392e-06,0.24715075438474027,0.32256758389229084,0.0068949389242192,0.0,0.6419252386424141,-412.9732922852153,0.2774956810121023,0.0020485917869529496
fc1.bias,0.4041797298542702,0.36147268494073725,7.85793318115758e-06,0.3221075839872163,0.40562355998638266,0.0989518972456589,0.0,0.10819849143064575,-463.7933145260635,0.36199777334406696,0.002803200524607008
convs_code_file.2.bias,0.5012725556718685,0.30560945147166857,2.5976129077069298e-05,0.2723142384362002,0.3397279234219738,0.0198565520812984,0.0,0.6812601505731916,-458.71719559552656,0.30575275433900617,0.005096678239507472
convs_code_file.1.bias,0.7504679668033454,0.4535147411983648,3.5518083160976147e-05,0.4052718048329065,0.5392466748240425,0.0980229671362744,0.0,-16.363339661699058,-70.91528772731043,0.45429771109674666,0.005959704955866148
convs_code_file.0.bias,0.214765230563731,0.31625631230538886,5.451856914869463e-05,0.2755133588506132,0.37251277430853513,0.1067139804466189,0.0,1.1013816434851087,-459.6301620399686,0.31551335705910377,0.007383669084452102
convs_code_line.2.bias,0.037765972353141,0.019746082829697722,7.887176478411688e-05,0.015734627832169376,0.023117039242046077,0.0153167726992365,0.0,0.018830443530224616,-464.4935008612093,0.01946931078985056,0.008880977693031132
convs_code_line.1.bias,0.0163964374986086,0.3624811738246091,1.5104378782018558e-05,0.3087968403291637,0.4214823520253759,0.0105102822234692,0.04995004138858677,0.07057562827307234,-464.5686301171042,0.36344577357512525,0.0038864352280744622
convs_code_line.0.bias,0.0390049240477585,0.2839493683797438,3.895483940177455e-05,0.23963337227479178,0.3236678225287671,0.0076420205794523,0.0,0.20383112526909308,-464.6161049836491,0.28390013966654315,0.0062413812094578676
convs_msg.2.bias,0.0464563829802717,0.27215873820016284,7.653651025266736e-05,0.21963559508768984,0.3234600175652562,0.0131193286777906,0.09397092658267062,0.5076207450637928,-463.1729423813017,0.272623334375357,0.008748514745524943
convs_msg.1.bias,0.7319309612606568,0.3572553556651529,8.852180058230824e-05,0.3005680355814626,0.40551254781943546,0.1715182425610702,0.0,-1.2620634209813069,-451.8367519026138,0.3573154065193494,0.009408602477642872
convs_msg.0.bias,0.0203104796291033,0.15901959196018287,6.363710530283396e-05,0.14283364578849295,0.18895136056565323,0.007351787661552,0.0,2.700196395474816,1836.6827738566365,0.15924423504268648,0.007977286838445364
