Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/fc2.bias,3.5013098493801384e-05,5.285772434387737e-06,2.148338732964031e-10,3.490847121099827e-06,4.914914302010359e-05,1.4657212330330863e-05,0.0571828683972256,,
1,gradients/fc2.weight,1.3927078871946752e-08,3.046453519022223e-08,6.501031502989595e-16,9.246469270041936e-09,8.587983444836637e-08,2.549712043151068e-08,0.07678159660446725,0.08306037400768863,0.9735444243207824
2,gradients/fc1.bias,1.7831883685276503e-05,2.2211734020951135e-05,1.1228464729740984e-10,1.963269218801413e-06,3.471427371494302e-05,1.0596445031113498e-05,0.0,0.1896082867123271,3.4869640312893697
3,gradients/fc1.weight,0.20453705687015297,0.2530488773507146,0.005284785825047024,0.014245568863565315,0.28100325930313635,0.07269653241418822,0.0,0.1174162346567466,6.254389489538929
4,gradients/convs_code_file.2.bias,1.7289405797335435e-05,1.8685549195250296e-05,1.9902475091490657e-10,4.645061093108642e-06,5.679303173152864e-05,1.4107613225308757e-05,0.08109461911187173,0.363249020323337,2.6137855688089937
5,gradients/convs_code_file.2.weight,0.000656723378960597,0.0030550495355037596,7.985581005650172e-07,0.0002840694600493658,0.0033956867404903936,0.0008936207811845796,0.0,-0.26475662992538956,7.575039838941398
6,gradients/convs_code_file.1.bias,0.09419065830933636,0.09807858631995574,0.0006367298240201359,0.05220313719067077,0.13037667977405326,0.025233505979553685,0.05326802129493156,-0.21257641900733537,1.5427763619967758
7,gradients/convs_code_file.1.weight,2.3933815631743368e-05,2.1465059743855522e-05,9.994792456965842e-11,2.711636247117112e-06,3.556751626802401e-05,9.997395889413324e-06,0.0,-1.4779325184158565,12.911980680080605
8,gradients/convs_code_file.0.bias,0.0004252009906297703,0.0005092751015597468,9.080577483828879e-08,0.0002871591971410856,0.0011902245566950554,0.00030133996555092374,0.05696369822279437,-0.4916603342028053,1.502003355560397
9,gradients/convs_code_file.0.weight,8.627248966446553e-06,4.6628063247333316e-05,5.74441697501139e-10,1.7645411310391634e-06,8.729847425125597e-05,2.396751337751038e-05,0.0,0.2131100155011575,8.260846617993387
10,gradients/convs_code_line.2.bias,8.648888057947757e-05,8.188001119076122e-05,7.315893374142686e-10,4.1309829203750355e-06,9.928663813700339e-05,2.7047908189253165e-05,0.0,0.30555486330745674,-0.06760909832076398
11,gradients/convs_code_line.2.weight,0.004109086689170209,0.002526448562810799,2.4212948977041987e-06,0.0010070571258256735,0.006433860310026048,0.0015560510588357892,0.0805800538148151,0.1410303291095815,3.3335729454755847
12,gradients/convs_code_line.1.bias,0.0016448468520939793,0.0010319438288436675,1.6957122654889276e-06,0.000480229218387698,0.005284564515091271,0.001302195171811338,0.019443857128989994,-0.14403490242307426,-0.6917310810556264
13,gradients/convs_code_line.1.weight,0.002881293739944541,0.0005071466843395703,1.930556306459642e-06,0.0002512285785608049,0.005189488710353697,0.0013894446035951278,0.0,-0.032956965641755015,3.873890894164918
14,gradients/convs_code_line.0.bias,3.433791591717806e-08,1.7824654697399146e-08,7.205266824667284e-17,1.0251362659412612e-08,3.9992458184840223e-08,8.488384313087673e-09,0.0,0.2484595803103263,1.0757748696763885
15,gradients/convs_code_line.0.weight,0.002016998147327086,0.0044405678643630545,1.095149481935835e-06,0.0005608873630591848,0.004734700013595562,0.0010464938996170372,0.0,0.12175451854476177,6.91244152004123
16,gradients/embed_code.weight,2.2050936600455427e-05,1.2525056448021536e-05,6.865197127496198e-10,7.00428647577884e-06,9.002804391153759e-05,2.6201521191519005e-05,0.0,75.19213906864972,51176.83842606264
17,gradients/convs_msg.2.bias,0.19121142841350902,0.1597362220306879,0.05038762616045878,0.02407865678679068,0.8529979301627495,0.22447188278369917,0.008852562700696653,-0.16204358677344838,-0.9681975155922988
18,gradients/convs_msg.2.weight,0.003439121781656675,0.001845135990547733,1.0764238015582064e-06,0.0005546874840777845,0.0038429142502232625,0.0010375084585477134,0.0,-0.010365412107616497,2.000967783512744
19,gradients/convs_msg.1.bias,0.0028382154193149606,0.002089475758495894,6.322861719499516e-07,0.0005524254638463353,0.003609891054941203,0.0007951642421222293,0.06323669328961319,0.3096395424427582,0.0339554420016005
20,gradients/convs_msg.1.weight,0.00587361988859811,0.0015754888467514711,6.797809463115697e-06,0.0005851408713075527,0.009057036289252,0.0026072609119754766,0.09979500679252662,0.11963065227212348,2.93987176296353
21,gradients/convs_msg.0.bias,0.004894015047926727,0.004240996786341445,4.375807402553426e-06,0.0002189076241001679,0.0077585187086509555,0.0020918430635574053,0.0,1.0138576439503535,0.9164970508568762
22,gradients/convs_msg.0.weight,2.219392715624804e-05,4.203070591872521e-06,5.2790997329944613e-11,3.353879353651778e-06,2.8678352357535665e-05,7.265741347580756e-06,0.0015898021768335326,0.34006886531967956,6.742773057104915
23,gradients/embed_msg.weight,0.13431217363041548,0.7428388804349119,0.05023510066848284,0.042819259875641266,0.8698234837342791,0.22413188231147038,0.0,-5.388833090587195,2004.920913704472
