layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.2686402414641905,3.841640702025444e-06,0.23918151444385555,0.3121665698246282,0.0068949389242192,0.0,0.9608635100692211,-412.86728106437175,0.2685479856265478,0.00196001038314218
fc1.bias,0.4041797298542702,0.42632202594723745,7.6166396276231095e-06,0.3798947015897304,0.4783937073797883,0.0989518972456589,0.05838905944866666,0.18403616737962128,-463.7219636499465,0.4269413168680595,0.00275982601401294
convs_code_file.2.bias,0.5012725556718685,0.3308075631050529,3.355470890308872e-05,0.2947670930401145,0.3677391714319468,0.0198565520812984,0.0,0.8472470126574432,-458.38377544335333,0.33096268158094305,0.005792642652804358
convs_code_file.1.bias,0.7504679668033454,0.4161456351834966,2.9048368761752742e-05,0.3718778626655147,0.4948133536349287,0.0980229671362744,0.08651629220732789,-16.346709705588328,-70.49869922026018,0.41686408924042695,0.005389653862888807
convs_code_file.0.bias,0.214765230563731,0.30453947687749616,4.811141722377722e-05,0.2653059904654365,0.3587117189571208,0.1067139804466189,0.0,0.9777237611743254,-460.0103286358408,0.30382404704022997,0.006936239415113671
convs_code_line.2.bias,0.037765972353141,0.01922719641322776,7.424009765585966e-05,0.015321154196879863,0.02250957102897546,0.0153167726992365,0.09158855456406266,0.2707935642549859,-464.193789960042,0.018957697372950888,0.008616269358362664
convs_code_line.1.bias,0.0163964374986086,0.30475210491059257,1.4397531091146107e-05,0.2596175853413766,0.3543567038451261,0.0105102822234692,0.06384234029142144,0.19056389876968247,-464.87107786202876,0.30556308166081764,0.0037944078709524313
convs_code_line.0.bias,0.0390049240477585,0.26018216183593107,3.454783816052757e-05,0.2195755151781403,0.2965760912334207,0.0076420205794523,0.0,0.2559903828065538,-464.6982499261496,0.26013705367774764,0.005877740906209363
convs_msg.2.bias,0.0464563829802717,0.23901659259200075,6.043524091549642e-05,0.1928894581777738,0.28407065578521257,0.0131193286777906,0.02280214258136859,0.5431697381419757,-463.02199873278056,0.2394246125419041,0.0077740106068551525
convs_msg.1.bias,0.7319309612606568,0.3466229233159931,8.826902657786608e-05,0.29162269927239665,0.39344391214174745,0.1715182425610702,0.0,-0.921091723339918,-451.6085512651226,0.3466811869705448,0.009395159742008937
convs_msg.0.bias,0.0203104796291033,0.1488760833713724,7.979192045941467e-05,0.13372260296057858,0.17689857055946936,0.007351787661552,0.0,2.654277621715328,1836.7994759852836,0.14908639696774978,0.008932632336518406
