layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0378723958795808,0.233431434589599,3.967525794352034e-06,0.20783365790483965,0.27125307000883786,0.0068949389242192,0.04862793006897588,0.9519895360975617,-412.83551337276543,0.2333512700825511,0.0019918649036397367
fc1.bias,0.4041797298542702,0.36870017907136704,8.136259877106598e-06,0.32854798949968433,0.4137338322730076,0.0989518972456589,0.05897864990716526,0.1023877671370343,-463.59606475076555,0.36923576639622324,0.002852412992030783
convs_code_file.2.bias,0.5012725556718685,0.3045680012492848,3.3083091600242665e-05,0.2713862510234681,0.3385702049034724,0.0198565520812984,0.0,0.6952106486643608,-458.4032681530247,0.30471081577176806,0.005751790295224806
convs_code_file.1.bias,0.7504679668033454,0.4474940393034789,2.8255754684952382e-05,0.39989155916139024,0.5320878259885116,0.0980229671362744,0.05305867923333867,-16.59894246859673,-70.73833875311665,0.4482666147693923,0.005315614234023373
convs_code_file.0.bias,0.214765230563731,0.3424814085406695,4.962072340553887e-05,0.2983599047338955,0.40340285610294757,0.1067139804466189,0.009125023021745072,0.8428242202332595,-459.6274358664588,0.34167684480761523,0.007044197853946045
convs_code_line.2.bias,0.037765972353141,0.019796103571068438,8.134591957764737e-05,0.015774486762983424,0.023175599284113963,0.0153167726992365,0.0,-0.06263659463547244,-464.0456396728723,0.019518630412789673,0.009019197280115734
convs_code_line.1.bias,0.0163964374986086,0.35798665910961963,1.5771352189934028e-05,0.3049679740513437,0.4162562636928463,0.0105102822234692,0.07570954226215781,0.043592979902075835,-464.74890572963346,0.3589392984934027,0.003971316178540013
convs_code_line.0.bias,0.0390049240477585,0.27517355824014655,3.830248679191361e-05,0.2322272033856166,0.3136644639193878,0.0076420205794523,0.0,0.07177648257799771,-464.19252834797874,0.2751258510018586,0.006188900289382018
convs_msg.2.bias,0.0464563829802717,0.2566223497701958,6.581752930318579e-05,0.2070975302035866,0.30499505661014703,0.0131193286777906,0.0,0.6081609674132423,-463.4434033442345,0.2570604241196032,0.008112800336701613
convs_msg.1.bias,0.7319309612606568,0.36510538925562785,7.948679538954148e-05,0.30717246890379757,0.4144229450220607,0.1715182425610702,0.03688837959487128,-0.9668164605207129,-451.83099293873045,0.3651667596176081,0.008915536741528292
convs_msg.0.bias,0.0203104796291033,0.13470173596591808,6.29597366801254e-05,0.12099100371775924,0.16005622934618388,0.007351787661552,0.0,2.6303138799706853,1836.9589475823377,0.13489202580890516,0.00793471717707223
