layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
fc2.bias,0.5593268894306574,0.0035282472323506387,0.5406706910953701,0.5852002936987213,0.5585804566314145,0.05939905076977781,2.6146559810646,6.7083963332365935,0.0
fc1.bias,0.0937216898461202,0.005311915723902064,-0.5001608981955799,0.27576851488027615,-0.09793939303898268,0.07288289047439117,1.2979854482814448,0.09895425420652662,0.0
convs_code_file.2.bias,0.5088107640095995,0.002308760687224244,0.49843780120678904,0.5227051628588144,0.5088335174531141,0.04804956490150892,1.1126897439192691,0.12755367238263365,0.004645025259109348
convs_code_file.1.bias,0.6275739978072407,0.0031198297741773474,0.6013483021444591,0.6413079053196468,0.6267047093513789,0.05585543638874719,2.4284403376387744,4.843537937614925,0.0436820227117837
convs_code_file.0.bias,0.5207512830131602,0.0033601113689595394,0.49799694366530833,0.5460353159449955,0.521545308147756,0.05796646762534047,7.251061810618108,52.42136341081164,0.09493062743800747
convs_code_line.2.bias,0.43024447636919216,0.002130354311279419,0.41866886778261425,0.44692127175347685,0.42936899931460776,0.04615576140937789,3.2303599651629855,8.61903169965603,0.0
convs_code_line.1.bias,0.6393112350079487,0.0032853440904068542,0.6178687842637708,0.6535272777596335,0.6388869939412009,0.05731792119753567,5.517022581171194,31.8177169867849,0.048428843363889154
convs_code_line.0.bias,0.42215258330854066,0.0020076766495066008,0.40148874011457136,0.4421209005020249,0.4221612790030113,0.04480710489985541,1.3048892556413014,0.11888650849908905,0.0895772238313674
convs_msg.2.bias,0.48874802104891,0.0021331172340730564,0.47469250411755787,0.5020905075551323,0.489694708509166,0.04618568213281138,1.1908494864253165,0.23517961084105216,0.0
convs_msg.1.bias,0.6143596813375415,0.0037593085550290356,0.5908921019339622,0.6287281601973574,0.6147010160588398,0.06131320049572614,0.8380960146900923,-0.40874059720941736,0.03117826866307314
convs_msg.0.bias,0.49013515529596496,0.0026264187030283744,0.4773323465194249,0.5077691022602339,0.4898144517894455,0.0512485970835145,3.9828010036286674,17.277217966239554,0.0333636844621706
