Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5594182917214919,0.7740818677409678,-2.4744707017937926,2.4744707017937926,-0.009945041638560222,1.0425072338922987,0.5520307957732247,-0.9892875550656351,0.02494445872564809
1,parameters/conv2d_4.weights,0.48293691554441603,0.40211509112143895,-2.5310426529863523,2.5310426529863523,-0.013677543850826557,0.9875229942921966,0.7118213185208424,-1.2402405798567835,0.0599384874659882
2,parameters/conv2d_8.weights,0.3872996977111417,0.38164387747749295,-2.2995186112770267,2.2995186112770267,-0.022331342597309244,1.0497247071109983,1.174043769854895,-0.882720833736664,0.0023418455619083354
3,parameters/conv2d_1.weights,0.41034104295806784,0.3004225700497166,-2.4259285209690082,2.4259285209690082,-0.06187196745518622,0.9351402064524449,1.138861237699449,-0.2973333136086515,0.0
4,parameters/conv2d_2.weights,0.011433100784004106,0.00042553052500127826,-0.10154374209190278,0.12805435800301854,-0.0019310577218649505,0.9947809863069181,1.5620293636758251,1.0984354472184727,0.0011601960856115238
5,parameters/conv2d_5.weights,0.36740859682037535,0.35672484407640465,-2.7122163203749574,2.7122163203749574,-0.07903379075092476,1.0536302038357264,1.0603797497645218,-0.39560398670780234,0.09965937115726574
6,parameters/conv2d_6.weights,0.25463732337827605,0.2352299460052277,-2.250897668692726,2.250897668692726,-0.04275715230659659,1.035358310812232,1.5209567869194371,0.8603924938884399,0.027548108427331207
7,parameters/conv2d_3.weights,0.2661028560233215,0.18047323145705768,-2.4780428192583774,2.4780428192583774,-0.05863570587094787,0.9765336071002518,1.876194648072338,2.467080078138894,0.0
8,parameters/conv2d_7.weights,0.24697385864301008,0.20407637601236878,-2.283260805226981,2.283260805226981,-0.04106250898705198,1.029476271326422,1.788405597126966,1.3632958332442555,0.031004585943565702
9,parameters/conv2d_9.weights,0.016294896857119056,0.0007539999941721643,-0.13361162452174805,0.09735568708781787,-0.0035812458798679964,1.0223414557366148,1.1622000846810503,0.19265203054178498,0.018295464075355084
10,parameters/conv2d_10.weights,0.3065540882899183,0.2363973661720634,-2.7665988790076335,2.7665988790076335,-0.09988176044638668,1.025380594320027,1.5338642585603723,1.1298056657384383,0.0
11,parameters/conv2d_11.weights,0.22115763540578368,0.21554604580658027,-2.1236561448261653,2.1236561448261653,-0.07592794244105534,1.054077607901008,1.9329644214579942,1.8621224763112136,0.04014552299325049
12,parameters/dense.weights,0.39611326351057186,0.27886930539577043,-2.603567559502865,2.603567559502865,-0.008503946752373205,1.0553782497822448,0.699690507576018,-0.7292294325357669,0.050158910330243445
13,parameters/dense_1.weights,0.5678064792487743,0.5596871826740286,-2.3474423973075176,2.3474423973075176,-0.0012213445133510631,0.9646844718160515,-0.03003016785780238,-1.8197687758871575,0.005967052008988694
14,parameters/dense_2.weights,1.5009465189561904,2.0906349200944394,-2.800940735145426,2.800940735145426,0.19833164204117798,0.94429405110479,1.3078395300437418,0.38123664959161374,0.0
