Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,0,parameters/conv2d.weights,0.004537845334389084,0.0035256246290486875,-0.21599317477542512,0.21599317477542512,-0.0037853339444299163,1.0322750699174486,0.5846508422927909,-0.848953391196539,0.0
1,1,parameters/conv2d_4.weights,0.003643493452344074,0.0036952784772155845,-0.1731670321854944,0.1731670321854944,-0.003954276759269355,1.013127259977078,0.7299810411653962,-1.403267918343337,0.0
2,2,parameters/conv2d_8.weights,0.0037641442658588775,0.003244200338254194,-0.18280763906225972,0.18280763906225972,-0.0035616288781795814,0.9562957750812652,0.791522244551296,-1.0347502390751524,0.0
3,3,parameters/conv2d_1.weights,0.04581612383284398,0.3592843301413179,-2.4433897999531338,2.2941809739575665,-0.0323159565510854,1.0153924415879376,0.6820101838744439,-0.5099120028058631,0.018312132103998752
4,4,parameters/conv2d_2.weights,0.0028192899995034574,0.002373833555340054,-0.1775661758409425,0.1775661758409425,-0.004983895333031438,1.028820604316068,1.1924684258757277,0.01600990466952809,0.0
5,5,parameters/conv2d_5.weights,0.004279750900268973,0.0029099535783096357,-0.210030531195788,0.210030531195788,-0.013901876511337577,0.9545254655888167,0.5780615232916908,-0.9067564400900296,0.09068837949046185
6,6,parameters/conv2d_6.weights,0.003449485896355376,0.00221722276397958,-0.1871544046373244,0.1871544046373244,-0.007695103555522092,0.9951886999157649,1.1404891198526914,-0.36296025386754444,0.0857236111493134
7,7,parameters/conv2d_3.weights,0.003078234582265952,0.0016397082411178975,-0.18827216606304206,0.18827216606304206,-0.004855313229189607,0.9951853062792686,1.2071442382518103,0.11741903571333034,0.005743851206549427
8,8,parameters/conv2d_7.weights,0.0031828240461385837,0.0020390504862193765,-0.2086064235693061,0.2086064235693061,-0.006759836597125342,1.0570983954846922,1.0875308455610064,0.5104475424471911,0.0
9,9,parameters/conv2d_9.weights,0.04688332756921955,0.3654793727986737,-2.7800068151038237,2.5241079222593994,-0.16678734826834152,0.9517707895043326,0.6954799380168633,-0.6665994016841124,0.002769545745288253
10,10,parameters/conv2d_10.weights,0.002818600298228153,0.0018096398225116413,-0.19244319207724941,0.19244319207724941,-0.007344506099463509,1.0019953203711283,1.171193863109421,0.3128797229378063,0.0
11,11,parameters/conv2d_11.weights,0.05036760655745669,0.43134099814870464,-3.865204562286963,3.1120220375926477,-0.12200739625177595,1.029783173035601,1.2041031284754733,0.45301679382304855,0.0989993145714798
12,12,parameters/dense.weights,0.0026365223951571896,0.0012803776766605436,-0.19402928583617807,0.19402928583617807,-0.0007234599470307095,0.9386018414103365,1.5750541979419854,0.726787297880232,0.0
13,13,parameters/dense_1.weights,0.004295167039026133,0.004310745269798373,-0.18241201930404316,0.18241201930404316,-0.004431567082974842,1.06325890298162,0.6213932008041753,-0.9623855135578899,0.034459054569986734
14,14,parameters/dense_2.weights,0.0240055584856654,0.04106483428029991,-0.2276757725857575,0.2276757725857575,-0.10698042576365559,1.0585595522789315,1.3356097765367687,1.1556747298446266,0.0
