Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.5227435865126865,0.6549839760293836,-2.3122477554241843,2.3122477554241843,-0.00929305818399503,1.0577471873193411,0.6790404401230558,-1.31267706434301,0.05505036338864106
1,parameters/conv2d_4.weights,0.4887025099892047,0.4607775162047673,-2.5612597786395668,2.5612597786395668,-0.013840834683037618,1.0196017555031465,0.48930261481548143,-1.0213686675570741,0.0
2,parameters/conv2d_8.weights,0.43417115137121776,0.3611426054950897,-2.577808991222895,2.577808991222895,-0.025033907293080648,1.008898944606777,1.091999467360469,-0.3897219624779137,0.0
3,parameters/conv2d_1.weights,0.4089270027269472,0.3422150817575597,-2.417568741743064,2.417568741743064,-0.0616587559018658,1.0226858349325108,0.964377987081775,-0.2179638890559162,0.0
4,parameters/conv2d_2.weights,0.011848099547075566,0.0004546739482060418,-0.10522957747129116,0.13270247588294862,-0.0020011512670137653,1.067327676794345,1.6261556856210648,1.1198639775415073,0.0
5,parameters/conv2d_5.weights,0.3731572239505351,0.3766389153323549,-2.754652780645897,2.754652780645897,-0.0802703861862032,1.0351219051089262,1.1361602980564796,-0.5742100318167709,0.08332444401550643
6,parameters/conv2d_6.weights,0.27918749133377485,0.24748865476085846,-2.4679118718107653,2.4679118718107653,-0.04687946735648586,1.0596965947061265,1.4394633291123429,0.5109003730082715,0.0
7,parameters/conv2d_3.weights,0.22783919341662706,0.16619357108128094,-2.121718216892086,2.121718216892086,-0.050204316220794354,0.9623730803464255,1.5286205025015585,2.101002397749185,0.0
8,parameters/conv2d_7.weights,0.23335186815303208,0.19919653105745497,-2.1573261935809005,2.1573261935809005,-0.03879768181064721,1.0605364839907785,1.622799107080419,1.1148806440590537,0.0
9,parameters/conv2d_9.weights,0.01618512140463061,0.0006893173010842108,-0.13271150980066673,0.09669982134677627,-0.0035571197445274684,0.9832931014185975,1.2565860147235557,0.36837521062795625,0.002592996611584577
10,parameters/conv2d_10.weights,0.24514636527521821,0.17592326591922083,-2.212404548726155,2.212404548726155,-0.07987383455661135,0.9537976121884346,1.4424360276822668,0.8013406146268914,0.09707955756909967
11,parameters/conv2d_11.weights,0.25273715285034754,0.1680510921483428,-2.4268970261493115,2.4268970261493115,-0.0867698370853333,0.9256958468175478,1.635940763883795,2.1814335456001834,0.015066623623969622
12,parameters/dense.weights,0.34703603559674323,0.2729365950532448,-2.2809934619471477,2.2809934619471477,-0.007450333628605243,0.9562052410235171,1.029418421329088,-1.159046213288453,0.0
13,parameters/dense_1.weights,0.5765856013081202,0.5184031967975671,-2.3837373042633385,2.3837373042633385,-0.0012402282932145905,0.9702669537263173,0.2727482308176323,-2.3082915317059935,0.0
14,parameters/dense_2.weights,1.330548577518861,2.243834767893981,-2.482958362469913,2.482958362469913,0.17581564756776763,1.004792683966105,0.9064931128444724,0.1845325691964438,0.07726611005799082
