Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.bias,0.03441874306046876,0.0017689793327183088,-0.17345087188513264,0.05479973688262123,-0.03128334981082019,1.0522964465475255,1.0841127570663012,1.002824171620502,0.08942092556193935
1,parameters/conv2d_4.bias,0.02839179732503604,0.0019401579842536728,-0.12962981343403093,0.07611196112812338,-0.021762340276084095,1.002223132833968,0.6553390856835366,0.6085392648845176,0.0
2,parameters/conv2d_8.bias,0.033756169820346654,0.0037704880998187767,-0.27426811214719504,0.06617977694997551,-0.04919423045876539,0.9371325910337346,1.5668921169267755,5.098719570516405,0.0
3,parameters/conv2d_1.bias,0.013185615335246986,0.0007407633247889957,-0.11825102205468999,0.032784208914007996,-0.007695629951794767,0.999684804311866,0.9002349397340267,0.3129907093020156,0.0402514323716766
4,parameters/conv2d_2.bias,0.014010410770052991,0.000844361726662412,-0.13375925153354096,0.041686722723867545,-0.01045971811151006,0.922237786015485,1.3319040657513057,0.5930592241444725,0.0
5,parameters/conv2d_5.bias,0.016777077314447122,0.0007226418724532756,-0.17094652356775142,0.04408232789487714,-0.011808107435435627,0.947179851944656,1.725397108861434,3.176632619278189,0.04781018467311517
6,parameters/conv2d_6.bias,0.015725487140895097,0.0006319838543729413,-0.10138458085999619,0.04328079643082659,-0.010842424626262604,1.0283254901706569,1.0659733225705015,1.9003239459237937,0.0
7,parameters/conv2d_3.bias,0.014090802018335786,0.0009376674268841912,-0.1653737026124099,0.03318510584191243,-0.015367251416485275,0.9427573850631751,1.0997722854795278,2.2287180884952673,0.0
8,parameters/conv2d_7.bias,0.011390691535455934,0.0005159558673032966,-0.08265970126473036,0.03826223166123393,-0.008513442251852533,0.9758471436217678,0.6915945961611181,0.5066931812798894,0.04181891224298111
9,parameters/conv2d_9.bias,0.020295163350528556,0.0010730228990986942,-0.15280326578321377,0.07281863768580518,-0.014941119942707234,1.039937719031636,0.6633590592099863,-0.6252931132795673,0.0
10,parameters/conv2d_10.bias,0.01866348505553178,0.001076731846864785,-0.11767433668321516,0.04226626808398463,-0.01960281900109712,0.9580808300614784,0.6643305356247264,0.8267631259373851,0.024958653184362155
11,parameters/conv2d_11.bias,0.018580743201809666,0.0011785268896366166,-0.17343008253150893,0.05884392699303279,-0.01964994094295898,0.9715308513091138,1.2587535462536048,1.8918734651875713,0.009651665425775675
12,parameters/dense.bias,0.015057838381193615,0.00046363766808731635,-0.09695559881387171,0.08096022666875614,0.004023399015712972,0.9411791232832022,1.358113508262976,1.0353589186847394,0.09384215600159707
13,parameters/dense_1.bias,0.03382784024516322,0.002357540014190194,-0.16976815209526447,0.09662609296975025,-0.0065065361015808985,0.9766605981605314,0.6646109743669251,-0.2287014266064646,0.0
14,parameters/dense_2.bias,0.29711231865014504,0.0,-0.29711231865014504,-0.29711231865014504,-0.29711231865014504,0.9718637403049355,6.087450587904732,59.72150442171754,0.0
