Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.12665168929657394,0.19607919431489296,8.868501777932468e-06,0.16706641627291255,0.2358691101312633,0.02998524758835786,0.0,0.18610086144536936,-467.13413765188415,0.1958247562667889,0.0031784974436035
1,1,gradients/classifier.out_proj.weight,0.043535971518065944,0.40215297581867654,1.6110078182384567e-05,0.3308097740311427,0.47098559257467404,0.0004546726485126662,0.08280151665352183,0.2307133241172814,-466.09121340060716,0.3688542189623514,0.0043100481944732
2,2,gradients/classifier.dense.bias,0.10233721316085106,0.33124572399206076,6.29506348033795e-05,0.2825300935083282,0.3670833312427774,0.04919537115744969,0.07850821060481042,0.3871402159203776,-464.4320550128405,0.3529223322374318,0.0085177224603031
3,3,gradients/classifier.dense.weight,0.04909866188789483,0.22939390654129835,4.6193469970798114e-05,0.1849583925884552,0.26662018147449845,0.006178339354588137,0.019404823139339247,0.47757190678044814,-452.39417273257396,0.2283120259886943,0.0070980792565805
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.03900033438838537,0.1077414512864386,5.752992731043552e-06,0.08861336081759175,0.12543833078610267,0.007304425854126256,0.0,-3.1816195745499045,-450.78231159166324,0.1066351315711424,0.0025692978610449
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.012086998470242536,0.37206515825870956,1.52783135275336e-05,0.33270483119328936,0.4146379078593617,0.011499800178396977,0.0,0.3533160482773344,-464.58201010421163,0.3763750952409864,0.0040695971594523
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.20045673511398857,0.15011924364484414,5.1951393096089606e-05,0.13249190886640574,0.16802175931175525,0.072544780107617,0.0,0.3895827023474852,-463.276333926863,0.1453894084962356,0.0069398564143076
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.0070079587139200835,0.410690307633491,3.7932366949551426e-06,0.3502139099926188,0.461572606074392,0.0024724428546477584,0.07342237258176583,1.9175572636210128,-353.88956222416584,0.4268888800804863,0.001837924910253
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.0657758851339928,0.4299928147122821,1.8635450136779295e-05,0.37057044988390747,0.48672072159836566,0.016086583768747845,0.02178982846245854,0.9634530476037338,-439.3343917919746,0.4588863031813307,0.0041428861715139
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.20825327923272927,0.41443161450851984,4.434536692735533e-05,0.36756116581433657,0.4872040826520106,0.04270448735942591,0.01767453516863582,-0.15882892856819608,-386.4692335020073,0.3903822715480958,0.0067782848153885
