Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.bias,0.016611759662255858,0.00041104939040148715,-0.03585075462215755,0.034471339441763955,-3.421695150440776e-05,0.9852172522544179,-0.3905619485663079,-0.3698373150182412,0.022843180139244752
1,parameters/classifier.out_proj.bias,0.01662498885909554,0.00039176020972972984,-0.019232701820464392,0.014017275897726784,-0.0026077129613687566,1.0143790007364302,5.364793076876452,27.142366766331936,0.0
2,parameters/encoder.roberta.embeddings.LayerNorm.bias,0.03523009216253991,0.005277511376363697,-0.6833481180850586,0.8870916631255336,-0.0017336091794947293,0.961293099483902,3.7310586097307805,12.443707370290578,0.020622707840593318
3,parameters/encoder.roberta.encoder.layer.0.attention.self.query.bias,0.010877057776314205,8.386942597313224e-07,0.00965568456814999,0.010311343942321295,0.009934242534317728,0.9270732304438086,0.4637879465110387,-0.37714576223798024,0.007585205762975967
4,parameters/encoder.roberta.encoder.layer.0.attention.self.key.bias,0.007080989300900539,6.607938513664916e-07,0.007323535111542097,0.008048721044753142,0.007694870248175532,1.0129869851867497,3.55496346091259,12.925148159164888,0.3139462187474682
5,parameters/encoder.roberta.encoder.layer.0.attention.self.value.bias,0.010223995892253411,1.2148683018151603e-06,0.009345326570325857,0.010313460957633363,0.009830795486018628,0.9914369580532202,3.9236679012436406,16.440799927117148,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.bias,0.010940846225229804,1.1056473575193998e-06,0.011012704773090326,0.01182008072262196,0.011526139552322645,0.9643932749744132,0.9480419501223813,0.30757315524080464,0.0
7,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.bias,0.00933741938806616,7.145772486425793e-07,0.00894350215230983,0.00955442199891401,0.009287527489756572,0.9546838103559612,3.384962030646692,10.408163036843424,0.08502444774111756
8,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.bias,0.11088642994688469,0.008016106057210601,-0.6554635149084719,0.27598246359037426,-0.1177461679995221,1.0493295707858397,1.614811219101667,1.1297737214931518,0.0
9,parameters/encoder.roberta.encoder.layer.0.output.dense.bias,0.008990696448894591,9.776598114866246e-07,0.00925895166042268,0.009956455511231595,0.00965717150647843,1.0052236987800098,1.7266451138944594,1.4867459482677001,0.007972724958869552
10,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.bias,0.01006300553965014,1.1020483977971873e-06,0.00909227943025695,0.00984779109918243,0.009510849904314667,1.0310165067475492,3.0647894727889726,9.489335963333678,0.0
