Unnamed: 0.1,Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
0,0,gradients/classifier.out_proj.bias,0.1383784481633523,0.22635646886628608,1.087982454852196e-05,0.19286372623986855,0.27229048482422635,0.033847064646942204,0.0,0.07741519892946666,-467.0670462357929,0.2069052555522408,0.0031188487355675
1,1,gradients/classifier.out_proj.weight,0.03720904789940177,0.34969435580048003,2.0502278671760365e-05,0.2876574780699419,0.40954814035982334,0.00048711920914420504,0.0,0.14894713041940022,-466.2794345049167,0.3752768495897978,0.0045383495410305
2,2,gradients/classifier.dense.bias,0.11603306911942168,0.3402506919567767,8.346002719113284e-05,0.2902107192699205,0.3770625502901504,0.055373704754123426,0.0,0.3667171849603129,-464.8692193656169,0.3197272728793741,0.0087133136944506
3,3,gradients/classifier.dense.weight,0.047973109471166966,0.22170482948587258,6.168398698212895e-05,0.17875875392279478,0.2576833132254722,0.006659755398738974,0.017224789874397198,0.3891541044816355,-452.15302831720055,0.225836352720516,0.0076093971187436
4,4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.038913111573493225,0.10070368580764388,7.4146503917389825e-06,0.08282505887552824,0.11724458971817275,0.008189714987428433,0.0,-2.789807160611045,-450.7926429752987,0.0998930389714907,0.0026015380298076
5,5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,0.011638876206392623,0.3858998979379192,1.6754952515057642e-05,0.3450760103467375,0.4300556576513959,0.012293613292268047,0.050468857783413666,0.17943050921024042,-464.2586140678467,0.4054001989980714,0.0039865393882333
6,6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.19549335992618616,0.15323947374772773,4.432266136690287e-05,0.13524575462525798,0.1715140933964134,0.0663267277112287,0.08661928366014761,0.23020036671749008,-463.7170324293235,0.1521793398064552,0.0070110392449829
7,7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,0.006751976211892442,0.4049651904162804,4.266686446376878e-06,0.3453318476489544,0.4551381779300892,0.0024612359741320827,0.0,2.089133845280959,-353.64322311325196,0.4368966491372441,0.0019581283935195
8,8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.06853842774984609,0.4690017904680923,1.93104904544421e-05,0.4041886248876306,0.5308760567087566,0.01593876993794432,0.0,0.8643585076522048,-439.2826188355297,0.480342440953215,0.0042563637140498
9,9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,0.18894327500487448,0.387173513296743,4.4706060264436516e-05,0.3433858396361743,0.4551595722169931,0.0416752793092887,0.0,0.016839764374826705,-386.27627519990875,0.4019789008281863,0.0069738705277417
10,10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.04670497986951086,0.12786859283058644,1.1071152849395687e-06,0.1143636194434626,0.14916504501234754,0.0022991164563327953,0.0,-0.04366982868689398,-459.0280160290365,0.1333538285865454,0.0011178147761667
11,11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,0.0018172379318388394,0.13132026489345097,4.3582393521297624e-05,0.10487873699225742,0.1462239159543449,0.0007505487732574094,0.019464162943141714,0.2966772480149804,-465.08717304246466,0.1312611175513992,0.0063180448461856
12,12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,0.029808624411516743,0.3481051752853229,8.938339147421231e-06,0.28606031234613044,0.4073783968210412,0.011023581783645915,0.01048998392977609,0.4048797060721659,-464.50774512468087,0.3661006022408212,0.0031792489621637
13,13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.012734044981105735,0.20426956981670522,4.087908995419997e-05,0.17630804236259326,0.2415262482701854,0.005890719294997493,0.040859893317518735,0.18540485094846293,-456.4124654556896,0.2093158586287134,0.0066222445679447
14,14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,0.05747008996280453,0.015135054557982235,1.1062029555874897e-05,0.013356686965007877,0.017981703151005352,0.010825672983430427,0.0,0.6388024676000551,-464.96890193274726,0.0170767397974501,0.0033979150379214
15,15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,0.03497424732166875,0.432215270475296,6.78513675024945e-05,0.38449587292037296,0.5029353784092518,0.003502762693731372,0.004010581939678968,0.6153905646173129,-447.65962275311455,0.4434703292695097,0.0082638983750693
16,16,gradients/encoder.roberta.encoder.layer.11.attention.self.key.bias,0.01749255254485437,0.299300246727385,6.006679860665226e-05,0.2540514701815508,0.33490279827852104,0.007602099083837297,0.0,-0.26359299710913464,-460.9361895965516,0.2922590357826531,0.0078128602296793
17,17,gradients/encoder.roberta.encoder.layer.11.attention.self.key.weight,0.07474660950335185,0.19149600681162898,8.722406241030452e-05,0.1663025530596157,0.2150006359623926,0.014669278751992318,0.0,2.3303255882228555,-358.116618910089,0.2050944276605509,0.0099159350276351
18,18,gradients/encoder.roberta.encoder.layer.11.attention.self.query.bias,0.05918122575400002,0.518030074525241,7.979743283176019e-05,0.4328536036624956,0.569652292531429,0.01203687120585757,0.04172399124455461,0.5472980457271145,-454.84767600500743,0.5184260650806056,0.0096509645944809
19,19,gradients/encoder.roberta.encoder.layer.11.attention.self.query.weight,0.0028150977901099153,0.28208536525189204,1.1609756638008977e-05,0.25198365860576144,0.3332096514255885,0.0012648961894649508,0.0,0.5878438245013485,-412.66807506219084,0.2831467241022741,0.0035184498177751
20,20,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.weight,0.008032973349977556,0.015217235228227552,3.518224912684948e-05,0.012045332456295448,0.016176688132773454,0.00019064380525895074,0.0,1.846518588486752,-438.0635590904592,0.0149373410587747,0.0062250044934194
21,21,gradients/encoder.roberta.encoder.layer.10.output.LayerNorm.bias,0.046238154928949414,0.5688581855947998,3.602381951945316e-05,0.48711243173319335,0.6307507636140648,0.010218244818516794,0.07700537876844568,0.20509736149799146,-464.30797447609405,0.5182893811985227,0.0060451588297856
22,22,gradients/encoder.roberta.encoder.layer.10.output.dense.bias,0.003593689473908059,0.5335154809329391,5.0047046725206404e-05,0.45512655884109576,0.6345971751396642,0.0021095536931282372,0.040856306969319606,0.38170771930555986,-464.4606037561175,0.5297968567859497,0.0071511589419164
23,23,gradients/encoder.roberta.encoder.layer.10.output.dense.weight,0.3619815771116488,0.3899646442930591,5.304645315635217e-05,0.32564246669319497,0.43993982880833826,0.0893981330495504,0.008316646719650985,0.6610814878395961,-381.5704792427207,0.382218510066633,0.0078581609187164
24,24,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.bias,0.04837916462723388,0.4874711528127013,3.1502178329089184e-05,0.43374382926092186,0.5601749108615136,0.004429013532758061,0.03427201936897064,-1.461774894495262,-449.76283995436523,0.4633626293469016,0.0054348461206416
25,25,gradients/encoder.roberta.encoder.layer.10.intermediate.dense.weight,0.10920020337975567,0.3793702876451126,9.728723405196832e-05,0.32989080498419054,0.4471774707987837,0.014642871907292935,0.0,-0.599350089932934,-204.83997672208915,0.4081367121976024,0.0094631459674709
26,26,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.weight,0.1089540552969872,0.20395141230017677,1.9509232171623894e-06,0.16525273834022475,0.23639075461137962,0.04087460004677214,0.07966423385285212,0.7617126874708708,-444.60579235471124,0.217887049713259,0.0013127352586279
27,27,gradients/encoder.roberta.encoder.layer.10.attention.output.LayerNorm.bias,0.07730866657256784,0.32600004080462086,1.7777559926803822e-06,0.27006080995926146,0.3777486557069946,0.02068539482462274,0.041478522872215894,0.5377925008915965,-465.4117476282546,0.2978987652958747,0.0012888043349283
28,28,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.bias,0.02730562893303938,0.10570970322859968,3.949244895395214e-05,0.08788200953284467,0.11696724153653286,0.011812114446257247,0.0,0.15262313126623564,-464.2322850589297,0.1060875144940984,0.0060417188090582
29,29,gradients/encoder.roberta.encoder.layer.10.attention.output.dense.weight,0.4940617149045091,0.43885746639196643,2.5103902952863596e-06,0.37894988019109105,0.4871673953781737,0.12754751965457364,0.0,0.7029200358873393,-454.76897531832896,0.4318964138043207,0.0015167839219092
30,30,gradients/encoder.roberta.encoder.layer.10.attention.self.value.bias,0.28576451268474506,0.33060214304393953,9.578554944454499e-05,0.2854810499587343,0.3875663135954952,0.10211207510954516,0.0,0.5012516726808216,-463.9295957829454,0.3061797470120316,0.0094422728699012
31,31,gradients/encoder.roberta.encoder.layer.10.attention.self.value.weight,0.00834636279537067,0.2823767985697703,2.3815497341457393e-05,0.24864288024095768,0.31863022926488227,0.001016117591607801,0.03838519106491438,2.6275034878073535,131.4574915896033,0.3029618486916348,0.0047670553920236
32,32,gradients/encoder.roberta.encoder.layer.10.attention.self.key.bias,0.7898081228184574,0.14157740902113178,5.338284008323611e-05,0.12781437083423836,0.16879032651022308,0.18976125939748084,0.0,2.3865000256437137,-442.4181380431951,0.1433315645251996,0.0071757296636853
33,33,gradients/encoder.roberta.encoder.layer.10.attention.self.key.weight,0.04541639761377756,0.26610331528052744,4.361951693622525e-05,0.2175848814477663,0.3001166752651206,0.0021058112062807446,0.009322494461911827,-0.13089887549814483,-390.54951277469513,0.2577191110368467,0.0063613206843619
34,34,gradients/encoder.roberta.encoder.layer.10.attention.self.query.bias,0.026725711544449478,0.36604691602978584,4.929983918444937e-05,0.30283295856243414,0.43724107791415084,0.003276363149072366,0.06415913795775827,0.729557888030182,-456.977440022249,0.3843816722899102,0.0075623486744299
35,35,gradients/encoder.roberta.encoder.layer.10.attention.self.query.weight,0.03068171660947476,0.30702055098240516,1.9706769472319098e-05,0.25831962851367485,0.345088801045959,0.012027303196068187,0.0,2.402812083592055,151.86102890891925,0.3037530297760135,0.004360998011347
36,36,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.weight,0.20519930146192658,0.4397591173781891,2.0954802958419794e-06,0.35777361734255014,0.48693111772896297,0.046388129026467995,0.0,7.623729355952681,-343.429131426655,0.4044717430628086,0.001396249301078
37,37,gradients/encoder.roberta.encoder.layer.9.output.LayerNorm.bias,0.5826688619240954,0.45629915131146737,2.6573793316213236e-05,0.38631997598092693,0.5059271986688467,0.12774351035783144,0.02669496375225697,0.41007507164222695,-465.3386601650217,0.4372581951329258,0.0052298697661317
38,38,gradients/encoder.roberta.encoder.layer.9.output.dense.bias,0.037736908835263525,0.2813489749216378,3.9265836964190165e-05,0.23782268389569694,0.3214217063655755,0.013021901515615069,0.025181012575616404,0.6769885485389235,-463.49266665836313,0.2932246864772511,0.0066840930703751
39,39,gradients/encoder.roberta.encoder.layer.9.output.dense.weight,0.006476908290346651,0.3485364172619471,3.04891265821314e-05,0.29263742554682004,0.40624705548297524,0.0008143596014577085,0.07297662228035556,3.2722359336835223,-293.86831818151774,0.3425393734706295,0.005570650601955
40,40,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.bias,0.01018772078756153,0.4354558844163043,5.2637309683884776e-05,0.35520506410810143,0.4817289807679461,0.0009064566256057522,0.023102344711409324,-2.3161657881038056,-424.1614701519648,0.4397698256762793,0.0070009674797229
41,41,gradients/encoder.roberta.encoder.layer.9.intermediate.dense.weight,0.06967295569384557,0.13011630434930874,1.8472328863127087e-05,0.11614682445673377,0.1503825439653237,0.015197942125751726,0.04860772170583616,0.9071390799373293,-369.23355557242604,0.1191095005511331,0.0042731709129924
42,42,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.weight,0.007779750914915395,0.3567110692981828,1.99932681731553e-05,0.30490285722721056,0.42606482708495097,0.009585492736156675,0.0,6.593660675552822,-368.2716378577706,0.3723724877676577,0.0046236495165348
43,43,gradients/encoder.roberta.encoder.layer.9.attention.output.LayerNorm.bias,0.04892129195449901,0.4320950144153381,3.342416662264052e-06,0.35354444307602456,0.47750255124404417,0.01584782398719623,0.02592797000666532,0.19995885721840317,-464.66036548058054,0.4791900303472196,0.0018864597346059
44,44,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.bias,0.04477911157996622,0.10659142842213999,1.4835387618386427e-05,0.09325845320691799,0.11890834079254747,0.0025119290936017604,0.007075117442212395,0.35277623957411763,-463.3018483414543,0.09773815224591,0.0040065031478767
45,45,gradients/encoder.roberta.encoder.layer.9.attention.output.dense.weight,0.6215262502015466,0.45327616372517676,4.296579926843938e-06,0.40041057511831657,0.5124953328373041,0.13958348939527987,0.06848089440657011,-0.03945500187718682,-438.6697169595396,0.4322151009062625,0.0022003305778844
46,46,gradients/encoder.roberta.encoder.layer.9.attention.self.value.bias,0.02270712805481467,0.4129294922209413,8.157343573087833e-05,0.3663275373525291,0.48424592829842006,0.009459817458516777,0.0,0.5393271772530137,-463.1068285228956,0.4161319129960999,0.0086124307714614
47,47,gradients/encoder.roberta.encoder.layer.9.attention.self.value.weight,0.11287426682903702,0.19733070314050608,9.753516180253732e-05,0.17320153694067206,0.2336935154026924,0.010884307864281833,0.0,24.663531611867036,5013.626209608054,0.2116681889005904,0.0097848317481292
48,48,gradients/encoder.roberta.encoder.layer.9.attention.self.key.bias,0.002649894264859556,0.291258258193523,0.00010643539992225653,0.2558673739358177,0.33062956735814747,0.0018420409417436836,0.09467518289693184,1.1030378238960732,-449.8584546325129,0.2663204463201783,0.0097257059585992
