Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/classifier.out_proj.bias,0.0002583860842876474,0.0002945353653442156,8.022498903128304e-09,3.949800082523178e-05,0.00033598860215669284,8.956840348654376e-05,0.029856205608107107,-0.11177387835401896,-1.8764453666742051
1,gradients/classifier.out_proj.weight,0.00031790979028634603,0.00023165821012771596,5.019115006636008e-09,6.955288797994203e-05,0.0003469694443692088,7.084571269057858e-05,0.05522731017981677,0.042442700211032136,-1.1888854643457794
2,gradients/classifier.dense.bias,0.508475623581981,0.1658100369414308,0.036270388292851355,0.02642368456796166,0.5651292886732049,0.19044786240032027,0.03017209132674478,0.4244726391239385,2.0879271516970634
3,gradients/classifier.dense.weight,0.10144828535290092,0.03284140701045912,0.0006444695873268418,0.011350937801474958,0.10386643562020162,0.025386405561381067,0.07402893981330884,-0.021322666914406957,12.443312112539516
4,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.weight,0.4560086243732209,0.4273564969304909,0.02580274025692024,0.07952558832773808,0.6877911237907136,0.16063231386281002,0.0,-2.589355454411493,8.189703289955235
5,gradients/encoder.roberta.encoder.layer.11.output.LayerNorm.bias,6.897943083247971e-05,0.00023699037015765666,6.516289761589159e-09,1.4720564289057246e-05,0.0003242043461304141,8.072353907993106e-05,0.06059160251725769,-0.1581639633618933,-0.09820809347936987
6,gradients/encoder.roberta.encoder.layer.11.output.dense.bias,0.00012213764080900742,0.000516739817243355,2.8002669566128866e-08,5.8701771552316176e-05,0.0006080946366909156,0.00016733998197109926,0.024268824174916253,-0.22182273695043792,1.2480155328454758
7,gradients/encoder.roberta.encoder.layer.11.output.dense.weight,6.753910545862268e-11,6.250303283019991e-11,3.481006943353985e-22,5.904432386508647e-11,1.2154258560732708e-10,1.8657456802452964e-11,0.003083848776836801,-0.11569895818147304,113.03246481234731
8,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.bias,0.00019255917997706678,0.00018021622266863675,1.284882601780115e-08,1.3606755571303848e-05,0.000396377888265741,0.0001133526621556387,0.0,-0.07416585280514093,73.68958816009936
9,gradients/encoder.roberta.encoder.layer.11.intermediate.dense.weight,4.771357051805364e-07,2.5802899710793556e-07,5.239794244255499e-14,8.337699856644444e-08,1.0398685124076472e-06,2.2890596856035673e-07,0.02195826039143214,1.8608291819160314,177.8729967044722
10,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.weight,0.0002575466417570127,0.0003665604477087022,4.8204423067067326e-08,5.6477908034684934e-05,0.0006795343202069508,0.00021955505702902638,0.0,-0.35493578954483324,3.405385041618721
11,gradients/encoder.roberta.encoder.layer.11.attention.output.LayerNorm.bias,1.3064555063969246e-10,2.500780796506824e-10,1.2531007170056747e-20,4.6534831030663175e-11,4.702055716824171e-10,1.1194198126733661e-10,0.03823833879545387,-0.30292243158830456,0.17970722637419057
12,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.bias,3.7428302203618545e-07,2.5942421860546056e-07,1.993586432792399e-14,1.4279597714831332e-08,4.7333509830540216e-07,1.411944203144161e-07,0.07189188031720835,-0.09196964631934272,0.7542889923372238
13,gradients/encoder.roberta.encoder.layer.11.attention.output.dense.weight,0.00023807418998992615,0.00021228711519992758,1.9627435451493542e-08,3.796476719641185e-05,0.0005148483621329933,0.0001400979494906771,0.0,-0.16009794323567858,10.220905758716052
14,gradients/encoder.roberta.encoder.layer.11.attention.self.value.bias,3.4635959162115637,2.0448490567339737,0.40850398105529373,1.0876585058348032,3.7165584956576394,0.6391431616275761,0.012708373125618117,-0.18972140897910655,0.19327104211921786
15,gradients/encoder.roberta.encoder.layer.11.attention.self.value.weight,7.354651349234247e-05,0.00016996892571608056,2.177782361524634e-09,4.388021364866719e-05,0.00018354515477452628,4.66667157782143e-05,0.08077300375980345,0.32468907062411684,41.27490928230623
