Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/classifier.dense.weight,0.010226864182789402,7.64714913089027e-05,0.008622991291954474,0.011385221072759327,0.009809805563261133,0.9221742443859922,-1.5071784853427812,0.5429554030335556,0.0
1,parameters/classifier.out_proj.weight,0.03935507158943537,2.971082194258022e-06,0.033963532778014255,0.043939220133712036,0.038376705908660866,0.9496621801359267,-1.241804512412288,1.4055942830719728,0.0
2,parameters/encoder.roberta.embeddings.word_embeddings.weight,0.01867429789068432,1.1035266008992654e-05,0.015893535288547245,0.021258752715261963,0.01834026966144059,0.9535631121865555,2.1800404941801874,3.741620439098677,0.08345906977137503
3,parameters/encoder.roberta.embeddings.position_embeddings.weight,0.02424981700991588,4.931340832961708e-05,0.021939295617071922,0.028975163309730607,0.024453856057582733,0.9930307204581467,3.5110738397745656,10.504764021180996,0.0362730830860388
4,parameters/encoder.roberta.embeddings.token_type_embeddings.weight,0.010769364504579212,3.988750891362229e-06,0.009032502852397697,0.013155583561088464,0.011233850453226894,1.0275041439129666,4.453842482443358,20.309317819760828,0.0024372144587882717
5,parameters/encoder.roberta.embeddings.LayerNorm.weight,0.020720358400187173,3.2228836866811265e-05,0.018946889013615558,0.02444113579125727,0.021298777569618007,0.938003712965954,0.8499135605380556,-0.055896350514304666,0.0
6,parameters/encoder.roberta.encoder.layer.0.attention.self.query.weight,0.032245463347750795,8.0166435870826e-06,0.028333040593334104,0.037998945386807564,0.03292848236484793,0.947325340404081,1.7975441700308918,1.3125845865469155,0.0
7,parameters/encoder.roberta.encoder.layer.0.attention.self.key.weight,0.04884223195641565,4.6500777536745315e-05,0.04228989339557833,0.05778449061947113,0.0486382282267604,1.0100277263770254,2.0202577340260737,1.7880147310888725,0.048612657159075916
8,parameters/encoder.roberta.encoder.layer.0.attention.self.value.weight,0.013917436488105632,2.1860204843372256e-05,0.012432970976806077,0.01649358176194153,0.014702205582181039,0.988544183538178,2.191226949596404,2.3698458189128444,0.0788604215806191
9,parameters/encoder.roberta.encoder.layer.0.attention.output.dense.weight,0.046559662749152825,8.787358408028435e-05,0.03811939463918928,0.053298511582762484,0.04693299906599479,1.0270824866952166,3.453195317320789,13.068865263354503,0.06829949283352875
10,parameters/encoder.roberta.encoder.layer.0.attention.output.LayerNorm.weight,0.014441667565594944,1.606937393377655e-05,0.011308592082922255,0.016046652497594918,0.014134820674213927,1.050833260967173,1.7330659057913131,2.999354943852345,0.008343141803020565
11,parameters/encoder.roberta.encoder.layer.0.intermediate.dense.weight,0.00869579973489011,1.1408475790667754e-05,0.007317638120200942,0.010083998845127782,0.00862437803102949,0.9605975081969954,3.535389966702752,9.29376128867497,0.0
12,parameters/encoder.roberta.encoder.layer.0.output.dense.weight,0.010065970622526515,1.6320683664886746e-05,0.008748468036661806,0.012303027952586523,0.010644505430423841,0.9383464599782699,4.832961326151933,23.521653878352183,0.04231338546082003
13,parameters/encoder.roberta.encoder.layer.0.output.LayerNorm.weight,0.0026617775548778955,4.43668518787224e-05,0.0025876508757333157,0.0036699899166472713,0.0031377346476607415,0.9679963483777606,0.901870911881046,-0.3023897373075366,0.0
14,parameters/encoder.roberta.encoder.layer.1.attention.self.query.weight,0.011155658426193522,2.3409429586846566e-05,0.00848630928222536,0.01229465961343505,0.010265554715397722,1.000397220798685,1.8476001226439323,2.088511897041715,0.0
15,parameters/encoder.roberta.encoder.layer.1.attention.self.key.weight,0.0014896659966709273,3.209013136730094e-05,0.0015830603738812932,0.0021415924834565767,0.0018334444716022252,0.9707050476527156,2.4498097925135403,4.239489961764809,0.0
16,parameters/encoder.roberta.encoder.layer.1.attention.self.value.weight,0.022345538623656232,1.7399621892920303e-05,0.01911054852525705,0.024644322032877763,0.022240455050797026,0.9843148789849561,2.2442796967452177,2.958989526252845,0.0
17,parameters/encoder.roberta.encoder.layer.1.attention.output.dense.weight,0.014587939631567308,2.6710954142794417e-05,0.011767208117605633,0.01664774842663709,0.013892314600679133,1.0558272104781683,3.493067127768758,11.994372632127284,0.0
