Unnamed: 0,layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis
0,gradients/conv2d/kernel.gradient,0.6652090428709588,0.3726527312550665,4.720358995542577,-5.015363603031051,8.311284717710086,2.1726387172152153,0.004131301395929366,2.469629735653226,11.017142645770203
1,gradients/conv2d/bias.gradient,0.4658399524439945,0.17804846420210643,5.358569848220658,-0.8046365365320558,5.599951434387726,2.314858494210966,0.05668219649341999,4.567819057984441,12.03714762608353
2,gradients/conv2d_4/kernel.gradient,0.07711592337943142,0.04060695863525199,0.09233468008737776,-1.0508852436317944,1.4197262113133062,0.3038662207080243,0.025927207607318772,1.9686338616485302,20.403271600455763
3,gradients/conv2d_4/bias.gradient,0.023078897968173005,0.015428934027658206,0.0071082434420587474,-0.06517978008900883,0.16157957729625744,0.0843103993707708,0.08643022992496861,3.260178513779625,8.480542112095272
4,gradients/batch_normalization/gamma.gradient,0.20202410992997058,0.14253592201257112,0.384752406332864,-0.3574379241543779,1.1616115710746717,0.6202841335491857,0.014679227331123177,2.3350966048658215,7.074306667475304
5,gradients/batch_normalization/beta.gradient,0.4458759955733615,0.3569693487680767,1.4091642884518258,-1.104781773256417,0.545433769238009,1.187082258502681,0.031345718365693734,1.7135323434872989,4.125897790054166
6,gradients/batch_normalization_4/gamma.gradient,0.03568291983302621,0.027224982906766733,0.017136722021628532,-0.11306562904815047,0.17142277089117666,0.13090730316383692,0.0,2.5560683694339024,6.511065049434861
7,gradients/batch_normalization_4/beta.gradient,0.017176229946136132,0.01482111134764634,0.0033214189314888314,-0.04576066636055165,0.054737168355300965,0.05763175280597447,0.08106064879956403,2.2771755858410208,4.687778183770694
8,gradients/conv2d_8/kernel.gradient,0.1608637978981452,0.07921616129236758,0.4096380224878168,-1.5193370764638718,3.029219365021009,0.6400297043792709,0.0,2.3075257144944756,14.04084618251748
9,gradients/conv2d_8/bias.gradient,0.058832898372276295,0.043478387656034755,0.04856009470033141,-0.28863929231060714,0.29047236818242395,0.22036355120648138,0.0,1.6838161322080731,8.928877041105778
10,gradients/batch_normalization_8/gamma.gradient,0.1154198226716935,0.0773836888028621,0.17473292438518284,-0.3428457804852475,0.7393589919521069,0.4180106749655836,0.03622722993728549,3.5830060754476785,8.910893314677208
11,gradients/batch_normalization_8/beta.gradient,0.07495072262329373,0.06951267978047947,0.052116148858974594,-0.18451224858523257,0.27437490344086235,0.22828961618736549,0.023039255244562653,1.6699371907349592,5.807267199655037
12,gradients/conv2d_1/kernel.gradient,0.03457631598915847,0.018491638544932777,0.03500587105085373,-0.5566059712776297,1.964784265511673,0.18709855972415676,0.031058533285417595,5.8252864705440395,67.0514220758435
13,gradients/conv2d_1/bias.gradient,0.03425872014988708,0.0023946116001131563,0.03164412001681924,-0.13516725236673002,0.6966747292534525,0.1778879423030671,0.055457651432078654,5.573064240203496,20.915226211334176
14,gradients/conv2d_2/kernel.gradient,0.01836064112207624,0.0012618351951713851,0.0116750209435985,-0.5676888453143334,1.3691418833336693,0.10805101084024388,0.0,4.0324390107237615,52.67146160535455
15,gradients/conv2d_2/bias.gradient,0.019753018393224447,0.00409760076427348,0.007371797777071245,-0.1724605920203856,0.20925274647832856,0.08585917409963462,0.0,2.5106113733840276,16.27137840205166
16,gradients/conv2d_5/kernel.gradient,0.011622421743532218,0.006504000683127469,0.002251703468280839,-0.141787369281636,0.2624835337149531,0.04745211763747653,0.0,3.110867553660366,17.453155453903033
17,gradients/conv2d_5/bias.gradient,0.007232556838227296,0.004022824063708641,0.001103719660807549,-0.03665958478184721,0.06214071106698768,0.03322227657472654,0.0,1.7590857995916047,10.62266734484545
18,gradients/conv2d_6/kernel.gradient,0.007052973373719262,0.0032017325480613785,0.0008508577620032725,-0.09617206861020894,0.18137415336040802,0.029169466261887746,0.020286698797313395,2.24965739151192,17.32862138045804
19,gradients/conv2d_6/bias.gradient,0.006123083999182696,0.00267236059120859,0.000539071765425746,-0.0647028655134782,0.06636077913848692,0.023217919058903018,0.03507580243449751,0.875001541167462,25.96020468382386
20,gradients/batch_normalization_1/gamma.gradient,0.02135008928373747,0.011040817842527572,0.00764482071776019,-0.11143274743718821,0.18610926609914819,0.08743466542373399,0.09462401631244204,1.9938246933323853,10.365140052116814
