Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,parameters/conv2d.bias,1.3580185865361076,0.01138150988211286,-0.220004205614215,0.21252771304850954,-0.011565014068408505,0.0940009787609524,0.8247210654900096,-0.8561982846649295,0.04333526581057917,0.1066841594713707
1,parameters/conv2d_4.bias,0.997209942767123,0.00513323279627797,-0.3382276594845561,0.08592932492120796,-0.04784844039441578,0.0649698545537963,0.7315596466847264,-0.4957093872699621,0.0,0.07164658258617805
2,parameters/conv2d_8.bias,1.0636320165743478,0.006179601108365934,-0.27720668518569963,0.09407874001511933,-0.07276396598962688,0.0799971838020091,1.623896871823248,3.1078110254529148,0.05786624518967019,0.07861043892744772
3,parameters/conv2d_1.bias,0.4957764630143783,0.0018691956384426355,-0.15668465801531123,0.07491065337547805,-0.012158155269522433,0.0407820874321419,0.9184862099717466,-0.49251819054695944,0.07121966492126333,0.043234195244536575
4,parameters/conv2d_2.bias,0.48687257255817323,0.0025294460575335884,-0.22416167279483112,0.08619039070690072,-0.02028992478107722,0.0533447512787921,1.9296742757196919,4.058467527398201,0.0,0.050293598574108686
5,parameters/conv2d_5.bias,0.3623375964606808,0.0009260215683033571,-0.09995332402181159,0.07201299234020572,0.004509389502048315,0.0311073940537198,1.3040036557502614,1.222045241519916,0.0,0.03043060249655688
6,parameters/conv2d_6.bias,0.2989080128933186,0.001026202268485404,-0.14095690343751652,0.09176119535171111,-0.0012706369349821422,0.0315077205560388,1.5829057794472468,2.5253413554694024,0.0,0.032034391963723235
7,parameters/conv2d_3.bias,0.535092642781886,0.002782240070986366,-0.2314361906453261,0.057251354043225455,-0.028759204571788356,0.058482287166721,1.5819950315269087,1.2274954945629528,0.0,0.0527469437122798
8,parameters/conv2d_7.bias,0.2610480283014275,0.0008214815039179304,-0.11799622716112612,0.07955451004839136,-0.002225225203728489,0.0291372280086127,1.6902326029603203,1.4138997547482355,0.0,0.028661498633496898
9,parameters/conv2d_9.bias,0.46870645934326416,0.0027485179717032415,-0.20991339751303903,0.06539527973028948,-0.013766891262586031,0.0501008673163845,0.9725460115463537,-0.7012827006343801,0.08876094876213765,0.05242630991881183
10,parameters/conv2d_10.bias,0.3574249700063819,0.001679408874883358,-0.1958618094211676,0.08151657969198116,-0.007838887242776243,0.0406105019834624,1.1769051566916953,0.6166764508548301,0.0,0.040980591441357225
11,parameters/conv2d_11.bias,0.44560383292788086,0.0019651663103338194,-0.21387163985557137,0.07526484226446922,-0.012233363874266717,0.042220820120531,1.9413345560151214,3.847436067479163,0.09218713891142852,0.044330196371479176
12,parameters/dense.bias,0.3987682979322693,0.0010035773936741105,-0.13808359523231645,0.09010928222375997,0.004977643259714732,0.0294783448905195,0.962719927411738,0.6183245522849266,0.0,0.03167928966492397
13,parameters/dense_1.bias,1.4800610063766597,0.008396368684469253,-0.2650648287297487,0.1613668218753002,-0.0022340174169590333,0.0875716299649864,1.1812187636839309,0.3235954386473294,0.07902022820216621,0.09163170130729466
14,parameters/dense_2.bias,7.994024886803247,0.0,-0.44455968144534647,-0.44455968144534647,-0.44455968144534647,0.0,8.122986786809543,59.00613239882593,0.06894145632302236,0.0
