Unnamed: 0.1,Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity,std
0,0,parameters/conv2d.bias,0.05909898124690804,0.008351787184868903,-0.2680081290611268,0.14568474295217293,-0.0355521314687373,0.1071047033774058,0.5206581384616734,1.1689384647536072,0.08773021858720452,0.09138811292979503
1,1,parameters/conv2d_4.bias,0.04797276329610394,0.011919973491680868,-0.36239703041312443,0.06822750907680826,-0.07524564915929181,0.12760853950771,0.49722419634526827,0.7464435646659775,0.020165044211754912,0.10917863111287371
2,2,parameters/conv2d_8.bias,0.05231825014691837,0.010882483522199544,-0.40997209411701696,0.03183559659651419,-0.09635876325098776,0.1302956605332593,0.42831203176123683,0.47945088218450105,0.0,0.1043191426450563
3,3,parameters/conv2d_1.bias,0.03159126017373252,0.003199022596706055,-0.1953931299642844,0.0964439448735185,0.00029984001514545846,0.0659617465336979,0.40706655980619566,0.08568552475526142,0.06090248047143805,0.056559902728931015
4,4,parameters/conv2d_2.bias,0.0425547462221002,0.0028595924543179706,-0.17319229911242706,0.14335253916023522,-0.016326745099386187,0.0696706335057795,0.26305884495235715,-0.06664397269237415,0.0005478804458305397,0.05347515735664592
5,5,parameters/conv2d_5.bias,0.05166951132165208,0.00381870221380463,-0.19775779170294985,0.0981675900843824,-0.0346230537538927,0.0787271482502795,-0.04238958741590802,-0.6562594472176141,0.08763026309857976,0.061795648825825035
6,6,parameters/conv2d_6.bias,0.04407997728874177,0.0035376713392743977,-0.19025088299306397,0.11103165413325194,-0.025047625349030996,0.0702301725486561,0.20132475673851424,-0.18631409000893515,0.054276649462449304,0.0594783266347876
7,7,parameters/conv2d_3.bias,0.037235653197911354,0.0033740321423918924,-0.19623172906674868,0.1539693427801538,-0.01807388197294761,0.0683925964345908,0.39386707386798975,0.5228433095924266,0.0,0.058086419603828064
8,8,parameters/conv2d_7.bias,0.03282122610268938,0.003500864633332824,-0.19350959932713976,0.09572947480920102,-0.02501636217393799,0.0667153770324049,0.30950664263506317,0.29841624211500206,0.036535516436544735,0.05916810486514541
9,9,parameters/conv2d_9.bias,0.05680392551860725,0.0044457873067283524,-0.2586589337265193,0.09623678127937998,-0.04614400062389248,0.0862923331846943,-0.0004753457091515312,0.21756740901172925,0.013026268862883272,0.06667673737315255
10,10,parameters/conv2d_10.bias,0.04303988359975417,0.00413102417594832,-0.22532598887075572,0.0936749530262056,-0.03367224689244824,0.0737739008552545,-0.028794593297514465,-0.32436118794513946,0.0,0.06427304392938323
11,11,parameters/conv2d_11.bias,0.04008470036892458,0.003421707490155188,-0.17955949356943976,0.101033405459634,-0.022115699906430357,0.0707575492688124,0.23792869228529878,-0.5992846438335719,0.0,0.05849536297994262
12,12,parameters/dense.bias,0.026828846658413678,0.0017268421300154738,-0.21013994968497757,0.09377056495268365,0.0012788558185136986,0.0497045820542529,0.4215796640940158,0.594569303258359,0.04217449134573188,0.04155529003647392
13,13,parameters/dense_1.bias,0.08099632612142475,0.010445776387447299,-0.24249953819745246,0.21998693332194058,0.016199243919244134,0.120109769727107,0.3123976969091848,0.1954680506726184,0.08605322930670428,0.10220458104922384
14,14,parameters/dense_2.bias,0.4435446196475494,0.0,-0.4435446196475494,-0.4435446196475494,-0.4435446196475494,0.0,1.7745664965407482,24.08251095030182,0.05965147492203387,0.0
