Unnamed: 0,layer_index,median,variance,min,max,Mean,StdDev,Skewness,Kurtosis,Sparsity
0,parameters/conv2d.weights,0.048495159468235995,3.6459986178877055,-6.647136420541425,5.578823259540517,-0.06006095140535972,0.9979334692638359,0.6922083181725198,-1.013511241636094,0.0
1,parameters/conv2d_4.weights,0.031094575241324474,1.5561117355650356,-5.0193369600546776,5.1084891763896865,0.026229472198587567,0.9705377866106725,0.88413324434926,-1.127563316419326,0.05413548448437466
2,parameters/conv2d_8.weights,0.03855810528918055,2.487040711225281,-6.058701207479731,6.099270751820049,0.049923849456945196,1.0474845365894183,0.8634189924116751,-1.0892890726715083,0.0
3,parameters/conv2d_1.weights,0.022738526717648436,1.305591611633081,-6.16627013010071,4.764813623128573,-0.18793896588124345,1.0308671391652224,1.3945242623896164,0.8329408514010544,0.0
4,parameters/conv2d_2.weights,0.021547982045682517,1.1211822891512337,-5.730658652495636,5.316191545524944,-0.16860464609562528,0.9975368238296796,1.7094410872936878,1.3372069764470322,0.027947319734323253
5,parameters/conv2d_5.weights,0.0183420380229336,0.6746020139013044,-3.289483997451216,4.045348877536787,-0.044018383435133486,0.9607332013697452,1.3918067435364694,-0.0974853742624015,0.05470117121490919
6,parameters/conv2d_6.weights,0.01630932500698265,0.5069486494046705,-4.237987166826427,4.963917467035422,-0.04123581548365958,0.9261396349266293,1.6420348415700692,1.488154754361055,0.06609219372688442
7,parameters/conv2d_3.weights,0.02329849881096011,1.292101983184234,-7.296136754370713,5.4318543203786085,-0.1905706509394701,1.0363866860726827,1.7592786393172364,2.281192353772514,0.09004397153291371
8,parameters/conv2d_7.weights,0.014926098106434402,0.5218202998985628,-4.115133139169228,5.700179354604034,-0.05283497094055564,0.9334330725288879,2.061394002350018,2.5773226816550117,0.04717845916626293
9,parameters/conv2d_9.weights,0.023851362438258514,1.0298181331669403,-4.970814515958388,5.125035152229631,-0.16793839189960602,0.9845639738442975,1.358048058868659,0.5169908084375728,0.08759469055697063
10,parameters/conv2d_10.weights,0.020458222993834704,0.8125455778154623,-4.5137212508456415,6.885056261129815,-0.10727503021817694,0.9988308535621107,1.8841821483743728,1.441698461446637,0.0
11,parameters/conv2d_11.weights,0.017949538183005296,0.7875793183305932,-4.598609704706099,5.369797462788877,-0.0732033793866782,0.9957144335021066,2.0652260350373206,2.4481527179955163,0.07236369418994751
12,parameters/dense.weights,0.03680177619904959,1.800023226474535,-7.789023297380475,8.019882237903849,0.006986048876994663,1.0425261569720268,1.3878924147380274,0.034791178219610586,0.0
13,parameters/dense_1.weights,0.057048068153626126,5.190942074221111,-9.237112483361928,7.737440663095078,0.010974376712521224,1.0015164666832654,0.678009503003747,-1.4361077267929077,0.028332533900668457
14,parameters/dense_2.weights,0.11380411001700623,13.490527761269565,-8.310905284150289,5.2207618183775635,-0.9458122967366095,1.0630137987553931,1.3429900768485918,0.5837165227546695,0.0
