layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03979894797044543,0.25070064004213144,5.172842732950695e-06,0.2232091455490815,0.2913203116117026,0.00729074753670316,0.0004607944021306605,0.8305268716225671,-413.00325182266425,0.2384830188932502,0.002150913776611
fc1.bias,0.37255444368244467,0.39873714279510014,8.818175724167718e-06,0.3553138675824213,0.44743956071221175,0.10362419158696222,0.0,0.0688147995638052,-463.64455606202125,0.4332134065871567,0.0028356481655416
convs_code_file.2.bias,0.5059989307355105,0.33694980983866896,2.5266410486315466e-05,0.3002401608182783,0.3745671432695593,0.019613485281278566,0.0,0.41171271188177094,-459.0436963198968,0.3339589916547329,0.0050888639369504
convs_code_file.1.bias,0.7915043271840876,0.45876518248574927,2.8164183119421963e-05,0.40996372688837235,0.5454896538242391,0.09241935843201934,0.0,-16.564105463440637,-70.71828700281887,0.4357309978325742,0.0056287696321841
convs_code_file.0.bias,0.2063547568239243,0.32293023923264363,5.405764124940981e-05,0.2813274911000146,0.38037387601139505,0.1096964858491052,0.0503899076981124,1.2026895346283726,-459.6221180653399,0.3353024674366701,0.007152488204487
convs_code_line.2.bias,0.03603908523661471,0.016285887948190362,6.644562519202516e-05,0.01297737824718275,0.019066136511068508,0.014174737512936346,0.0,0.2340508176332214,-464.493970834133,0.0168270497103767,0.0088081649313228
convs_code_line.1.bias,0.015812016849432838,0.3569773058835964,1.3798407785993492e-05,0.30410810846526815,0.41508261771493266,0.010267157173867811,0.10259594673869961,0.2390731959724286,-464.48982099531054,0.3711564433320407,0.0038025825882421
convs_code_line.0.bias,0.03968882151248425,0.31114620247405933,3.64454583910658e-05,0.26258559473053217,0.35466891304435066,0.007416751881259995,0.0,-0.1574859809623601,-464.4850251417522,0.3057316759826027,0.0062203691798226
convs_msg.2.bias,0.04488463743272929,0.23879772508182356,8.21402226955365e-05,0.19271282928773328,0.2838105322662893,0.01373338392611099,0.02044113949713373,0.711975859064212,-463.3476311530537,0.2475817335433605,0.0086578885165224
convs_msg.1.bias,0.7834516985514293,0.3756953558730794,7.79957527839973e-05,0.31608207771051344,0.42644337879937977,0.1716478659806643,0.0,-0.7143467013821709,-451.8745932981608,0.3510481695605529,0.00882485110735
convs_msg.0.bias,0.01946608792459497,0.1320526818530923,8.359242592623873e-05,0.11861158586011154,0.15690855192693984,0.007689862450772344,0.09653323647211709,2.3841015264635472,1837.1281463775658,0.1379754466412862,0.008740934138816
