layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.039832830429835056,0.27769336238765585,4.284898507423377e-06,0.24724188232141503,0.32268651906783363,0.007074657670150566,0.04825187582662221,1.0872879125214543,-413.4608387232619,0.2639355814045709,0.0020174150825062
fc1.bias,0.3965206293343102,0.42926528858175894,8.20538509737915e-06,0.3825174370155095,0.48169646500858465,0.10283809330895335,0.016218917491343063,-0.05360519767213853,-463.46854258696476,0.4381924884216432,0.0027562562636675
convs_code_file.2.bias,0.5139202530108652,0.3606911486676921,3.549636943578025e-05,0.3213949535498132,0.40095898324964335,0.02103836669920332,0.013534688486374962,0.8126981405766034,-458.93232651501927,0.3519794241254154,0.005623203317007
convs_code_file.1.bias,0.8205994837641044,0.48400299616961984,3.0450867539463554e-05,0.4325168511256837,0.5754983963689565,0.09564644459071628,0.00554399407295273,-16.658110802188272,-70.656382219215,0.4434024727351537,0.0056553416752538
convs_code_file.0.bias,0.21046637114050293,0.31900776819957455,5.154128473388617e-05,0.2779103477031373,0.3757536660430247,0.11135793387213366,0.05291586908992197,1.2660892620127737,-459.84380630323875,0.3247589026714089,0.0068798310748093
convs_code_line.2.bias,0.040683117544205144,0.021430374578836436,9.559841414870544e-05,0.017076752448077128,0.025088865188270405,0.015838830754856304,0.03702262450659426,0.15477383656764623,-464.2785753149585,0.0196148879194756,0.0094551733001044
convs_code_line.1.bias,0.016879117089812733,0.35713329679426925,1.8911013850939627e-05,0.30424099674696187,0.41526399931671704,0.01124314605855975,0.0,0.46863449754264624,-464.5489576963523,0.3478438123279011,0.0040652188594616
convs_code_line.0.bias,0.03791048186888065,0.2865023843473965,2.9079944872313763e-05,0.2417879388768975,0.3265779509218904,0.007231992286097504,0.0,0.03220249906521923,-464.3246319179798,0.2947223502205519,0.0056983226749139
convs_msg.2.bias,0.0499293361286239,0.2838913447598713,7.76654150660575e-05,0.22910395917812026,0.33740419275135075,0.013990574955903739,0.0573852664926389,0.4738848117687297,-463.3677975999409,0.2645955257888218,0.0082639919173176
convs_msg.1.bias,0.7663182101470877,0.3609389913897026,8.123702138392409e-05,0.3036671721961236,0.40969376017696535,0.1761031384195995,0.10400399624416297,-1.2873772696379968,-451.15776190626127,0.3448004049783139,0.0087784980688371
convs_msg.0.bias,0.019967284852981645,0.14794082067854475,7.276441792210858e-05,0.13288253678672007,0.1757872662471031,0.00775212066160672,0.023283393840062495,2.440409665737129,1836.8491412957076,0.1506961904038418,0.0080896915148144
