layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.04060860763717867,0.26629293357546385,4.0124081125758e-06,0.23709160917638097,0.3094389403080959,0.006366466792552086,0.0,0.8601876146534136,-412.78657868592313,0.2482648031173447,0.0021693743220482
fc1.bias,0.43583778957816416,0.4216564790233246,5.8836016188195285e-06,0.3757372420907175,0.4731583027934879,0.09363277334736106,0.027446179818302337,0.4923319797201529,-463.5245896692684,0.3915965330136161,0.0025634087818042
convs_code_file.2.bias,0.4900959832524762,0.336424735304204,2.7256819008118328e-05,0.2997722915449737,0.37398344901410846,0.01956099856541474,0.0,0.4925535139151148,-458.80887979212406,0.3442582056968318,0.0052996892244545
convs_code_file.1.bias,0.771753683472058,0.4610824363150232,3.311949290627174e-05,0.4120344812792093,0.5482449587981356,0.10275292841270352,0.0,-16.625767957425527,-70.76709903351828,0.4491394143012294,0.0054900395840701
convs_code_file.0.bias,0.21550765484765586,0.34115187135172775,5.3003452214698604e-05,0.2972016503611308,0.40183681752117595,0.10911456772001706,0.027169530221823085,1.2109938972264787,-459.9335333581219,0.3391779231053366,0.0071201748949041
convs_code_line.2.bias,0.035733814640012185,0.016905542626121303,8.08700148644604e-05,0.013471148876314397,0.0197915756591664,0.01539217758362694,0.0,0.1899154744411962,-464.16335019597915,0.0176165162636914,0.0089487209101337
convs_code_line.1.bias,0.01732423366691922,0.36519329245104376,1.5331838851386695e-05,0.3111072876652401,0.4246359230800608,0.010160228073236455,0.05860432754353053,0.41076913228160356,-464.39026746604134,0.3465552039039102,0.004050494472968
convs_code_line.0.bias,0.03899808926577269,0.2567238101588073,3.769661936422473e-05,0.2166569086687114,0.29263398999452533,0.0077559881016294446,0.09009233350840513,0.048875219075243545,-464.3595494888019,0.2567242870421607,0.0060495388613104
convs_msg.2.bias,0.05109306376585516,0.3176156124545863,6.737949255292456e-05,0.25631987608385526,0.3774854052564042,0.013215051234520674,0.06776286961743594,0.5140498801039601,-463.4592997713341,0.2892850779220623,0.0081490433722286
convs_msg.1.bias,0.7203807055139687,0.3177259762791202,7.755183418131947e-05,0.2673109612747858,0.36064363516532977,0.16835649866885094,0.0,-1.0719518434338196,-451.8491393190562,0.3228745123796696,0.0089717356742901
convs_msg.0.bias,0.02067763009857332,0.16106994228419888,6.314539765246181e-05,0.14467529943829074,0.19138764202370195,0.006966049199985486,0.0,2.3848578080571934,1836.7319612388933,0.158433495697975,0.0083864327508401
