layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.03750380846768042,0.2594111058704377,3.2643979789746386e-06,0.23096443342766038,0.3014420872041335,0.006407139845089208,0.08701366398153718,0.505566234633043,-412.89927167700364,0.2618706361670756,0.0019443201207225
fc1.bias,0.40312991564541556,0.3699380527299911,7.864736997965231e-06,0.32965105623217117,0.41512290187948914,0.10095997707018627,0.0,0.1660393686823174,-463.39944185077724,0.3714402150082008,0.0027486344430173
convs_code_file.2.bias,0.4526043217559251,0.2668436148558472,3.2117830381654894e-05,0.23777182090119073,0.29663423927775334,0.020565098332150908,0.0,0.7389839363206787,-458.1026714880978,0.2956757065681815,0.0054720007582758
convs_code_file.1.bias,0.7380398025042023,0.42873354043027334,3.0665315737845854e-05,0.3831267210045988,0.5097808628042844,0.10122349758686777,0.0,-16.54375441109629,-70.72276020588298,0.4367058165394315,0.0053625360559034
convs_code_file.0.bias,0.22308161345967115,0.35891598074749087,5.087721059360889e-05,0.3126772290489971,0.42276085102393207,0.10815041641770938,0.036542006401339346,1.2064956014347656,-459.7692668023394,0.3447240142613146,0.0070380892490803
convs_code_line.2.bias,0.03993202434372991,0.01861252963038837,7.627745036229428e-05,0.014831358162284673,0.02178997128546029,0.014294993914935052,0.0,0.16090438653242894,-463.75901936625223,0.0173561889398746,0.0093579641400995
convs_code_line.1.bias,0.0162317564426141,0.3130774843892737,1.6341908783305524e-05,0.2667099560993733,0.3640372080411211,0.010677246703453573,0.09050158968419035,0.4997560524744382,-464.7100687968978,0.3170954302349865,0.0039792982553224
convs_code_line.0.bias,0.0386594832446202,0.2982836694547819,3.331479100279637e-05,0.25173051806319063,0.34000718627837956,0.007880279698496022,0.0,0.05593287042524964,-464.73265050676963,0.3008967994353608,0.0055973841934695
convs_msg.2.bias,0.04403959125922709,0.2582499360603085,5.668003737789814e-05,0.20841101323099,0.3069294390719059,0.012510840881435031,0.02733933971495346,0.5034358674774875,-463.64784567099,0.2728871457604078,0.0078947826127873
convs_msg.1.bias,0.7058068746272362,0.34731685005799323,8.62010252603935e-05,0.2922065175255677,0.39423157283510385,0.1615983871601996,0.025867284757211253,-1.270591002888945,-451.5569722719062,0.3602326577020809,0.009854384684397
convs_msg.0.bias,0.022208279718130875,0.15012043964417834,6.142357503328582e-05,0.13484030135807634,0.178377148185514,0.006939965133318691,0.0,2.8859946848196003,1836.7754219705394,0.1374859036039245,0.0083023915533001
