layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.037758717182090756,0.2420078903689919,4.2443707422232765e-06,0.21546963109595735,0.2812191226274384,0.006966410079435935,0.0,0.7365779895440651,-413.276350422251,0.2426531340578806,0.0020390507912559
fc1.bias,0.38067902950985566,0.39962781714420503,7.37140448926632e-06,0.3561075457071088,0.4484390235079459,0.09426366601650717,0.0,0.010068945186355233,-463.3803010175016,0.4249146462078362,0.0028500660246037
convs_code_file.2.bias,0.4531490005456929,0.2704877634558796,3.4212776057766807e-05,0.2410189506806772,0.3006852234033045,0.020145670394191715,0.0,0.5308717055081075,-458.408919393254,0.2993533489211032,0.0057652251490032
convs_code_file.1.bias,0.6781064545958849,0.36779579003826096,2.9843875673065545e-05,0.32867126489622517,0.43732350632824163,0.10061157298316833,0.0,-16.704769721402744,-70.55752005847229,0.4077464377825663,0.0053224000745718
convs_code_file.0.bias,0.23221521727708208,0.3730280791891436,5.5554955422793835e-05,0.32497128134394615,0.439383244751014,0.10708881161406669,0.0,1.0915765690615942,-459.818577375536,0.3441861318495974,0.0074274309331558
convs_code_line.2.bias,0.04031778427229996,0.01779893157897124,8.186013202468389e-05,0.014183044131879846,0.020837479682742164,0.014279748866357769,0.06734522120783665,0.16384037615726174,-464.4689856359729,0.0164387038339984,0.0097047179549666
convs_code_line.1.bias,0.016084884426552044,0.30024062712468735,1.5393230628064125e-05,0.25577426826423416,0.3491108913571273,0.011060923374227972,0.0,-0.06579711298311158,-465.11358654995564,0.3068705269087409,0.0037281028264068
convs_code_line.0.bias,0.04192469922259417,0.2865717502533656,3.156784385361338e-05,0.24184647884148025,0.32665701963710136,0.007582541879462189,0.0,0.015373778013107298,-464.7328337681207,0.2665677193740063,0.0056625994846154
convs_msg.2.bias,0.04879660516067788,0.25420935197332345,7.655786145791098e-05,0.20515021000888622,0.30212721442759244,0.0130105937150339,0.09348693513234171,0.7326741741198097,-463.0783806498397,0.24243094291604,0.0088228601237486
convs_msg.1.bias,0.7598281056873291,0.3669743183530524,9.382148533096095e-05,0.308744846584205,0.4165443245562581,0.17261950886039207,0.0,-0.9622499966678986,-451.6259717635067,0.3535602491951123,0.0096243541077036
convs_msg.0.bias,0.01963690723066779,0.1361552332231939,6.927972631335966e-05,0.12229655550443636,0.16178331392082848,0.006999218617546711,0.0,2.718820395375709,1837.0484952555403,0.1410244821212823,0.0087427181551746
