layer_index,mean,median,variance,min,max,std,sparsity,Skewness,Kurtosis,Mean,StdDev
fc2.bias,0.0386590498669062,0.26169716810363686,4.93554101998173e-06,0.23299980915569452,0.3040985477621417,0.007231648189216745,0.0,1.0616513666559146,-413.2357860381025,0.2562839784599118,0.0021181685541127
fc1.bias,0.3668612477229967,0.32939675399925383,6.397393475278634e-06,0.2935247863094445,0.36962982148164625,0.09318656749006643,0.0,0.28757522738120667,-463.10363737334694,0.363431377238497,0.0026857917916176
convs_code_file.2.bias,0.45126508200306703,0.2683475176784724,2.848177112380809e-05,0.23911187812079937,0.2983060389570453,0.019436622718396045,0.030281773262552537,0.966569855094414,-459.20427993527585,0.2982245396404518,0.0054521341181664
convs_code_file.1.bias,0.7961130591345265,0.4683968702551795,3.921257381394812e-05,0.4185708373774153,0.55694210537826,0.10437511070648457,0.06503055441593017,-16.875008238239243,-70.89778468253678,0.4423036635461115,0.0058808969563668
convs_code_file.0.bias,0.19441864141117027,0.31511597459266727,5.079712224056675e-05,0.2745199295932943,0.37116959047793263,0.11006494832655775,0.0934188557397751,1.0505183314831275,-459.7576304147046,0.3472762119312754,0.0069102194574044
convs_code_line.2.bias,0.03549017090753496,0.01664140570148403,9.759273420731719e-05,0.013260671879851568,0.019482346547510368,0.015889675218305442,0.0,0.14438784040129785,-464.50691113277605,0.0174603205252002,0.0095227194532407
convs_code_line.1.bias,0.016441276251626166,0.34668792153886063,1.4495441555483196e-05,0.295342606684687,0.4031184269439915,0.010096378773661515,0.04322039546336778,0.39775868999277375,-464.26630144156616,0.3466624882713101,0.0039633686281915
convs_code_line.0.bias,0.03686954813101292,0.25109183419085634,3.836730556428594e-05,0.2119039155507067,0.28621422083468273,0.0075044427811422725,0.0,0.28360954655940596,-464.2932050483807,0.2655882821898201,0.0063076908938084
convs_msg.2.bias,0.0491871278812539,0.27170456685010086,7.481463034689281e-05,0.21926907297856219,0.32292023598837133,0.0137045761323745,0.0,0.6888953439495759,-463.5301130352066,0.2570582873946316,0.0082801703544789
convs_msg.1.bias,0.795296246627634,0.3590055416816315,9.579445248780485e-05,0.30204051168163387,0.4074991447435846,0.172565736804468,0.10360309755953197,-1.3644926797684351,-451.62481306519277,0.3304572865016707,0.0097280529941914
convs_msg.0.bias,0.02002512535254491,0.15436154175797512,8.573230603247688e-05,0.13864971923928032,0.18341653990336249,0.0077244329706320025,0.0,2.836892494467248,1836.5826910727137,0.1567823348692578,0.0088124892231751
